Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
sysco,1,1,0.00111,1,0.00777
syriens,1,1,0.00111,1,0.00777
syracuse,1,1,0.00111,1,0.00777
synthicyde,1,1,0.00111,1,0.00777
synthetically,1,1,0.00111,1,0.00777
synthetic,1,1,0.00111,1,0.00777
synthesise,1,1,0.00111,1,0.00777
synonym,1,1,0.00111,1,0.00777
synergyrepurposing,1,1,0.00111,1,0.00777
syndrometell,1,1,0.00111,1,0.00777
syndromerelated,1,1,0.00111,1,0.00777
synchronous,1,1,0.00111,1,0.00777
synched,1,1,0.00111,1,0.00777
symptoms…,1,1,0.00111,1,0.00777
symptomsit,1,1,0.00111,1,0.00777
symptomless,1,1,0.00111,1,0.00777
symptomfree,1,1,0.00111,1,0.00777
symptomes,1,1,0.00111,1,0.00777
symptome,1,1,0.00111,1,0.00777
symptomatiques,1,1,0.00111,1,0.00777
sympathise,1,1,0.00111,1,0.00777
sympathique,1,1,0.00111,1,0.00777
sympa,1,1,0.00111,1,0.00777
symbolizes,1,1,0.00111,1,0.00777
symbole,1,1,0.00111,1,0.00777
sylviahowells,1,1,0.00111,1,0.00777
sylviaadamss,1,1,0.00111,1,0.00777
sylvia,1,1,0.00111,1,0.00777
sylvainboet,1,1,0.00111,1,0.00777
sylvain,1,1,0.00111,1,0.00777
sylminutola,1,1,0.00111,1,0.00777
syl20carle,1,1,0.00111,1,0.00777
sykescharlie,1,1,0.00111,1,0.00777
syira,1,1,0.00111,1,0.00777
syedashehlaraza,1,1,0.00111,1,0.00777
syed,1,1,0.00111,1,0.00777
sydoperahouse,1,1,0.00111,1,0.00777
sydneysiders,1,1,0.00111,1,0.00777
sydneylwatson,1,1,0.00111,1,0.00777
sydneyloney,1,1,0.00111,1,0.00777
sydenhamkennedy,1,1,0.00111,1,0.00777
syariah,1,1,0.00111,1,0.00777
swt,1,1,0.00111,1,0.00777
swr,1,1,0.00111,1,0.00777
swore,1,1,0.00111,1,0.00777
swooped,1,1,0.00111,1,0.00777
swoon,1,1,0.00111,1,0.00777
swollendanube,1,1,0.00111,1,0.00777
switchtostandard,1,1,0.00111,1,0.00777
switchedover,1,1,0.00111,1,0.00777
switboard,1,1,0.00111,1,0.00777
swissembassyir,1,1,0.00111,1,0.00777
swisscheese,1,1,0.00111,1,0.00777
swiseman44,1,1,0.00111,1,0.00777
swirling,1,1,0.00111,1,0.00777
swingpushing,1,1,0.00111,1,0.00777
swingleft,1,1,0.00111,1,0.00777
swindon,1,1,0.00111,1,0.00777
swindle,1,1,0.00111,1,0.00777
swimminglytoo,1,1,0.00111,1,0.00777
swimdrinkfish,1,1,0.00111,1,0.00777
swilliams001,1,1,0.00111,1,0.00777
swig,1,1,0.00111,1,0.00777
swiftest,1,1,0.00111,1,0.00777
swiftcurrent,1,1,0.00111,1,0.00777
swexner,1,1,0.00111,1,0.00777
swerving,1,1,0.00111,1,0.00777
sweettc69,1,1,0.00111,1,0.00777
sweetiebabes08,1,1,0.00111,1,0.00777
sweetgus,1,1,0.00111,1,0.00777
sweetcaroline,1,1,0.00111,1,0.00777
sweetass,1,1,0.00111,1,0.00777
sweeneyabc,1,1,0.00111,1,0.00777
sweeney,1,1,0.00111,1,0.00777
sweden🇸🇪,1,1,0.00111,1,0.00777
sweaty,1,1,0.00111,1,0.00777
sweatshirt,1,1,0.00111,1,0.00777
sweatscience,1,1,0.00111,1,0.00777
sweatpants,1,1,0.00111,1,0.00777
sweatfactory,1,1,0.00111,1,0.00777
sweary,1,1,0.00111,1,0.00777
sweartrek,1,1,0.00111,1,0.00777
swcrisis,1,1,0.00111,1,0.00777
swats4,1,1,0.00111,1,0.00777
swathi,1,1,0.00111,1,0.00777
swathe,1,1,0.00111,1,0.00777
swasthabharat,1,1,0.00111,1,0.00777
swarkhougaard,1,1,0.00111,1,0.00777
swarajyamag,1,1,0.00111,1,0.00777
swapan55,1,1,0.00111,1,0.00777
swansonanders,1,1,0.00111,1,0.00777
swanmichaels,1,1,0.00111,1,0.00777
swanky,1,1,0.00111,1,0.00777
swampyness,1,1,0.00111,1,0.00777
swamper60,1,1,0.00111,1,0.00777
swamper,1,1,0.00111,1,0.00777
swaminarayan,1,1,0.00111,1,0.00777
swallowing,1,1,0.00111,1,0.00777
swabs😨,1,1,0.00111,1,0.00777
swabs—known,1,1,0.00111,1,0.00777
sw427,1,1,0.00111,1,0.00777
svwpage,1,1,0.00111,1,0.00777
svraomd,1,1,0.00111,1,0.00777
svpol,1,1,0.00111,1,0.00777
svms,1,1,0.00111,1,0.00777
svm,1,1,0.00111,1,0.00777
svignieri,1,1,0.00111,1,0.00777
sverghis,1,1,0.00111,1,0.00777
svensk,1,1,0.00111,1,0.00777
svend4mp,1,1,0.00111,1,0.00777
suédois,1,1,0.00111,1,0.00777
suárez,1,1,0.00111,1,0.00777
suzywilliams,1,1,0.00111,1,0.00777
suzyqfit4u,1,1,0.00111,1,0.00777
suzlagna,1,1,0.00111,1,0.00777
suziday123,1,1,0.00111,1,0.00777
suzannesiemens,1,1,0.00111,1,0.00777
suzannelepage1,1,1,0.00111,1,0.00777
suzanneleonard,1,1,0.00111,1,0.00777
suyo,1,1,0.00111,1,0.00777
suya,1,1,0.00111,1,0.00777
sux,1,1,0.00111,1,0.00777
suuuuuuure,1,1,0.00111,1,0.00777
suuuuuper,1,1,0.00111,1,0.00777
sutter,1,1,0.00111,1,0.00777
sutrisno,1,1,0.00111,1,0.00777
sutherland,1,1,0.00111,1,0.00777
sustentar,1,1,0.00111,1,0.00777
sustentam,1,1,0.00111,1,0.00777
sustains,1,1,0.00111,1,0.00777
sustainablesolutions,1,1,0.00111,1,0.00777
suspensión,1,1,0.00111,1,0.00777
suspendu,1,1,0.00111,1,0.00777
suspendra,1,1,0.00111,1,0.00777
suspendió,1,1,0.00111,1,0.00777
suspendeu,1,1,0.00111,1,0.00777
suspende,1,1,0.00111,1,0.00777
suspecté,1,1,0.00111,1,0.00777
suspectedprioven,1,1,0.00111,1,0.00777
susinnielsen,1,1,0.00111,1,0.00777
susiemaga,1,1,0.00111,1,0.00777
susie,1,1,0.00111,1,0.00777
sushi,1,1,0.00111,1,0.00777
suscribiéndote,1,1,0.00111,1,0.00777
susansteele15,1,1,0.00111,1,0.00777
susanrpittman,1,1,0.00111,1,0.00777
susanmcgee,1,1,0.00111,1,0.00777
susanla35976841,1,1,0.00111,1,0.00777
susanjeanreid,1,1,0.00111,1,0.00777
susanibrahim,1,1,0.00111,1,0.00777
susandrichmd,1,1,0.00111,1,0.00777
susanblock,1,1,0.00111,1,0.00777
susanadistancia,1,1,0.00111,1,0.00777
susah,1,1,0.00111,1,0.00777
survécu,1,1,0.00111,1,0.00777
survivrontils,1,1,0.00111,1,0.00777
survivorwinnersatwar,1,1,0.00111,1,0.00777
survivor2020,1,1,0.00111,1,0.00777
survivalistes,1,1,0.00111,1,0.00777
survivalist,1,1,0.00111,1,0.00777
survivalfirst,1,1,0.00111,1,0.00777
survivalcraft,1,1,0.00111,1,0.00777
survival60,1,1,0.00111,1,0.00777
survie,1,1,0.00111,1,0.00777
surveilz,1,1,0.00111,1,0.00777
surveillancekapitalisme,1,1,0.00111,1,0.00777
surto,1,1,0.00111,1,0.00777
sursis,1,1,0.00111,1,0.00777
surround,1,1,0.00111,1,0.00777
surreyschools,1,1,0.00111,1,0.00777
surreyrcmp,1,1,0.00111,1,0.00777
surprotéger,1,1,0.00111,1,0.00777
surprises—pearl,1,1,0.00111,1,0.00777
surpriseor,1,1,0.00111,1,0.00777
surprisely,1,1,0.00111,1,0.00777
surpress,1,1,0.00111,1,0.00777
surpeuplée,1,1,0.00111,1,0.00777
surkova04,1,1,0.00111,1,0.00777
suriname,1,1,0.00111,1,0.00777
surgury,1,1,0.00111,1,0.00777
surgicaln95,1,1,0.00111,1,0.00777
surgically,1,1,0.00111,1,0.00777
surgerycenter,1,1,0.00111,1,0.00777
surgepricing,1,1,0.00111,1,0.00777
surga,1,1,0.00111,1,0.00777
surg68,1,1,0.00111,1,0.00777
surfsupbodhi,1,1,0.00111,1,0.00777
surfstrong1,1,1,0.00111,1,0.00777
surfduder,1,1,0.00111,1,0.00777
surfboard,1,1,0.00111,1,0.00777
surfaceits,1,1,0.00111,1,0.00777
surf,1,1,0.00111,1,0.00777
sureté,1,1,0.00111,1,0.00777
surestimer,1,1,0.00111,1,0.00777
surement,1,1,0.00111,1,0.00777
surefire,1,1,0.00111,1,0.00777
surcroît,1,1,0.00111,1,0.00777
surconsommation,1,1,0.00111,1,0.00777
surcharger,1,1,0.00111,1,0.00777
surcharge,1,1,0.00111,1,0.00777
suramericanos,1,1,0.00111,1,0.00777
surajkv22,1,1,0.00111,1,0.00777
surabondante,1,1,0.00111,1,0.00777
supt1384,1,1,0.00111,1,0.00777
supression,1,1,0.00111,1,0.00777
suppy,1,1,0.00111,1,0.00777
supprt,1,1,0.00111,1,0.00777
supportsupplies,1,1,0.00111,1,0.00777
supportsmallbusiness,1,1,0.00111,1,0.00777
supportsmallbuisness,1,1,0.00111,1,0.00777
supportsexworkers,1,1,0.00111,1,0.00777
supportourheroes,1,1,0.00111,1,0.00777
supportoneanother,1,1,0.00111,1,0.00777
supportmore,1,1,0.00111,1,0.00777
supportia,1,1,0.00111,1,0.00777
supportforbusinessesgovskca,1,1,0.00111,1,0.00777
supportare,1,1,0.00111,1,0.00777
supportand,1,1,0.00111,1,0.00777
supply😷,1,1,0.00111,1,0.00777
supply—to,1,1,0.00111,1,0.00777
supplysiders,1,1,0.00111,1,0.00777
supplyottawa,1,1,0.00111,1,0.00777
supplyeviction,1,1,0.00111,1,0.00777
supplies🚨,1,1,0.00111,1,0.00777
supplies—that,1,1,0.00111,1,0.00777
supplies—is,1,1,0.00111,1,0.00777
supplies—including,1,1,0.00111,1,0.00777
suppliesyou,1,1,0.00111,1,0.00777
suppliesmasks,1,1,0.00111,1,0.00777
suppliesindian,1,1,0.00111,1,0.00777
suppliesglovesmaskshandsanitizer,1,1,0.00111,1,0.00777
suppliesduring,1,1,0.00111,1,0.00777
supplicant,1,1,0.00111,1,0.00777
supplement😷,1,1,0.00111,1,0.00777
supplementation,1,1,0.00111,1,0.00777
supplemental,1,1,0.00111,1,0.00777
supplanted,1,1,0.00111,1,0.00777
suppl,1,1,0.00111,1,0.00777
suppertime,1,1,0.00111,1,0.00777
suppermarket,1,1,0.00111,1,0.00777
supp,1,1,0.00111,1,0.00777
supine,1,1,0.00111,1,0.00777
superó,1,1,0.00111,1,0.00777
superyayadize,1,1,0.00111,1,0.00777
superwoman,1,1,0.00111,1,0.00777
supervision—my,1,1,0.00111,1,0.00777
supervisando,1,1,0.00111,1,0.00777
supervillain,1,1,0.00111,1,0.00777
supertankersturnedhospital,1,1,0.00111,1,0.00777
supertanker,1,1,0.00111,1,0.00777
superstitious,1,1,0.00111,1,0.00777
superspreading,1,1,0.00111,1,0.00777
superpropagateur,1,1,0.00111,1,0.00777
supero,1,1,0.00111,1,0.00777
supernursedoctorsurgeon,1,1,0.00111,1,0.00777
supermom1242,1,1,0.00111,1,0.00777
supermercados,1,1,0.00111,1,0.00777
supermercado,1,1,0.00111,1,0.00777
supermegavirus,1,1,0.00111,1,0.00777
supermarchés,1,1,0.00111,1,0.00777
supermajority,1,1,0.00111,1,0.00777
superlab,1,1,0.00111,1,0.00777
superkyle16,1,1,0.00111,1,0.00777
superioridad,1,1,0.00111,1,0.00777
superioreastopp,1,1,0.00111,1,0.00777
superimposed,1,1,0.00111,1,0.00777
superimportant,1,1,0.00111,1,0.00777
superidiot,1,1,0.00111,1,0.00777
superhospital,1,1,0.00111,1,0.00777
superheroshoutout,1,1,0.00111,1,0.00777
supergreens,1,1,0.00111,1,0.00777
supergovernance,1,1,0.00111,1,0.00777
superfluous,1,1,0.00111,1,0.00777
superficies,1,1,0.00111,1,0.00777
superficie,1,1,0.00111,1,0.00777
superficially,1,1,0.00111,1,0.00777
superdupercrazytownomegalevel5billion,1,1,0.00111,1,0.00777
supercuts,1,1,0.00111,1,0.00777
supercontagious,1,1,0.00111,1,0.00777
supercharging,1,1,0.00111,1,0.00777
superceded,1,1,0.00111,1,0.00777
superbowl,1,1,0.00111,1,0.00777
superbe,1,1,0.00111,1,0.00777
superbad,1,1,0.00111,1,0.00777
superarket,1,1,0.00111,1,0.00777
superaremos,1,1,0.00111,1,0.00777
supaya,1,1,0.00111,1,0.00777
suomesta,1,1,0.00111,1,0.00777
sunyi,1,1,0.00111,1,0.00777
sunvitd,1,1,0.00111,1,0.00777
suntimes,1,1,0.00111,1,0.00777
sunstarseeker,1,1,0.00111,1,0.00777
sunshinewa1,1,1,0.00111,1,0.00777
sunshinetherapy,1,1,0.00111,1,0.00777
sunsetrun,1,1,0.00111,1,0.00777
sunsentinel,1,1,0.00111,1,0.00777
sunroof,1,1,0.00111,1,0.00777
sunriseon7,1,1,0.00111,1,0.00777
sunrisemvmt,1,1,0.00111,1,0.00777
sunqtzu,1,1,0.00111,1,0.00777
sunpeaks,1,1,0.00111,1,0.00777
sunor,1,1,0.00111,1,0.00777
sunnyvalebased,1,1,0.00111,1,0.00777
sunnyskyes53,1,1,0.00111,1,0.00777
sunnyinjax2,1,1,0.00111,1,0.00777
sunnydoc72,1,1,0.00111,1,0.00777
sunnydays024,1,1,0.00111,1,0.00777
sunnyday2013,1,1,0.00111,1,0.00777
sunnier,1,1,0.00111,1,0.00777
sunlornegunter,1,1,0.00111,1,0.00777
sunless,1,1,0.00111,1,0.00777
sunithanatti,1,1,0.00111,1,0.00777
sunitakingwell,1,1,0.00111,1,0.00777
sunir,1,1,0.00111,1,0.00777
sunil,1,1,0.00111,1,0.00777
sunhornby,1,1,0.00111,1,0.00777
sungmanitu2020,1,1,0.00111,1,0.00777
sunglasses—awesome,1,1,0.00111,1,0.00777
sunglass,1,1,0.00111,1,0.00777
sungie01,1,1,0.00111,1,0.00777
sune,1,1,0.00111,1,0.00777
sundene,1,1,0.00111,1,0.00777
sundaytheres,1,1,0.00111,1,0.00777
sundayscrum,1,1,0.00111,1,0.00777
sundayreview,1,1,0.00111,1,0.00777
sundayreads,1,1,0.00111,1,0.00777
sundayread,1,1,0.00111,1,0.00777
sundaynighton7,1,1,0.00111,1,0.00777
sundaymusings,1,1,0.00111,1,0.00777
sundaybrunch,1,1,0.00111,1,0.00777
sundayafternoon,1,1,0.00111,1,0.00777
sundalo,1,1,0.00111,1,0.00777
sundale,1,1,0.00111,1,0.00777
sund,1,1,0.00111,1,0.00777
sunbathe,1,1,0.00111,1,0.00777
sumó,1,1,0.00111,1,0.00777
sumpah,1,1,0.00111,1,0.00777
sumney,1,1,0.00111,1,0.00777
summum,1,1,0.00111,1,0.00777
summonsed,1,1,0.00111,1,0.00777
summoning,1,1,0.00111,1,0.00777
summerland,1,1,0.00111,1,0.00777
summerfield,1,1,0.00111,1,0.00777
summerelopez,1,1,0.00111,1,0.00777
summarises,1,1,0.00111,1,0.00777
summarised,1,1,0.00111,1,0.00777
sumiu,1,1,0.00111,1,0.00777
suministro,1,1,0.00111,1,0.00777
sumatrasue,1,1,0.00111,1,0.00777
sumas,1,1,0.00111,1,0.00777
sumarse,1,1,0.00111,1,0.00777
sumar,1,1,0.00111,1,0.00777
sultians,1,1,0.00111,1,0.00777
sulk,1,1,0.00111,1,0.00777
suleiman,1,1,0.00111,1,0.00777
sukkur,1,1,0.00111,1,0.00777
suki50,1,1,0.00111,1,0.00777
sukhforchange,1,1,0.00111,1,0.00777
suka,1,1,0.00111,1,0.00777
sujjha,1,1,0.00111,1,0.00777
suji,1,1,0.00111,1,0.00777
sujets,1,1,0.00111,1,0.00777
sujeto,1,1,0.00111,1,0.00777
suivis,1,1,0.00111,1,0.00777
suivie,1,1,0.00111,1,0.00777
suivi,1,1,0.00111,1,0.00777
suiveur,1,1,0.00111,1,0.00777
suivait,1,1,0.00111,1,0.00777
suicidesand,1,1,0.00111,1,0.00777
suicideprevention,1,1,0.00111,1,0.00777
suicided,1,1,0.00111,1,0.00777
suicidaire,1,1,0.00111,1,0.00777
suicida,1,1,0.00111,1,0.00777
sugo,1,1,0.00111,1,0.00777
suggestsproviding,1,1,0.00111,1,0.00777
suggestive,1,1,0.00111,1,0.00777
suggestingno,1,1,0.00111,1,0.00777
sugeries,1,1,0.00111,1,0.00777
sugerido,1,1,0.00111,1,0.00777
sugary,1,1,0.00111,1,0.00777
sugarcoating,1,1,0.00111,1,0.00777
sugarcoat,1,1,0.00111,1,0.00777
sufriendo,1,1,0.00111,1,0.00777
sufrido,1,1,0.00111,1,0.00777
sufismawakening,1,1,0.00111,1,0.00777
suficiente,1,1,0.00111,1,0.00777
suffolk,1,1,0.00111,1,0.00777
suffocating,1,1,0.00111,1,0.00777
suffix,1,1,0.00111,1,0.00777
suffisent,1,1,0.00111,1,0.00777
suffisamment,1,1,0.00111,1,0.00777
sufficient‼️,1,1,0.00111,1,0.00777
sufferer,1,1,0.00111,1,0.00777
sufanbowserjr,1,1,0.00111,1,0.00777
suez,1,1,0.00111,1,0.00777
sueytonius,1,1,0.00111,1,0.00777
suey,1,1,0.00111,1,0.00777
suelo,1,1,0.00111,1,0.00777
suegro,1,1,0.00111,1,0.00777
suegra,1,1,0.00111,1,0.00777
suechina,1,1,0.00111,1,0.00777
suebatesq91,1,1,0.00111,1,0.00777
sue05471005,1,1,0.00111,1,0.00777
sudsy,1,1,0.00111,1,0.00777
sudsing,1,1,0.00111,1,0.00777
sudsidies,1,1,0.00111,1,0.00777
sudouest,1,1,0.00111,1,0.00777
sudkivu,1,1,0.00111,1,0.00777
sudinfo,1,1,0.00111,1,0.00777
sudhirchaudhary,1,1,0.00111,1,0.00777
suddenstorm0,1,1,0.00111,1,0.00777
suddenlier,1,1,0.00111,1,0.00777
suddenit,1,1,0.00111,1,0.00777
sudburydotcom,1,1,0.00111,1,0.00777
sudarsansand,1,1,0.00111,1,0.00777
suction,1,1,0.00111,1,0.00777
sucre,1,1,0.00111,1,0.00777
sucky,1,1,0.00111,1,0.00777
suckups,1,1,0.00111,1,0.00777
sucjwad,1,1,0.00111,1,0.00777
sucht,1,1,0.00111,1,0.00777
suchen,1,1,0.00111,1,0.00777
sucedía,1,1,0.00111,1,0.00777
sucediendo,1,1,0.00111,1,0.00777
sucederá,1,1,0.00111,1,0.00777
succéder,1,1,0.00111,1,0.00777
succulent,1,1,0.00111,1,0.00777
succorthe,1,1,0.00111,1,0.00777
succombe,1,1,0.00111,1,0.00777
success—everyone,1,1,0.00111,1,0.00777
successo,1,1,0.00111,1,0.00777
succession,1,1,0.00111,1,0.00777
succeeds,1,1,0.00111,1,0.00777
succeded,1,1,0.00111,1,0.00777
sub👈,1,1,0.00111,1,0.00777
subzero,1,1,0.00111,1,0.00777
subverts,1,1,0.00111,1,0.00777
subverted—the,1,1,0.00111,1,0.00777
subversion,1,1,0.00111,1,0.00777
subventionner,1,1,0.00111,1,0.00777
subventionnant,1,1,0.00111,1,0.00777
subvención,1,1,0.00111,1,0.00777
subtweet,1,1,0.00111,1,0.00777
subtraction,1,1,0.00111,1,0.00777
subterfuge,1,1,0.00111,1,0.00777
substituting,1,1,0.00111,1,0.00777
substituted,1,1,0.00111,1,0.00777
substantiated,1,1,0.00111,1,0.00777
substantiate,1,1,0.00111,1,0.00777
substanceuse,1,1,0.00111,1,0.00777
subsidise,1,1,0.00111,1,0.00777
subsidio,1,1,0.00111,1,0.00777
subservient,1,1,0.00111,1,0.00777
subscribe👍,1,1,0.00111,1,0.00777
subscribes,1,1,0.00111,1,0.00777
subscribenow,1,1,0.00111,1,0.00777
subq,1,1,0.00111,1,0.00777
subpleural,1,1,0.00111,1,0.00777
subnotificação,1,1,0.00111,1,0.00777
subnormal,1,1,0.00111,1,0.00777
submerge,1,1,0.00111,1,0.00777
submariner,1,1,0.00111,1,0.00777
subjexposed,1,1,0.00111,1,0.00777
subiyan84768866,1,1,0.00111,1,0.00777
subito,1,1,0.00111,1,0.00777
subit,1,1,0.00111,1,0.00777
subirá,1,1,0.00111,1,0.00777
subido,1,1,0.00111,1,0.00777
subida,1,1,0.00111,1,0.00777
subhasharora4,1,1,0.00111,1,0.00777
subgroup,1,1,0.00111,1,0.00777
suberví,1,1,0.00111,1,0.00777
subejercicios,1,1,0.00111,1,0.00777
subduing,1,1,0.00111,1,0.00777
subcontract,1,1,0.00111,1,0.00777
subconsciously,1,1,0.00111,1,0.00777
subcommittee,1,1,0.00111,1,0.00777
subcomittee,1,1,0.00111,1,0.00777
subboor18,1,1,0.00111,1,0.00777
subbed,1,1,0.00111,1,0.00777
suaire,1,1,0.00111,1,0.00777
styx666official,1,1,0.00111,1,0.00777
styx,1,1,0.00111,1,0.00777
stymied,1,1,0.00111,1,0.00777
styleske,1,1,0.00111,1,0.00777
stylebee,1,1,0.00111,1,0.00777
stwissmann,1,1,0.00111,1,0.00777
stupéfiante,1,1,0.00111,1,0.00777
stupidness,1,1,0.00111,1,0.00777
stupidkills,1,1,0.00111,1,0.00777
stupidityie👇,1,1,0.00111,1,0.00777
stupidityhasnocure,1,1,0.00111,1,0.00777
stupides,1,1,0.00111,1,0.00777
stupd,1,1,0.00111,1,0.00777
stunt🤔🤔,1,1,0.00111,1,0.00777
stunting,1,1,0.00111,1,0.00777
stunk,1,1,0.00111,1,0.00777
stung,1,1,0.00111,1,0.00777
stunden,1,1,0.00111,1,0.00777
stun,1,1,0.00111,1,0.00777
stumper53,1,1,0.00111,1,0.00777
stump,1,1,0.00111,1,0.00777
stumbling,1,1,0.00111,1,0.00777
stuinsd,1,1,0.00111,1,0.00777
stuffer,1,1,0.00111,1,0.00777
studygt46,1,1,0.00111,1,0.00777
studioincendo,1,1,0.00111,1,0.00777
studiju,1,1,0.00111,1,0.00777
studija,1,1,0.00111,1,0.00777
studiare,1,1,0.00111,1,0.00777
studentswalkout,1,1,0.00111,1,0.00777
studentsdual,1,1,0.00111,1,0.00777
studentnurse,1,1,0.00111,1,0.00777
studentloans,1,1,0.00111,1,0.00777
studenthjelp,1,1,0.00111,1,0.00777
studentathlete,1,1,0.00111,1,0.00777
stud,1,1,0.00111,1,0.00777
stuclarkcentre,1,1,0.00111,1,0.00777
stuckperu,1,1,0.00111,1,0.00777
stuckinthehouse,1,1,0.00111,1,0.00777
stuckinside,1,1,0.00111,1,0.00777
stuckinperu,1,1,0.00111,1,0.00777
stucam7771,1,1,0.00111,1,0.00777
stuartryan48,1,1,0.00111,1,0.00777
stuartpstevens,1,1,0.00111,1,0.00777
stuartogden89,1,1,0.00111,1,0.00777
stuartmccarthy,1,1,0.00111,1,0.00777
stthomasproud,1,1,0.00111,1,0.00777
stsy,1,1,0.00111,1,0.00777
stslpo,1,1,0.00111,1,0.00777
stryker,1,1,0.00111,1,0.00777
strut,1,1,0.00111,1,0.00777
strumpf,1,1,0.00111,1,0.00777
strs,1,1,0.00111,1,0.00777
strotbeck,1,1,0.00111,1,0.00777
strop,1,1,0.00111,1,0.00777
strongwomenstrongnation,1,1,0.00111,1,0.00777
stronghold,1,1,0.00111,1,0.00777
strongertogetherapart,1,1,0.00111,1,0.00777
strongercommunities,1,1,0.00111,1,0.00777
strongcities,1,1,0.00111,1,0.00777
strolled,1,1,0.00111,1,0.00777
stroger,1,1,0.00111,1,0.00777
striving,1,1,0.00111,1,0.00777
stripsemily,1,1,0.00111,1,0.00777
striped,1,1,0.00111,1,0.00777
stringing,1,1,0.00111,1,0.00777
stringency,1,1,0.00111,1,0.00777
strijd,1,1,0.00111,1,0.00777
stride,1,1,0.00111,1,0.00777
strictest,1,1,0.00111,1,0.00777
strictement,1,1,0.00111,1,0.00777
strewn,1,1,0.00111,1,0.00777
stressé,1,1,0.00111,1,0.00777
stresstest,1,1,0.00111,1,0.00777
stressrelief,1,1,0.00111,1,0.00777
stressor,1,1,0.00111,1,0.00777
strengtheningcommunity,1,1,0.00111,1,0.00777
strengtheningbusiness,1,1,0.00111,1,0.00777
strenghten,1,1,0.00111,1,0.00777
strenge,1,1,0.00111,1,0.00777
stregisnewyork,1,1,0.00111,1,0.00777
street—despite,1,1,0.00111,1,0.00777
streets—has,1,1,0.00111,1,0.00777
streetslet,1,1,0.00111,1,0.00777
streetphotographer,1,1,0.00111,1,0.00777
streetoutreach,1,1,0.00111,1,0.00777
streetmood…,1,1,0.00111,1,0.00777
streetcorner,1,1,0.00111,1,0.00777
streetbased,1,1,0.00111,1,0.00777
streetattending,1,1,0.00111,1,0.00777
streamthebernie,1,1,0.00111,1,0.00777
streamthebern,1,1,0.00111,1,0.00777
streamlines,1,1,0.00111,1,0.00777
streaming😆,1,1,0.00111,1,0.00777
streamer,1,1,0.00111,1,0.00777
streamdl,1,1,0.00111,1,0.00777
strealing,1,1,0.00111,1,0.00777
strawman,1,1,0.00111,1,0.00777
strawberry,1,1,0.00111,1,0.00777
stratégique,1,1,0.00111,1,0.00777
stratifying,1,1,0.00111,1,0.00777
stratification,1,1,0.00111,1,0.00777
strathma,1,1,0.00111,1,0.00777
strathcocounty,1,1,0.00111,1,0.00777
strathcocares,1,1,0.00111,1,0.00777
stratfordccbia,1,1,0.00111,1,0.00777
strategywill,1,1,0.00111,1,0.00777
strategyrick,1,1,0.00111,1,0.00777
strategyonline,1,1,0.00111,1,0.00777
strategicthghts,1,1,0.00111,1,0.00777
strategicinnovationfund,1,1,0.00111,1,0.00777
stratagèmes,1,1,0.00111,1,0.00777
stratacache,1,1,0.00111,1,0.00777
strasbourg,1,1,0.00111,1,0.00777
strangrobert,1,1,0.00111,1,0.00777
strangling,1,1,0.00111,1,0.00777
strangled,1,1,0.00111,1,0.00777
strangerintown2,1,1,0.00111,1,0.00777
strangelove,1,1,0.00111,1,0.00777
strandjunker,1,1,0.00111,1,0.00777
straker,1,1,0.00111,1,0.00777
straining,1,1,0.00111,1,0.00777
straighttalking,1,1,0.00111,1,0.00777
straighttalk,1,1,0.00111,1,0.00777
straightread,1,1,0.00111,1,0.00777
straightforwardly,1,1,0.00111,1,0.00777
straightener,1,1,0.00111,1,0.00777
straightened,1,1,0.00111,1,0.00777
straddling,1,1,0.00111,1,0.00777
strada,1,1,0.00111,1,0.00777
stpaulshospital,1,1,0.00111,1,0.00777
stp,1,1,0.00111,1,0.00777
stovetop,1,1,0.00111,1,0.00777
stout,1,1,0.00111,1,0.00777
stouffville,1,1,0.00111,1,0.00777
stoudamire,1,1,0.00111,1,0.00777
storzairwayuk,1,1,0.00111,1,0.00777
story🚨,1,1,0.00111,1,0.00777
story👉🏻,1,1,0.00111,1,0.00777
story🌬🖤,1,1,0.00111,1,0.00777
story→,1,1,0.00111,1,0.00777
storyyou,1,1,0.00111,1,0.00777
storytelling,1,1,0.00111,1,0.00777
storyline,1,1,0.00111,1,0.00777
storygrrl,1,1,0.00111,1,0.00777
storyexcuse,1,1,0.00111,1,0.00777
storydr,1,1,0.00111,1,0.00777
stormzy,1,1,0.00111,1,0.00777
stormwx1,1,1,0.00111,1,0.00777
stormseries,1,1,0.00111,1,0.00777
stormontenergy,1,1,0.00111,1,0.00777
stormontdundas,1,1,0.00111,1,0.00777
storing,1,1,0.00111,1,0.00777
storified,1,1,0.00111,1,0.00777
storiesheroes,1,1,0.00111,1,0.00777
storiesfromhome,1,1,0.00111,1,0.00777
storiesbyandaboutstudents,1,1,0.00111,1,0.00777
stores—deterrents,1,1,0.00111,1,0.00777
storesworketc,1,1,0.00111,1,0.00777
storespharmacies,1,1,0.00111,1,0.00777
storesher,1,1,0.00111,1,0.00777
storesampsmaller,1,1,0.00111,1,0.00777
storeretail,1,1,0.00111,1,0.00777
storehouse,1,1,0.00111,1,0.00777
storable,1,1,0.00111,1,0.00777
stor,1,1,0.00111,1,0.00777
