Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
citizenstrudeau,1,1,0.00097,1,0.00782
citizenstrade,1,1,0.00097,1,0.00782
citizensknow,1,1,0.00097,1,0.00782
citizensar,1,1,0.00097,1,0.00782
citizenryalways,1,1,0.00097,1,0.00782
citizenlab,1,1,0.00097,1,0.00782
citizen004,1,1,0.00097,1,0.00782
cities…,1,1,0.00097,1,0.00782
citiestowns,1,1,0.00097,1,0.00782
citi,1,1,0.00097,1,0.00782
citeua,1,1,0.00097,1,0.00782
citaient,1,1,0.00097,1,0.00782
citadel1842,1,1,0.00097,1,0.00782
citadel,1,1,0.00097,1,0.00782
cisva2,1,1,0.00097,1,0.00782
cisva,1,1,0.00097,1,0.00782
cisorg,1,1,0.00097,1,0.00782
cishet,1,1,0.00097,1,0.00782
ciscocanada,1,1,0.00097,1,0.00782
cisco,1,1,0.00097,1,0.00782
cisa,1,1,0.00097,1,0.00782
cirogomezl,1,1,0.00097,1,0.00782
cirnac,1,1,0.00097,1,0.00782
cirillodr,1,1,0.00097,1,0.00782
circumstancesour,1,1,0.00097,1,0.00782
circumscribe,1,1,0.00097,1,0.00782
circumnavigated,1,1,0.00097,1,0.00782
circulent,1,1,0.00097,1,0.00782
circule,1,1,0.00097,1,0.00782
circulatory,1,1,0.00097,1,0.00782
circularing,1,1,0.00097,1,0.00782
circulan,1,1,0.00097,1,0.00782
circulam,1,1,0.00097,1,0.00782
circulaba,1,1,0.00097,1,0.00782
circula,1,1,0.00097,1,0.00782
circuitbreakersg,1,1,0.00097,1,0.00782
circs,1,1,0.00097,1,0.00782
circle…,1,1,0.00097,1,0.00782
circleswe,1,1,0.00097,1,0.00782
circlejerk,1,1,0.00097,1,0.00782
circaha,1,1,0.00097,1,0.00782
ciranomtl,1,1,0.00097,1,0.00782
cip,1,1,0.00097,1,0.00782
cinépolis,1,1,0.00097,1,0.00782
cinéparcs,1,1,0.00097,1,0.00782
cinéparc,1,1,0.00097,1,0.00782
cinémas,1,1,0.00097,1,0.00782
cinquantaine,1,1,0.00097,1,0.00782
cingraham,1,1,0.00097,1,0.00782
cineworld,1,1,0.00097,1,0.00782
cinetwork2019,1,1,0.00097,1,0.00782
cinestill,1,1,0.00097,1,0.00782
cindyprousa,1,1,0.00097,1,0.00782
cindylieu,1,1,0.00097,1,0.00782
cindyleedennis,1,1,0.00097,1,0.00782
cindyduplantis,1,1,0.00097,1,0.00782
cincywatchdog,1,1,0.00097,1,0.00782
cincodemayo2020,1,1,0.00097,1,0.00782
cincodecuatro,1,1,0.00097,1,0.00782
cincity631,1,1,0.00097,1,0.00782
cincinelli,1,1,0.00097,1,0.00782
cinching,1,1,0.00097,1,0.00782
cin,1,1,0.00097,1,0.00782
cimaz,1,1,0.00097,1,0.00782
cilt,1,1,0.00097,1,0.00782
cillizzacnn,1,1,0.00097,1,0.00782
cilantro,1,1,0.00097,1,0.00782
cijoint,1,1,0.00097,1,0.00782
cijicj,1,1,0.00097,1,0.00782
cijainfo,1,1,0.00097,1,0.00782
cihrirsc—covid19,1,1,0.00097,1,0.00782
cigna,1,1,0.00097,1,0.00782
cigkingjames,1,1,0.00097,1,0.00782
ciggies,1,1,0.00097,1,0.00782
cigarettesandcovid,1,1,0.00097,1,0.00782
cigar,1,1,0.00097,1,0.00782
cig,1,1,0.00097,1,0.00782
cifofficial1,1,1,0.00097,1,0.00782
cies,1,1,0.00097,1,0.00782
ciertos,1,1,0.00097,1,0.00782
científica,1,1,0.00097,1,0.00782
ciel,1,1,0.00097,1,0.00782
cie,1,1,0.00097,1,0.00782
cideryamp,1,1,0.00097,1,0.00782
cidades,1,1,0.00097,1,0.00782
cidade,1,1,0.00097,1,0.00782
cid,1,1,0.00097,1,0.00782
ciclofosfamida,1,1,0.00097,1,0.00782
cicero,1,1,0.00097,1,0.00782
cicciale,1,1,0.00097,1,0.00782
cibs,1,1,0.00097,1,0.00782
cibola,1,1,0.00097,1,0.00782
ciblés,1,1,0.00097,1,0.00782
cible,1,1,0.00097,1,0.00782
cibcs,1,1,0.00097,1,0.00782
ciavirus,1,1,0.00097,1,0.00782
ciaspygirl,1,1,0.00097,1,0.00782
ciaramella,1,1,0.00097,1,0.00782
ciara,1,1,0.00097,1,0.00782
ciaogirl9,1,1,0.00097,1,0.00782
ciao,1,1,0.00097,1,0.00782
ciamockingbird,1,1,0.00097,1,0.00782
ch🤫🤫🤫,1,1,0.00097,1,0.00782
chèvre,1,1,0.00097,1,0.00782
chèques,1,1,0.00097,1,0.00782
château,1,1,0.00097,1,0.00782
ch¡nos,1,1,0.00097,1,0.00782
chysalis01,1,1,0.00097,1,0.00782
chy,1,1,0.00097,1,0.00782
chvs,1,1,0.00097,1,0.00782
chvezina,1,1,0.00097,1,0.00782
chv,1,1,0.00097,1,0.00782
chuy,1,1,0.00097,1,0.00782
chutiya,1,1,0.00097,1,0.00782
chutaria,1,1,0.00097,1,0.00782
chustejustine,1,1,0.00097,1,0.00782
churrasco,1,1,0.00097,1,0.00782
churning,1,1,0.00097,1,0.00782
churn,1,1,0.00097,1,0.00782
churchgoer,1,1,0.00097,1,0.00782
churcheswhy,1,1,0.00097,1,0.00782
churchesmosquestemples,1,1,0.00097,1,0.00782
chungyg,1,1,0.00097,1,0.00782
chumpy,1,1,0.00097,1,0.00782
chumontreal,1,1,0.00097,1,0.00782
chumakov,1,1,0.00097,1,0.00782
chui,1,1,0.00097,1,0.00782
chugging,1,1,0.00097,1,0.00782
chuggachugga,1,1,0.00097,1,0.00782
chuckwendig,1,1,0.00097,1,0.00782
chuckupd,1,1,0.00097,1,0.00782
chuckunfiltere2,1,1,0.00097,1,0.00782
chucksteelesr,1,1,0.00097,1,0.00782
chucknorris,1,1,0.00097,1,0.00782
chuckled,1,1,0.00097,1,0.00782
chuckle,1,1,0.00097,1,0.00782
chuckie,1,1,0.00097,1,0.00782
chuckbarr21,1,1,0.00097,1,0.00782
chuck59mack,1,1,0.00097,1,0.00782
chu,1,1,0.00097,1,0.00782
chtnshealthca,1,1,0.00097,1,0.00782
chsldmais,1,1,0.00097,1,0.00782
chsimard,1,1,0.00097,1,0.00782
chrétien,1,1,0.00097,1,0.00782
chrs,1,1,0.00097,1,0.00782
chroniqueurs,1,1,0.00097,1,0.00782
chroniques,1,1,0.00097,1,0.00782
chroniquecovid,1,1,0.00097,1,0.00782
chronically,1,1,0.00097,1,0.00782
chromebooks,1,1,0.00097,1,0.00782
chriswheelerdm,1,1,0.00097,1,0.00782
chriswestfall10,1,1,0.00097,1,0.00782
chriswallace,1,1,0.00097,1,0.00782
chrisvitali,1,1,0.00097,1,0.00782
chrisvb700,1,1,0.00097,1,0.00782
christywalton,1,1,0.00097,1,0.00782
christtheredeemer,1,1,0.00097,1,0.00782
christrahan74,1,1,0.00097,1,0.00782
christosargyrop,1,1,0.00097,1,0.00782
christoq,1,1,0.00097,1,0.00782
christophesini,1,1,0.00097,1,0.00782
christopherwray,1,1,0.00097,1,0.00782
christophertodd,1,1,0.00097,1,0.00782
christopherhahn,1,1,0.00097,1,0.00782
christopherbenk,1,1,0.00097,1,0.00782
christophecastaner,1,1,0.00097,1,0.00782
christofascist,1,1,0.00097,1,0.00782
christo42878564,1,1,0.00097,1,0.00782
christo,1,1,0.00097,1,0.00782
christnation76,1,1,0.00097,1,0.00782
christlike,1,1,0.00097,1,0.00782
christlenwora,1,1,0.00097,1,0.00782
christisch1,1,1,0.00097,1,0.00782
christinehrudka,1,1,0.00097,1,0.00782
christineeliaz,1,1,0.00097,1,0.00782
christinedobby,1,1,0.00097,1,0.00782
christinechadwi,1,1,0.00097,1,0.00782
christinajmini,1,1,0.00097,1,0.00782
christigrimm,1,1,0.00097,1,0.00782
christianpersecution,1,1,0.00097,1,0.00782
christianpdg,1,1,0.00097,1,0.00782
christianllamar,1,1,0.00097,1,0.00782
christiane,1,1,0.00097,1,0.00782
christi67545687,1,1,0.00097,1,0.00782
chrissoda,1,1,0.00097,1,0.00782
chrisshields,1,1,0.00097,1,0.00782
chriss,1,1,0.00097,1,0.00782
chrisroy489,1,1,0.00097,1,0.00782
chrisrock,1,1,0.00097,1,0.00782
chrispatten,1,1,0.00097,1,0.00782
chrisoffools,1,1,0.00097,1,0.00782
chrismriches,1,1,0.00097,1,0.00782
chrismegerian,1,1,0.00097,1,0.00782
chrismbays,1,1,0.00097,1,0.00782
chrismartenson,1,1,0.00097,1,0.00782
chrismaneasy,1,1,0.00097,1,0.00782
chrislynnhedges,1,1,0.00097,1,0.00782
chrisloesch,1,1,0.00097,1,0.00782
chriskfilms,1,1,0.00097,1,0.00782
chrisjzullo,1,1,0.00097,1,0.00782
chrisjoncluff,1,1,0.00097,1,0.00782
chrisjansing,1,1,0.00097,1,0.00782
chrisit86,1,1,0.00097,1,0.00782
chrisholcroft,1,1,0.00097,1,0.00782
chrisgpackham,1,1,0.00097,1,0.00782
chrisg409ubc,1,1,0.00097,1,0.00782
chrisfaber39,1,1,0.00097,1,0.00782
chrisdjackson,1,1,0.00097,1,0.00782
chrisdca,1,1,0.00097,1,0.00782
chriscreel6,1,1,0.00097,1,0.00782
chrischristie,1,1,0.00097,1,0.00782
chrischapmangla,1,1,0.00097,1,0.00782
chriscartw83,1,1,0.00097,1,0.00782
chrisbraney,1,1,0.00097,1,0.00782
chrisbelief,1,1,0.00097,1,0.00782
chrisb892020,1,1,0.00097,1,0.00782
chris91138742,1,1,0.00097,1,0.00782
chpilgrim,1,1,0.00097,1,0.00782
choya,1,1,0.00097,1,0.00782
chouette,1,1,0.00097,1,0.00782
chou,1,1,0.00097,1,0.00782
chote,1,1,0.00097,1,0.00782
chossudovsky,1,1,0.00097,1,0.00782
choseset,1,1,0.00097,1,0.00782
chosenone,1,1,0.00097,1,0.00782
chosenlyric,1,1,0.00097,1,0.00782
chorkiepopkie,1,1,0.00097,1,0.00782
choristes,1,1,0.00097,1,0.00782
choque,1,1,0.00097,1,0.00782
choquantes,1,1,0.00097,1,0.00782
choquant,1,1,0.00097,1,0.00782
chopsyturvey,1,1,0.00097,1,0.00782
chopsueyou,1,1,0.00097,1,0.00782
chopstick,1,1,0.00097,1,0.00782
chopperresists,1,1,0.00097,1,0.00782
chopper,1,1,0.00097,1,0.00782
chopin,1,1,0.00097,1,0.00782
chootiyapanti,1,1,0.00097,1,0.00782
chooselove,1,1,0.00097,1,0.00782
choosekindness,1,1,0.00097,1,0.00782
chooseforward,1,1,0.00097,1,0.00782
choosecycling,1,1,0.00097,1,0.00782
choongs,1,1,0.00097,1,0.00782
choochoo,1,1,0.00097,1,0.00782
chonky,1,1,0.00097,1,0.00782
chong,1,1,0.00097,1,0.00782
chonafebe2,1,1,0.00097,1,0.00782
chomping,1,1,0.00097,1,0.00782
chompers,1,1,0.00097,1,0.00782
choleraaid,1,1,0.00097,1,0.00782
choker,1,1,0.00097,1,0.00782
choixon,1,1,0.00097,1,0.00782
choisir,1,1,0.00097,1,0.00782
choicestay,1,1,0.00097,1,0.00782
choicesound,1,1,0.00097,1,0.00782
choicesforyouth,1,1,0.00097,1,0.00782
choiceabortion,1,1,0.00097,1,0.00782
chocolatier,1,1,0.00097,1,0.00782
chocktaw,1,1,0.00097,1,0.00782
chockfull,1,1,0.00097,1,0.00782
chock,1,1,0.00097,1,0.00782
chnese,1,1,0.00097,1,0.00782
chnas,1,1,0.00097,1,0.00782
chmt,1,1,0.00097,1,0.00782
chml,1,1,0.00097,1,0.00782
chlorox,1,1,0.00097,1,0.00782
chloroquinehydroxychloroquine,1,1,0.00097,1,0.00782
chloroquinecontaining,1,1,0.00097,1,0.00782
chloriquine,1,1,0.00097,1,0.00782
chlorinatedchicken,1,1,0.00097,1,0.00782
chloejmeadows,1,1,0.00097,1,0.00782
chloeellingson,1,1,0.00097,1,0.00782
chloe17437761,1,1,0.00097,1,0.00782
chloe,1,1,0.00097,1,0.00782
chlamydia,1,1,0.00097,1,0.00782
chl,1,1,0.00097,1,0.00782
chiusolo,1,1,0.00097,1,0.00782
chittoor,1,1,0.00097,1,0.00782
chittaranjan,1,1,0.00097,1,0.00782
chitsanza,1,1,0.00097,1,0.00782
chistar,1,1,0.00097,1,0.00782
chispasos9,1,1,0.00097,1,0.00782
chisholm,1,1,0.00097,1,0.00782
chirurgische,1,1,0.00097,1,0.00782
chirurgies,1,1,0.00097,1,0.00782
chirurgie,1,1,0.00097,1,0.00782
chirurgicales,1,1,0.00097,1,0.00782
chiringuito,1,1,0.00097,1,0.00782
chiqueiro,1,1,0.00097,1,0.00782
chiquatita,1,1,0.00097,1,0.00782
chippy,1,1,0.00097,1,0.00782
chipper,1,1,0.00097,1,0.00782
chipmunks…,1,1,0.00097,1,0.00782
chiphealth,1,1,0.00097,1,0.00782
chipcutter,1,1,0.00097,1,0.00782
chionwurah,1,1,0.00097,1,0.00782
chinês,1,1,0.00097,1,0.00782
chinuh,1,1,0.00097,1,0.00782
chinse,1,1,0.00097,1,0.00782
chinonso8846,1,1,0.00097,1,0.00782
chinna,1,1,0.00097,1,0.00782
chinise,1,1,0.00097,1,0.00782
chingo,1,1,0.00097,1,0.00782
chinesr,1,1,0.00097,1,0.00782
chinesische,1,1,0.00097,1,0.00782
chinesewuhan,1,1,0.00097,1,0.00782
chinesewho,1,1,0.00097,1,0.00782
chinesevirus19,1,1,0.00097,1,0.00782
chinesetheft,1,1,0.00097,1,0.00782
chineseplandemic2020,1,1,0.00097,1,0.00782
chineselanguage,1,1,0.00097,1,0.00782
chinesegovernment,1,1,0.00097,1,0.00782
chinesefood,1,1,0.00097,1,0.00782
chinesefacts,1,1,0.00097,1,0.00782
chinesecommunistyparty,1,1,0.00097,1,0.00782
chinesecanada,1,1,0.00097,1,0.00782
chinesebullying,1,1,0.00097,1,0.00782
chineseasians,1,1,0.00097,1,0.00782
chineseaffiliated,1,1,0.00097,1,0.00782
chinesa,1,1,0.00097,1,0.00782
chineetatsunis,1,1,0.00097,1,0.00782
chineese,1,1,0.00097,1,0.00782
chinee,1,1,0.00097,1,0.00782
chinchillazllla,1,1,0.00097,1,0.00782
china😱,1,1,0.00097,1,0.00782
china😡there,1,1,0.00097,1,0.00782
china😂🤦‍♂️,1,1,0.00097,1,0.00782
china🔥,1,1,0.00097,1,0.00782
china‼️,1,1,0.00097,1,0.00782
chinawhiteshooters,1,1,0.00097,1,0.00782
chinawantsbiden,1,1,0.00097,1,0.00782
chinavirusmadeinchina,1,1,0.00097,1,0.00782
chinaus,1,1,0.00097,1,0.00782
chinauk,1,1,0.00097,1,0.00782
chinatrudeau,1,1,0.00097,1,0.00782
chinathreatenstoboycottaustraliaovercoronavirusinquiry,1,1,0.00097,1,0.00782
chinathat,1,1,0.00097,1,0.00782
chinaspyware,1,1,0.00097,1,0.00782
chinaspies,1,1,0.00097,1,0.00782
chinasingaporesk,1,1,0.00097,1,0.00782
chinashit,1,1,0.00097,1,0.00782
chinaresearchgp,1,1,0.00097,1,0.00782
chinapneumonia,1,1,0.00097,1,0.00782
chinaorgcn,1,1,0.00097,1,0.00782
chinaoperated,1,1,0.00097,1,0.00782
chinalike,1,1,0.00097,1,0.00782
chinaliespeopledie,1,1,0.00097,1,0.00782
chinajesse,1,1,0.00097,1,0.00782
chinaits,1,1,0.00097,1,0.00782
chinaisasshoe,1,1,0.00097,1,0.00782
chinahunter,1,1,0.00097,1,0.00782
chinah,1,1,0.00097,1,0.00782
chinagt,1,1,0.00097,1,0.00782
chinaeverytime,1,1,0.00097,1,0.00782
chinaearths,1,1,0.00097,1,0.00782
chinads,1,1,0.00097,1,0.00782
chinadems,1,1,0.00097,1,0.00782
chinadecoupling,1,1,0.00097,1,0.00782
chinacummins,1,1,0.00097,1,0.00782
chinacost,1,1,0.00097,1,0.00782
chinacommunistparty,1,1,0.00097,1,0.00782
chinacanonlyhurtus,1,1,0.00097,1,0.00782
chinacanada,1,1,0.00097,1,0.00782
chinaby,1,1,0.00097,1,0.00782
chinabully,1,1,0.00097,1,0.00782
chinabaiting,1,1,0.00097,1,0.00782
chinaare,1,1,0.00097,1,0.00782
chinaampuk,1,1,0.00097,1,0.00782
chinaambun,1,1,0.00097,1,0.00782
chimpanzee,1,1,0.00097,1,0.00782
chimo,1,1,0.00097,1,0.00782
chimney,1,1,0.00097,1,0.00782
chimeric,1,1,0.00097,1,0.00782
chimera414,1,1,0.00097,1,0.00782
chimedgraphics,1,1,0.00097,1,0.00782
chimaichen,1,1,0.00097,1,0.00782
chilly,1,1,0.00097,1,0.00782
chilliwacksd33,1,1,0.00097,1,0.00782
chilliwacknews,1,1,0.00097,1,0.00782
chillinghe,1,1,0.00097,1,0.00782
chillinducing,1,1,0.00097,1,0.00782
chillcanada,1,1,0.00097,1,0.00782
chili227,1,1,0.00097,1,0.00782
chilenos,1,1,0.00097,1,0.00782
childtrafficking,1,1,0.00097,1,0.00782
childteen,1,1,0.00097,1,0.00782
children👇,1,1,0.00097,1,0.00782
children—it,1,1,0.00097,1,0.00782
childrento,1,1,0.00097,1,0.00782
childrensbooks,1,1,0.00097,1,0.00782
childrenpets,1,1,0.00097,1,0.00782
childrenor,1,1,0.00097,1,0.00782
childrenandteens,1,1,0.00097,1,0.00782
childrem,1,1,0.00097,1,0.00782
childred,1,1,0.00097,1,0.00782
childmolesters,1,1,0.00097,1,0.00782
childlike,1,1,0.00097,1,0.00782
childishness,1,1,0.00097,1,0.00782
childhoodcancer,1,1,0.00097,1,0.00782
childcarehomeschool,1,1,0.00097,1,0.00782
childcarebc,1,1,0.00097,1,0.00782
childbrightnet,1,1,0.00097,1,0.00782
chikwto,1,1,0.00097,1,0.00782
chikwerea,1,1,0.00097,1,0.00782
chikwe,1,1,0.00097,1,0.00782
chiken,1,1,0.00097,1,0.00782
chiid,1,1,0.00097,1,0.00782
chigrl,1,1,0.00097,1,0.00782
chigozirimudeh,1,1,0.00097,1,0.00782
chifon,1,1,0.00097,1,0.00782
chiflados,1,1,0.00097,1,0.00782
chifladora,1,1,0.00097,1,0.00782
chiesa,1,1,0.00097,1,0.00782
chienne,1,1,0.00097,1,0.00782
chien,1,1,0.00097,1,0.00782
chiefsciadvisor,1,1,0.00097,1,0.00782
chiefranchocordovapdcom,1,1,0.00097,1,0.00782
chiefnish,1,1,0.00097,1,0.00782
chiefly,1,1,0.00097,1,0.00782
chiefkraft,1,1,0.00097,1,0.00782
chiefgsage,1,1,0.00097,1,0.00782
chiefdundas,1,1,0.00097,1,0.00782
chiefcovfefe,1,1,0.00097,1,0.00782
chiefboyes,1,1,0.00097,1,0.00782
chiefblarkin,1,1,0.00097,1,0.00782
chiefambroseosp,1,1,0.00097,1,0.00782
chiding,1,1,0.00097,1,0.00782
chicoutimi,1,1,0.00097,1,0.00782
chicomvirus,1,1,0.00097,1,0.00782
chicomm,1,1,0.00097,1,0.00782
chicomflu,1,1,0.00097,1,0.00782
chico,1,1,0.00097,1,0.00782
chickenwench,1,1,0.00097,1,0.00782
chickenpoxparty,1,1,0.00097,1,0.00782
chickenhawk,1,1,0.00097,1,0.00782
chickengate,1,1,0.00097,1,0.00782
chichu,1,1,0.00097,1,0.00782
chicharito,1,1,0.00097,1,0.00782
chicaleolatina,1,1,0.00097,1,0.00782
chicagomikesd,1,1,0.00097,1,0.00782
chicagolndspdwy,1,1,0.00097,1,0.00782
chic,1,1,0.00097,1,0.00782
chibearfan74jr,1,1,0.00097,1,0.00782
chibbs1,1,1,0.00097,1,0.00782
chiangmai,1,1,0.00097,1,0.00782
chianah,1,1,0.00097,1,0.00782
chialais,1,1,0.00097,1,0.00782
chiajnabrit,1,1,0.00097,1,0.00782
chhayay27352540,1,1,0.00097,1,0.00782
chhaasss,1,1,0.00097,1,0.00782
chha1610am,1,1,0.00097,1,0.00782
chgmnts,1,1,0.00097,1,0.00782
chezeux,1,1,0.00097,1,0.00782
chexnewswatch,1,1,0.00097,1,0.00782
chewy,1,1,0.00097,1,0.00782
chewbacca,1,1,0.00097,1,0.00782
chewable,1,1,0.00097,1,0.00782
chevymo,1,1,0.00097,1,0.00782
chevron,1,1,0.00097,1,0.00782
chevrolet,1,1,0.00097,1,0.00782
chevilles,1,1,0.00097,1,0.00782
cheville,1,1,0.00097,1,0.00782
chevaux,1,1,0.00097,1,0.00782
cheung,1,1,0.00097,1,0.00782
chetna1806,1,1,0.00097,1,0.00782
chetimette,1,1,0.00097,1,0.00782
chetcuti,1,1,0.00097,1,0.00782
chester,1,1,0.00097,1,0.00782
chessboard,1,1,0.00097,1,0.00782
chessa222k,1,1,0.00097,1,0.00782
chesky,1,1,0.00097,1,0.00782
chesa,1,1,0.00097,1,0.00782
cherylwillie,1,1,0.00097,1,0.00782
cherylscotian1,1,1,0.00097,1,0.00782
cherylrofer,1,1,0.00097,1,0.00782
cherylhw,1,1,0.00097,1,0.00782
cherylhirschi,1,1,0.00097,1,0.00782
cherylbozarth,1,1,0.00097,1,0.00782
cherylarkison,1,1,0.00097,1,0.00782
cheryl1betofan,1,1,0.00097,1,0.00782
cheryl,1,1,0.00097,1,0.00782
cherubnation,1,1,0.00097,1,0.00782
chertorivski,1,1,0.00097,1,0.00782
chertoffgroup,1,1,0.00097,1,0.00782
chers💙,1,1,0.00097,1,0.00782
cherryhillmi,1,1,0.00097,1,0.00782
cherryhealth,1,1,0.00097,1,0.00782
cherryblossom,1,1,0.00097,1,0.00782
cherpao,1,1,0.00097,1,0.00782
cherishing,1,1,0.00097,1,0.00782
cherieanne,1,1,0.00097,1,0.00782
cherian,1,1,0.00097,1,0.00782
chercher,1,1,0.00097,1,0.00782
cherche,1,1,0.00097,1,0.00782
cher12661,1,1,0.00097,1,0.00782
chequer,1,1,0.00097,1,0.00782
cheobbqnation,1,1,0.00097,1,0.00782
chenqiushi404,1,1,0.00097,1,0.00782
chennaicoronaupdates,1,1,0.00097,1,0.00782
cheney,1,1,0.00097,1,0.00782
chemtrail,1,1,0.00097,1,0.00782
chemsdrugsviruses,1,1,0.00097,1,0.00782
chemistryresponds,1,1,0.00097,1,0.00782
chemistryfightscovid,1,1,0.00097,1,0.00782
chemins,1,1,0.00097,1,0.00782
cheminer,1,1,0.00097,1,0.00782
chemaly,1,1,0.00097,1,0.00782
chelseakrost,1,1,0.00097,1,0.00782
chelseabeach,1,1,0.00097,1,0.00782
chelsea666ch,1,1,0.00097,1,0.00782
chelliecook1,1,1,0.00097,1,0.00782
chellaney,1,1,0.00097,1,0.00782
chehayeb,1,1,0.00097,1,0.00782
chegg,1,1,0.00097,1,0.00782
chegar,1,1,0.00097,1,0.00782
chegam,1,1,0.00097,1,0.00782
chefsforamerica,1,1,0.00097,1,0.00782
chefsd,1,1,0.00097,1,0.00782
cheflife,1,1,0.00097,1,0.00782
cheffor,1,1,0.00097,1,0.00782
chefathome,1,1,0.00097,1,0.00782
cheetos,1,1,0.00097,1,0.00782
cheetojesus,1,1,0.00097,1,0.00782
cheetofighter,1,1,0.00097,1,0.00782
cheetahweb,1,1,0.00097,1,0.00782
cheesquire,1,1,0.00097,1,0.00782
cheersitforward,1,1,0.00097,1,0.00782
cheerleaded,1,1,0.00097,1,0.00782
cheerful,1,1,0.00097,1,0.00782
cheeky,1,1,0.00097,1,0.00782
cheekbyjowl,1,1,0.00097,1,0.00782
cheddar,1,1,0.00097,1,0.00782
chec…,1,1,0.00097,1,0.00782
checkyourprivilegerempel,1,1,0.00097,1,0.00782
checkpoints—or,1,1,0.00097,1,0.00782
checkpoints—and,1,1,0.00097,1,0.00782
checkmate,1,1,0.00097,1,0.00782
checkmarkalert,1,1,0.00097,1,0.00782
checkins,1,1,0.00097,1,0.00782
checkerboard,1,1,0.00097,1,0.00782
checkedout,1,1,0.00097,1,0.00782
checkedhelped,1,1,0.00097,1,0.00782
checkbook,1,1,0.00097,1,0.00782
chechia,1,1,0.00097,1,0.00782
cheatin,1,1,0.00097,1,0.00782
cheapno,1,1,0.00097,1,0.00782
cheaperdrtedros,1,1,0.00097,1,0.00782
chdliving,1,1,0.00097,1,0.00782
chd,1,1,0.00097,1,0.00782
chch,1,1,0.00097,1,0.00782
chcartoon,1,1,0.00097,1,0.00782
chbalegal,1,1,0.00097,1,0.00782
chazzdisney,1,1,0.00097,1,0.00782
chayoteros,1,1,0.00097,1,0.00782
chay,1,1,0.00097,1,0.00782
chaukidarchor,1,1,0.00097,1,0.00782
chauhan,1,1,0.00097,1,0.00782
chauffeuring,1,1,0.00097,1,0.00782
chaufan,1,1,0.00097,1,0.00782
chaudhary,1,1,0.00097,1,0.00782
chaude😬c,1,1,0.00097,1,0.00782
chaudes,1,1,0.00097,1,0.00782
chat😔😔,1,1,0.00097,1,0.00782
chattowellness,1,1,0.00097,1,0.00782
chattisgarh,1,1,0.00097,1,0.00782
chatterwhat,1,1,0.00097,1,0.00782
chatterjee,1,1,0.00097,1,0.00782
chattahoochee,1,1,0.00097,1,0.00782
chatsseniors,1,1,0.00097,1,0.00782
chato,1,1,0.00097,1,0.00782
chatarra,1,1,0.00097,1,0.00782
chastisement,1,1,0.00097,1,0.00782
chasingdramin,1,1,0.00097,1,0.00782
chasetheglory,1,1,0.00097,1,0.00782
chasebrownmusic,1,1,0.00097,1,0.00782
charu,1,1,0.00097,1,0.00782
charted,1,1,0.00097,1,0.00782
charriselane,1,1,0.00097,1,0.00782
charot,1,1,0.00097,1,0.00782
charognards,1,1,0.00097,1,0.00782
charneland,1,1,0.00097,1,0.00782
charmomof5,1,1,0.00097,1,0.00782
charmless,1,1,0.00097,1,0.00782
charminultra17,1,1,0.00097,1,0.00782
charmainescamm1,1,1,0.00097,1,0.00782
charm91269403,1,1,0.00097,1,0.00782
charltonbrooker,1,1,0.00097,1,0.00782
charlottetownpeieach,1,1,0.00097,1,0.00782
charlottenc2004,1,1,0.00097,1,0.00782
charlottecpeet,1,1,0.00097,1,0.00782
charlotte3003g,1,1,0.00097,1,0.00782
charline,1,1,0.00097,1,0.00782
charliesmithvcr,1,1,0.00097,1,0.00782
charliepinkerto,1,1,0.00097,1,0.00782
charlie44444,1,1,0.00097,1,0.00782
charlie43547183,1,1,0.00097,1,0.00782
charlevoix,1,1,0.00097,1,0.00782
charlestannock,1,1,0.00097,1,0.00782
charlesselfjr,1,1,0.00097,1,0.00782
charlesrusnell,1,1,0.00097,1,0.00782
charlesppierce,1,1,0.00097,1,0.00782
charlesornstein,1,1,0.00097,1,0.00782
charlesdegaulle,1,1,0.00097,1,0.00782
charlesdarwintx,1,1,0.00097,1,0.00782
charlescmann,1,1,0.00097,1,0.00782
charlescharlesadlertonightca,1,1,0.00097,1,0.00782
charlene,1,1,0.00097,1,0.00782
charlen60403930,1,1,0.00097,1,0.00782
charleebeckett,1,1,0.00097,1,0.00782
charlaneo,1,1,0.00097,1,0.00782
charland,1,1,0.00097,1,0.00782
charityforhumanity,1,1,0.00097,1,0.00782
charityauction,1,1,0.00097,1,0.00782
charitably,1,1,0.00097,1,0.00782
charisma,1,1,0.00097,1,0.00782
charishamilton8,1,1,0.00097,1,0.00782
chariot,1,1,0.00097,1,0.00782
chargés,1,1,0.00097,1,0.00782
chargées,1,1,0.00097,1,0.00782
chargée,1,1,0.00097,1,0.00782
chargé,1,1,0.00097,1,0.00782
chargeurs,1,1,0.00097,1,0.00782
chargesdon,1,1,0.00097,1,0.00782
chardikala,1,1,0.00097,1,0.00782
chardes,1,1,0.00097,1,0.00782
charcoal,1,1,0.00097,1,0.00782
charco,1,1,0.00097,1,0.00782
charbonneau,1,1,0.00097,1,0.00782
characterizes,1,1,0.00097,1,0.00782
characterised,1,1,0.00097,1,0.00782
char,1,1,0.00097,1,0.00782
chapultepe,1,1,0.00097,1,0.00782
chapucería,1,1,0.00097,1,0.00782
chapman,1,1,0.00097,1,0.00782
chaplet,1,1,0.00097,1,0.00782
