Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
based,406,403,0.3801,307,3.58854
kid,405,384,0.36218,328,3.83402
cure,405,386,0.36407,302,3.5301
cnn,405,393,0.37067,270,3.15605
land,404,388,0.36595,298,3.48334
growing,403,399,0.37633,331,3.86908
recently,401,386,0.36407,314,3.67037
jail,401,396,0.3735,347,4.05611
here,400,400,0.37727,317,3.70544
price,399,375,0.35369,298,3.48334
january,399,327,0.30842,245,2.86382
wash,398,389,0.3669,346,4.04442
within,397,395,0.37256,284,3.3197
later,397,395,0.37256,292,3.41321
check,397,391,0.36878,300,3.50672
banned,397,313,0.29522,269,3.14436
agency,397,395,0.37256,326,3.81064
vacation,396,396,0.3735,311,3.6353
gtgt,396,395,0.37256,12,0.14027
conservative,396,389,0.3669,328,3.83402
send,395,384,0.36218,311,3.6353
praise,395,389,0.3669,341,3.98597
instead,395,385,0.36313,308,3.60023
visit,394,383,0.36124,281,3.28463
bill,394,387,0.36501,327,3.82233
april,394,350,0.33011,283,3.30801
water,393,379,0.35747,323,3.77557
drop,393,377,0.35558,303,3.54179
biggest,393,387,0.36501,310,3.62361
alarm,393,392,0.36973,352,4.11455
severe,392,378,0.35652,231,2.70018
agnp,392,388,0.36595,6,0.07013
whether,391,388,0.36595,321,3.75219
jinping,391,389,0.3669,259,3.02747
council,391,390,0.36784,330,3.85739
ltlt,388,388,0.36595,6,0.07013
count,388,369,0.34803,275,3.21449
ukraine,387,351,0.33106,285,3.33139
rather,387,383,0.36124,338,3.95091
western,385,374,0.35275,289,3.37814
pneumonia,385,365,0.34426,202,2.36119
industry,385,368,0.34709,288,3.36645
closed,385,365,0.34426,266,3.10929
qiushi,384,378,0.35652,272,3.17943
protective,384,368,0.34709,257,3.00409
mile,384,373,0.35181,303,3.54179
door,384,366,0.3452,299,3.49503
several,382,377,0.35558,289,3.37814
criminal,382,377,0.35558,320,3.7405
course,382,381,0.35935,333,3.89246
twitter,381,362,0.34143,296,3.45996
running,381,378,0.35652,326,3.81064
private,381,361,0.34049,293,3.4249
office,381,379,0.35747,313,3.65868
seriously,380,375,0.35369,304,3.55348
created,380,378,0.35652,344,4.02104
different,379,369,0.34803,275,3.21449
photo,378,371,0.34992,305,3.56517
future,378,369,0.34803,300,3.50672
gas,377,328,0.30936,277,3.23787
step,376,365,0.34426,266,3.10929
science,376,354,0.33389,274,3.20281
hold,376,372,0.35086,304,3.55348
wow,375,368,0.34709,314,3.67037
personal,375,367,0.34615,292,3.41321
lost,375,366,0.3452,296,3.45996
living,375,369,0.34803,310,3.62361
gave,375,372,0.35086,308,3.60023
equipment,375,354,0.33389,266,3.10929
example,374,373,0.35181,327,3.82233
victim,373,369,0.34803,303,3.54179
stupid,373,366,0.3452,315,3.68206
piece,371,361,0.34049,289,3.37814
talking,370,368,0.34709,322,3.76388
special,370,367,0.34615,323,3.77557
remain,370,366,0.3452,265,3.0976
region,370,363,0.34238,267,3.12098
incubation,370,348,0.32823,230,2.68849
comment,370,359,0.3386,302,3.5301
bank,370,330,0.31125,238,2.782
une,369,342,0.32257,134,1.56634
strong,369,352,0.332,285,3.33139
spraying,369,356,0.33577,285,3.33139
misinformation,369,327,0.30842,263,3.07423
mass,369,361,0.34049,295,3.44828
provide,368,367,0.34615,293,3.4249
governor,368,314,0.29616,233,2.72355
visitor,366,355,0.33483,178,2.08065
following,366,364,0.34332,287,3.35476
chain,366,349,0.32917,240,2.80538
traveller,365,341,0.32163,220,2.5716
together,365,358,0.33766,299,3.49503
arent,365,365,0.34426,333,3.89246
asks,364,363,0.34238,299,3.49503
airline,364,329,0.31031,240,2.80538
negative,363,330,0.31125,206,2.40795
lead,363,361,0.34049,297,3.47165
figure,363,345,0.3254,264,3.08591
bed,363,329,0.31031,241,2.81707
affected,363,355,0.33483,278,3.24956
actual,363,361,0.34049,327,3.82233
thailand,362,324,0.30559,200,2.33781
built,362,341,0.32163,283,3.30801
wish,361,297,0.28013,270,3.15605
suggests,361,361,0.34049,301,3.51841
laboratory,361,342,0.32257,273,3.19112
entire,361,356,0.33577,283,3.30801
bbc,360,355,0.33483,190,2.22092
alberta,360,322,0.3037,249,2.91058
tokyo,358,349,0.32917,201,2.3495
press,358,340,0.32068,267,3.12098
vietnam,357,349,0.32917,241,2.81707
son,357,348,0.32823,287,3.35476
infect,357,349,0.32917,271,3.16774
europe,357,349,0.32917,264,3.08591
cfb,357,357,0.33672,242,2.82876
sale,356,338,0.3188,267,3.12098
whats,355,349,0.32917,298,3.48334
cotton,355,344,0.32445,285,3.33139
union,354,345,0.3254,281,3.28463
education,354,338,0.3188,299,3.49503
corruption,354,326,0.30748,264,3.08591
climate,354,332,0.31314,279,3.26125
jump,353,343,0.32351,256,2.9924
asking,353,347,0.32728,292,3.41321
propaganda,352,349,0.32917,248,2.89889
project,352,330,0.31125,279,3.26125
hedge,352,349,0.32917,160,1.87025
finally,352,348,0.32823,295,3.44828
detail,352,345,0.3254,249,2.91058
v,351,290,0.27352,236,2.75862
researcher,351,343,0.32351,266,3.10929
worried,350,345,0.3254,297,3.47165
waiting,350,344,0.32445,292,3.41321
safety,350,347,0.32728,278,3.24956
ottawa,350,337,0.31785,259,3.02747
night,350,346,0.32634,279,3.26125
largest,350,329,0.31031,261,3.05085
crew,350,320,0.30182,199,2.32613
reuters,349,336,0.31691,160,1.87025
plus,349,321,0.30276,201,2.3495
advice,349,328,0.30936,268,3.13267
reporter,348,344,0.32445,293,3.4249
crazy,348,346,0.32634,298,3.48334
wake,347,344,0.32445,288,3.36645
pangolin,346,296,0.27918,200,2.33781
network,346,338,0.3188,263,3.07423
deep,346,331,0.31219,295,3.44828
weather,345,337,0.31785,306,3.57686
term,345,333,0.31408,303,3.54179
paper,345,321,0.30276,219,2.55991
tax,344,284,0.26786,256,2.9924
recent,344,343,0.32351,253,2.95733
view,343,343,0.32351,130,1.51958
mais,343,342,0.32257,64,0.7481
hear,343,334,0.31502,301,3.51841
democrat,343,341,0.32163,275,3.21449
arrived,343,335,0.31597,246,2.87551
70,343,340,0.32068,258,3.01578
dozen,342,342,0.32257,276,3.22618
trip,340,331,0.31219,282,3.29632
effect,340,333,0.31408,286,3.34307
fly,339,334,0.31502,275,3.21449
eye,339,314,0.29616,251,2.93396
ebola,339,322,0.3037,240,2.80538
vote,338,295,0.27824,259,3.02747
published,338,332,0.31314,255,2.98071
baby,338,302,0.28484,250,2.92227
jim,337,328,0.30936,256,2.9924
election,336,263,0.24806,232,2.71186
wait,335,333,0.31408,279,3.26125
image,335,329,0.31031,284,3.3197
dans,335,309,0.29144,124,1.44944
prevention,334,329,0.31031,238,2.782
worth,333,333,0.31408,289,3.37814
constantly,333,192,0.18109,188,2.19755
false,332,311,0.29333,257,3.00409
sur,331,307,0.28956,137,1.6014
23,331,328,0.30936,270,3.15605
statement,330,326,0.30748,252,2.94565
spent,330,329,0.31031,303,3.54179
happened,330,324,0.30559,220,2.5716
germany,330,323,0.30465,277,3.23787
date,330,326,0.30748,252,2.94565
strike,329,288,0.27164,144,1.68323
production,329,321,0.30276,221,2.58328
originated,329,326,0.30748,265,3.0976
happen,329,322,0.3037,266,3.10929
asian,329,320,0.30182,268,3.13267
additional,329,325,0.30653,257,3.00409
friday,328,325,0.30653,251,2.93396
discus,328,325,0.30653,281,3.28463
interview,327,317,0.29899,252,2.94565
danger,327,323,0.30465,285,3.33139
landed,325,325,0.30653,220,2.5716
evacuate,325,317,0.29899,226,2.64173
african,325,281,0.26503,229,2.6768
champagne,324,322,0.3037,271,3.16774
admires,324,322,0.3037,277,3.23787
screening,323,312,0.29427,223,2.60666
investigation,323,318,0.29993,264,3.08591
expected,323,318,0.29993,244,2.85213
though,322,321,0.30276,270,3.15605
awareness,322,322,0.3037,66,0.77148
answer,322,312,0.29427,265,3.0976
uighur,321,313,0.29522,247,2.8872
potus,321,295,0.27824,213,2.48977
earlier,321,321,0.30276,235,2.74693
democracy,321,308,0.2905,249,2.91058
capacity,321,317,0.29899,245,2.86382
sunday,320,320,0.30182,246,2.87551
showing,320,320,0.30182,263,3.07423
secret,320,298,0.28107,257,3.00409
learn,319,311,0.29333,258,3.01578
general,319,315,0.2971,244,2.85213
locked,318,309,0.29144,231,2.70018
fire,318,308,0.2905,230,2.68849
16,318,313,0.29522,241,2.81707
trial,317,307,0.28956,272,3.17943
joke,317,314,0.29616,278,3.24956
attack,317,303,0.28578,252,2.94565
leaving,316,316,0.29805,259,3.02747
2nd,316,308,0.2905,224,2.61835
syria,315,313,0.29522,55,0.6429
offer,315,307,0.28956,253,2.95733
gdp,315,303,0.28578,253,2.95733
directly,315,310,0.29239,282,3.29632
add,315,314,0.29616,264,3.08591
commission,314,305,0.28767,178,2.08065
cest,314,313,0.29522,44,0.51432
tweet,312,303,0.28578,252,2.94565
san,312,309,0.29144,219,2.55991
putting,312,311,0.29333,258,3.01578
censorship,312,303,0.28578,238,2.782
available,312,308,0.2905,268,3.13267
saudi,311,305,0.28767,268,3.13267
leadership,311,308,0.2905,250,2.92227
paid,310,301,0.2839,250,2.92227
medicaid,310,310,0.29239,271,3.16774
giving,309,308,0.2905,275,3.21449
exactly,309,306,0.28861,254,2.96902
caused,309,306,0.28861,245,2.86382
cambodia,309,288,0.27164,202,2.36119
opportunity,308,306,0.28861,266,3.10929
mind,308,307,0.28956,263,3.07423
forced,308,289,0.27258,240,2.80538
break,308,293,0.27635,256,2.9924
republican,307,301,0.2839,248,2.89889
prepared,307,301,0.2839,256,2.9924
involved,307,306,0.28861,277,3.23787
car,307,291,0.27447,225,2.63004
aid,307,286,0.26975,242,2.82876
17,307,278,0.2622,227,2.65342
heard,306,299,0.28201,259,3.02747
technology,305,292,0.27541,240,2.80538
fucking,305,298,0.28107,273,3.19112
account,305,279,0.26315,238,2.782
tv,304,299,0.28201,266,3.10929
thinking,304,269,0.25372,246,2.87551
rule,304,294,0.2773,226,2.64173
qui,304,267,0.25183,119,1.391
bloomberg,304,235,0.22165,174,2.0339
1st,304,303,0.28578,204,2.38457
turned,303,303,0.28578,255,2.98071
tom,303,300,0.28295,254,2.96902
allow,303,302,0.28484,235,2.74693
sense,302,290,0.27352,239,2.79369
monday,300,297,0.28013,219,2.55991
especially,300,295,0.27824,253,2.95733
anger,300,296,0.27918,234,2.73524
trudeaumustgo,299,292,0.27541,191,2.23261
hey,299,299,0.28201,263,3.07423
former,299,298,0.28107,245,2.86382
facility,299,293,0.27635,206,2.40795
room,298,281,0.26503,233,2.72355
needed,298,296,0.27918,250,2.92227
bakker,297,295,0.27824,232,2.71186
london,296,279,0.26315,206,2.40795
youre,295,275,0.25938,232,2.71186
include,295,294,0.2773,249,2.91058
began,295,295,0.27824,259,3.02747
men,294,285,0.26881,254,2.96902
heart,294,277,0.26126,236,2.75862
headline,294,285,0.26881,249,2.91058
dollar,294,286,0.26975,246,2.87551
identified,293,293,0.27635,231,2.70018
front,293,292,0.27541,241,2.81707
exposed,293,293,0.27635,235,2.74693
philippine,292,286,0.26975,215,2.51315
message,292,287,0.27069,248,2.89889
along,292,289,0.27258,241,2.81707
store,291,267,0.25183,211,2.46639
housing,291,285,0.26881,261,3.05085
tonight,290,280,0.26409,246,2.87551
imagine,290,284,0.26786,256,2.9924
dominic,290,288,0.27164,181,2.11572
pa,289,236,0.22259,122,1.42607
failed,289,287,0.27069,240,2.80538
sending,288,286,0.26975,257,3.00409
politics,288,286,0.26975,186,2.17417
mine,288,287,0.27069,259,3.02747
conference,288,283,0.26692,202,2.36119
clearly,288,286,0.26975,250,2.92227
rumor,286,274,0.25843,232,2.71186
pompeo,286,246,0.23202,196,2.29106
attention,286,281,0.26503,253,2.95733
treated,285,281,0.26503,223,2.60666
side,285,281,0.26503,246,2.87551
toilet,284,264,0.249,215,2.51315
respiratory,284,277,0.26126,193,2.25599
mortality,284,256,0.24145,210,2.4547
forget,284,247,0.23297,219,2.55991
york,283,281,0.26503,195,2.27937
sell,283,273,0.25749,231,2.70018
professor,283,280,0.26409,229,2.6768
il,283,237,0.22353,107,1.25073
hiv,283,238,0.22448,143,1.67154
happens,283,279,0.26315,236,2.75862
200,283,278,0.2622,242,2.82876
scale,282,273,0.25749,212,2.47808
publishing,282,280,0.26409,28,0.32729
hero,282,276,0.26032,238,2.782
harvard,282,266,0.25089,212,2.47808
arrival,282,270,0.25466,171,1.99883
ok,281,277,0.26126,235,2.74693
washington,280,259,0.24428,206,2.40795
nobody,280,272,0.25655,237,2.77031
crime,280,275,0.25938,247,2.8872
charged,280,278,0.2622,255,2.98071
join,279,263,0.24806,211,2.46639
discharged,279,273,0.25749,170,1.98714
tariff,278,241,0.22731,207,2.41964
large,278,277,0.26126,227,2.65342
crematorium,278,257,0.2424,185,2.16248
access,278,274,0.25843,242,2.82876
type,277,274,0.25843,246,2.87551
season,277,272,0.25655,238,2.782
sad,277,274,0.25843,229,2.6768
retweet,277,273,0.25749,231,2.70018
previous,277,277,0.26126,211,2.46639
pretty,277,273,0.25749,225,2.63004
ont,277,265,0.24994,173,2.02221
california,277,260,0.24523,181,2.11572
wall,276,242,0.22825,210,2.4547
coronaoutbreak,276,275,0.25938,159,1.85856
westerdam,274,259,0.24428,131,1.53127
related,274,269,0.25372,222,2.59497
reach,274,272,0.25655,203,2.37288
however,274,274,0.25843,242,2.82876
completely,274,274,0.25843,237,2.77031
stuck,273,266,0.25089,214,2.50146
globally,272,272,0.25655,211,2.46639
port,271,259,0.24428,177,2.06897
charge,271,269,0.25372,228,2.66511
centre,271,268,0.25277,200,2.33781
authoritarian,271,270,0.25466,241,2.81707
spavor,270,269,0.25372,213,2.48977
selling,270,267,0.25183,240,2.80538
individual,270,266,0.25089,204,2.38457
contagious,270,250,0.2358,204,2.38457
congress,270,269,0.25372,221,2.58328
tech,269,258,0.24334,224,2.61835
par,269,247,0.23297,110,1.2858
97,269,269,0.25372,250,2.92227
21,269,237,0.22353,197,2.30275
move,268,262,0.24711,228,2.66511
300,268,264,0.249,218,2.54822
tied,267,267,0.25183,241,2.81707
posted,267,266,0.25089,232,2.71186
development,267,261,0.24617,216,2.52484
cross,267,260,0.24523,211,2.46639
ally,267,261,0.24617,232,2.71186
notice,266,265,0.24994,220,2.5716
justice,266,262,0.24711,221,2.58328
egypt,266,238,0.22448,178,2.08065
cough,266,257,0.2424,216,2.52484
ca,266,220,0.2075,107,1.25073
russian,265,237,0.22353,205,2.39626
israel,265,243,0.22919,212,2.47808
80,265,260,0.24523,208,2.43133
mild,264,250,0.2358,156,1.8235
holy,264,264,0.249,254,2.96902
growth,264,243,0.22919,181,2.11572
savoir,263,263,0.24806,12,0.14027
blame,263,258,0.24334,199,2.32613
epicentre,262,261,0.24617,190,2.22092
charter,262,253,0.23863,204,2.38457
asymptomatic,262,230,0.21693,132,1.54296
400,262,249,0.23485,207,2.41964
seeing,261,261,0.24617,214,2.50146
received,261,227,0.2141,200,2.33781
muslim,261,244,0.23014,184,2.15079
mr,261,220,0.2075,199,2.32613
updated,260,256,0.24145,186,2.17417
starting,260,259,0.24428,210,2.4547
precaution,260,258,0.24334,215,2.51315
phone,260,252,0.23768,211,2.46639
none,260,258,0.24334,215,2.51315
natural,260,236,0.22259,204,2.38457
letter,260,242,0.22825,198,2.31444
hiding,260,252,0.23768,232,2.71186
wife,259,257,0.2424,209,2.44302
poor,259,252,0.23768,205,2.39626
meet,259,257,0.2424,223,2.60666
eu,259,215,0.20278,154,1.80012
worst,258,253,0.23863,228,2.66511
normal,258,255,0.24051,212,2.47808
bird,258,229,0.21599,201,2.3495
hearing,257,257,0.2424,226,2.64173
appears,257,256,0.24145,196,2.29106
play,256,246,0.23202,216,2.52484
financial,256,247,0.23297,209,2.44302
entry,256,252,0.23768,185,2.16248
bow,256,256,0.24145,226,2.64173
middle,255,253,0.23863,226,2.64173
idlib,255,255,0.24051,2,0.02338
fall,255,254,0.23957,205,2.39626
elite,255,254,0.23957,223,2.60666
warfare,254,253,0.23863,204,2.38457
request,254,251,0.23674,223,2.60666
medic,254,224,0.21127,143,1.67154
knew,254,253,0.23863,177,2.06897
cancer,254,158,0.14902,140,1.63647
wearing,253,241,0.22731,200,2.33781
senator,253,251,0.23674,219,2.55991
presumptive,253,253,0.23863,189,2.20923
kovrig,253,252,0.23768,207,2.41964
idiot,253,245,0.23108,233,2.72355
contracted,253,252,0.23768,206,2.40795
concerned,253,246,0.23202,210,2.4547
becomes,253,253,0.23863,208,2.43133
assadgenocide,253,253,0.23863,1,0.01169
tourist,252,247,0.23297,190,2.22092
syrie,252,252,0.23768,2,0.02338
self,252,238,0.22448,191,2.23261
putinatwar,252,252,0.23768,2,0.02338
passed,252,251,0.23674,225,2.63004
nytimes,252,251,0.23674,161,1.88194
highly,252,245,0.23108,200,2.33781
clinical,252,242,0.22825,140,1.63647
caught,252,252,0.23768,202,2.36119
bet,252,247,0.23297,222,2.59497
assadcrimes,252,252,0.23768,1,0.01169
steal,251,246,0.23202,202,2.36119
regarder,251,251,0.23674,1,0.01169
product,251,240,0.22636,203,2.37288
manufacturing,251,219,0.20656,182,2.12741
fever,251,242,0.22825,174,2.0339
dur,251,251,0.23674,1,0.01169
chemicalassad,251,251,0.23674,1,0.01169
cdns,251,231,0.21788,188,2.19755
assadtorture,251,251,0.23674,1,0.01169
22,251,241,0.22731,187,2.18586
whitehelmets,250,250,0.2358,1,0.01169
significantly,250,250,0.2358,237,2.77031
role,250,249,0.23485,233,2.72355
r,250,224,0.21127,163,1.90532
los,250,209,0.19713,122,1.42607
communism,250,236,0.22259,177,2.06897
teck,249,248,0.23391,218,2.54822
officially,249,242,0.22825,195,2.27937
500,249,249,0.23485,202,2.36119
surveillance,248,235,0.22165,168,1.96376
stuff,248,244,0.23014,209,2.44302
fpchampagne,248,245,0.23108,159,1.85856
enemy,248,229,0.21599,199,2.32613
chance,248,243,0.22919,210,2.4547
restaurant,247,225,0.21222,168,1.96376
prepare,246,236,0.22259,167,1.95207
decade,246,242,0.22825,213,2.48977
coal,246,215,0.20278,174,2.0339
apartment,246,244,0.23014,190,2.22092
accurate,246,243,0.22919,216,2.52484
stateowned,245,245,0.23108,208,2.43133
stopped,244,239,0.22542,193,2.25599
solution,244,235,0.22165,191,2.23261
raising,244,242,0.22825,168,1.96376
paying,244,244,0.23014,217,2.53653
medicare,244,243,0.22919,216,2.52484
guess,244,242,0.22825,210,2.4547
emission,244,213,0.2009,188,2.19755
corporation,244,244,0.23014,216,2.52484
immediately,243,234,0.2207,201,2.3495
admitted,243,243,0.22919,209,2.44302
silenced,242,239,0.22542,214,2.50146
scmpnews,242,242,0.22825,131,1.53127
q,242,202,0.19052,138,1.61309
consider,242,240,0.22636,213,2.48977
columbia,242,242,0.22825,193,2.25599
illegal,241,237,0.22353,210,2.4547
father,241,224,0.21127,204,2.38457
dog,241,215,0.20278,147,1.71829
reality,240,238,0.22448,182,2.12741
fund,240,221,0.20844,181,2.11572
dying,240,238,0.22448,196,2.29106
battle,240,236,0.22259,178,2.08065
macau,239,227,0.2141,165,1.9287
fast,239,234,0.2207,184,2.15079
deserve,239,232,0.21882,217,2.53653
arrest,239,237,0.22353,201,2.3495
annual,239,237,0.22353,225,2.63004
40,239,236,0.22259,193,2.25599
relation,238,234,0.2207,212,2.47808
priority,238,236,0.22259,183,2.1391
linked,238,226,0.21316,184,2.15079
export,238,222,0.20939,178,2.08065
employee,238,227,0.2141,177,2.06897
3rd,238,237,0.22353,217,2.53653
red,237,223,0.21033,175,2.04559
method,237,219,0.20656,184,2.15079
everyday,237,235,0.22165,200,2.33781
contract,237,231,0.21788,201,2.3495
brought,237,235,0.22165,209,2.44302
site,235,234,0.2207,187,2.18586
planning,235,226,0.21316,204,2.38457
patent,235,224,0.21127,193,2.25599
influence,235,224,0.21127,169,1.97545
corrupt,235,230,0.21693,201,2.3495
brave,235,233,0.21976,212,2.47808
becoming,235,235,0.22165,206,2.40795
tuesday,234,231,0.21788,171,1.99883
straight,234,234,0.2207,210,2.4547
rt,234,224,0.21127,207,2.41964
qanon,234,229,0.21599,150,1.75336
potentially,234,233,0.21976,205,2.39626
build,234,228,0.21505,177,2.06897
picture,233,230,0.21693,202,2.36119
parent,233,217,0.20467,172,2.01052
origin,233,233,0.21976,189,2.20923
led,233,233,0.21976,194,2.26768
kit,233,204,0.19241,116,1.35593
hunter,233,210,0.19807,187,2.18586
ethiopia,233,224,0.21127,207,2.41964
cold,233,226,0.21316,203,2.37288
bigger,233,231,0.21788,207,2.41964
