Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
america81969945,1,1,0.00066,1,0.00701
amergeriatrics,1,1,0.00066,1,0.00701
amerdelirium,1,1,0.00066,1,0.00701
amer,1,1,0.00066,1,0.00701
ameperron,1,1,0.00066,1,0.00701
amen😇4,1,1,0.00066,1,0.00701
amends,1,1,0.00066,1,0.00701
amendment25,1,1,0.00066,1,0.00701
amendatucsf,1,1,0.00066,1,0.00701
amenazar,1,1,0.00066,1,0.00701
amenazando,1,1,0.00066,1,0.00701
amenazan,1,1,0.00066,1,0.00701
amenazado,1,1,0.00066,1,0.00701
amelieqv,1,1,0.00066,1,0.00701
ameliabrace,1,1,0.00066,1,0.00701
amelb16376543,1,1,0.00066,1,0.00701
amein,1,1,0.00066,1,0.00701
amebocyte,1,1,0.00066,1,0.00701
ameaça,1,1,0.00066,1,0.00701
amctheatres,1,1,0.00066,1,0.00701
amcook0,1,1,0.00066,1,0.00701
ambwani,1,1,0.00066,1,0.00701
ambvarricchio,1,1,0.00066,1,0.00701
ambulância,1,1,0.00066,1,0.00701
ambulatory,1,1,0.00066,1,0.00701
ambulantes,1,1,0.00066,1,0.00701
ambulanciers,1,1,0.00066,1,0.00701
ambuko,1,1,0.00066,1,0.00701
ambs05,1,1,0.00066,1,0.00701
ambrosie,1,1,0.00066,1,0.00701
ambliuxiaoming‼origin,1,1,0.00066,1,0.00701
ambitioust2428,1,1,0.00066,1,0.00701
ambit,1,1,0.00066,1,0.00701
ambientman,1,1,0.00066,1,0.00701
ambiente,1,1,0.00066,1,0.00701
ambientales,1,1,0.00066,1,0.00701
ambiciosa,1,1,0.00066,1,0.00701
ambicillin,1,1,0.00066,1,0.00701
ambermcreynolds,1,1,0.00066,1,0.00701
ambedakarsona,1,1,0.00066,1,0.00701
ambcanfrance,1,1,0.00066,1,0.00701
ambazonians,1,1,0.00066,1,0.00701
ambassatourshfx,1,1,0.00066,1,0.00701
ambassadorstevens,1,1,0.00066,1,0.00701
ambassadorrice,1,1,0.00066,1,0.00701
ambas,1,1,0.00066,1,0.00701
ambamerica,1,1,0.00066,1,0.00701
ambafrancerdc,1,1,0.00066,1,0.00701
amañadas,1,1,0.00066,1,0.00701
amazonwatch,1,1,0.00066,1,0.00701
amazonprimevideo,1,1,0.00066,1,0.00701
amazonowned,1,1,0.00066,1,0.00701
amazonmoratorium,1,1,0.00066,1,0.00701
amazonemergencyfund,1,1,0.00066,1,0.00701
amazonassociate,1,1,0.00066,1,0.00701
amazonagm,1,1,0.00066,1,0.00701
amazom,1,1,0.00066,1,0.00701
amazinglybeautifulphotography,1,1,0.00066,1,0.00701
amazinghow,1,1,0.00066,1,0.00701
amazingatheist,1,1,0.00066,1,0.00701
amazinaidan,1,1,0.00066,1,0.00701
amawithama,1,1,0.00066,1,0.00701
amature,1,1,0.00066,1,0.00701
amatoudi,1,1,0.00066,1,0.00701
amatepec,1,1,0.00066,1,0.00701
amata,1,1,0.00066,1,0.00701
amashurugwicartelscovid19,1,1,0.00066,1,0.00701
amarlondon,1,1,0.00066,1,0.00701
amarinder,1,1,0.00066,1,0.00701
amarin,1,1,0.00066,1,0.00701
amaravati,1,1,0.00066,1,0.00701
amapceomember,1,1,0.00066,1,0.00701
amanwy,1,1,0.00066,1,0.00701
amantes,1,1,0.00066,1,0.00701
amanpourpbs,1,1,0.00066,1,0.00701
amanpour,1,1,0.00066,1,0.00701
amanmelles,1,1,0.00066,1,0.00701
amanhã,1,1,0.00066,1,0.00701
amanga,1,1,0.00066,1,0.00701
amanecer,1,1,0.00066,1,0.00701
amandi,1,1,0.00066,1,0.00701
amandeepbhan,1,1,0.00066,1,0.00701
amandapresto,1,1,0.00066,1,0.00701
amandamull,1,1,0.00066,1,0.00701
amandalang,1,1,0.00066,1,0.00701
amandailea,1,1,0.00066,1,0.00701
amandabernardo,1,1,0.00066,1,0.00701
amandaalvaro,1,1,0.00066,1,0.00701
amanchauhanmd,1,1,0.00066,1,0.00701
amamxing,1,1,0.00066,1,0.00701
amalgamated,1,1,0.00066,1,0.00701
amakaekwo,1,1,0.00066,1,0.00701
amacommunity,1,1,0.00066,1,0.00701
amacnewwest,1,1,0.00066,1,0.00701
amacmk2011,1,1,0.00066,1,0.00701
amable,1,1,0.00066,1,0.00701
amabilidad,1,1,0.00066,1,0.00701
am980news,1,1,0.00066,1,0.00701
am800,1,1,0.00066,1,0.00701
am6,1,1,0.00066,1,0.00701
alô,1,1,0.00066,1,0.00701
aléatoire,1,1,0.00066,1,0.00701
al­ter­na­tive,1,1,0.00066,1,0.00701
alzoslade,1,1,0.00066,1,0.00701
alzheimers…,1,1,0.00066,1,0.00701
alzheimerdurham,1,1,0.00066,1,0.00701
alzeyworms,1,1,0.00066,1,0.00701
alzchat,1,1,0.00066,1,0.00701
alzar,1,1,0.00066,1,0.00701
alzahra,1,1,0.00066,1,0.00701
alyssasunicornss,1,1,0.00066,1,0.00701
alyssa,1,1,0.00066,1,0.00701
alysehand,1,1,0.00066,1,0.00701
alxwindsor,1,1,0.00066,1,0.00701
alxpenguin,1,1,0.00066,1,0.00701
alxgagnon,1,1,0.00066,1,0.00701
always…,1,1,0.00066,1,0.00701
alwayswrong,1,1,0.00066,1,0.00701
alwaysremember,1,1,0.00066,1,0.00701
alwayson,1,1,0.00066,1,0.00701
alwaysbeenleft,1,1,0.00066,1,0.00701
alwaysactions,1,1,0.00066,1,0.00701
always92234822,1,1,0.00066,1,0.00701
alvorada,1,1,0.00066,1,0.00701
alvo,1,1,0.00066,1,0.00701
alvinston,1,1,0.00066,1,0.00701
alvi,1,1,0.00066,1,0.00701
alvast,1,1,0.00066,1,0.00701
alvarodias,1,1,0.00066,1,0.00701
alv,1,1,0.00066,1,0.00701
aluno,1,1,0.00066,1,0.00701
alumnos,1,1,0.00066,1,0.00701
aluki,1,1,0.00066,1,0.00701
aluguel,1,1,0.00066,1,0.00701
alu,1,1,0.00066,1,0.00701
altuna,1,1,0.00066,1,0.00701
altseason,1,1,0.00066,1,0.00701
altruista,1,1,0.00066,1,0.00701
altruism,1,1,0.00066,1,0.00701
altre,1,1,0.00066,1,0.00701
altraider,1,1,0.00066,1,0.00701
altnewsmedia,1,1,0.00066,1,0.00701
altmusic,1,1,0.00066,1,0.00701
altmaier,1,1,0.00066,1,0.00701
altlantic,1,1,0.00066,1,0.00701
althia,1,1,0.00066,1,0.00701
altfi,1,1,0.00066,1,0.00701
altfactsuk1,1,1,0.00066,1,0.00701
altersgenossinnen,1,1,0.00066,1,0.00701
alterou,1,1,0.00066,1,0.00701
alternativemeat,1,1,0.00066,1,0.00701
alternatively,1,1,0.00066,1,0.00701
alternativehippie,1,1,0.00066,1,0.00701
alternativa,1,1,0.00066,1,0.00701
alternatefacts,1,1,0.00066,1,0.00701
alternated,1,1,0.00066,1,0.00701
alternahere2help,1,1,0.00066,1,0.00701
alterman,1,1,0.00066,1,0.00701
alteration,1,1,0.00066,1,0.00701
alteraram,1,1,0.00066,1,0.00701
altena,1,1,0.00066,1,0.00701
altcoins,1,1,0.00066,1,0.00701
altaplanning,1,1,0.00066,1,0.00701
altamente,1,1,0.00066,1,0.00701
altagracia,1,1,0.00066,1,0.00701
altaf,1,1,0.00066,1,0.00701
alston,1,1,0.00066,1,0.00701
alsounfollowblock,1,1,0.00066,1,0.00701
alsono,1,1,0.00066,1,0.00701
alseep,1,1,0.00066,1,0.00701
alrededor,1,1,0.00066,1,0.00701
alreadyi,1,1,0.00066,1,0.00701
alreadyfaltering,1,1,0.00066,1,0.00701
alreadychaosczar,1,1,0.00066,1,0.00701
alreadyacute,1,1,0.00066,1,0.00701
alquaetys,1,1,0.00066,1,0.00701
alqaida,1,1,0.00066,1,0.00701
alphonsodavies,1,1,0.00066,1,0.00701
alphasd41,1,1,0.00066,1,0.00701
alphalackey,1,1,0.00066,1,0.00701
alphabetically,1,1,0.00066,1,0.00701
alphaa16147110,1,1,0.00066,1,0.00701
alpesmaritimes,1,1,0.00066,1,0.00701
alpenstrudel,1,1,0.00066,1,0.00701
alpantovski,1,1,0.00066,1,0.00701
alp,1,1,0.00066,1,0.00701
alourdissant,1,1,0.00066,1,0.00701
alourdi,1,1,0.00066,1,0.00701
alothman,1,1,0.00066,1,0.00701
alotgoingon,1,1,0.00066,1,0.00701
alopecia,1,1,0.00066,1,0.00701
along🙄🤬,1,1,0.00066,1,0.00701
alongnothing,1,1,0.00066,1,0.00701
alone😬,1,1,0.00066,1,0.00701
alone…,1,1,0.00066,1,0.00701
aloneyou,1,1,0.00066,1,0.00701
alonenot,1,1,0.00066,1,0.00701
aloneno,1,1,0.00066,1,0.00701
alohatsunami,1,1,0.00066,1,0.00701
alohasushicore,1,1,0.00066,1,0.00701
alochol,1,1,0.00066,1,0.00701
alnoor,1,1,0.00066,1,0.00701
alnabawi,1,1,0.00066,1,0.00701
almost😉tell,1,1,0.00066,1,0.00701
almostliving,1,1,0.00066,1,0.00701
almostcertainly,1,1,0.00066,1,0.00701
almonte,1,1,0.00066,1,0.00701
almonitor,1,1,0.00066,1,0.00701
almonajjid,1,1,0.00066,1,0.00701
almomento,1,1,0.00066,1,0.00701
almo,1,1,0.00066,1,0.00701
almed,1,1,0.00066,1,0.00701
almalki,1,1,0.00066,1,0.00701
almajiris,1,1,0.00066,1,0.00701
almagrooea2015,1,1,0.00066,1,0.00701
almagro,1,1,0.00066,1,0.00701
almagoch,1,1,0.00066,1,0.00701
all🤷🏻🤷🏽‍♀️🤷🏿‍♂️,1,1,0.00066,1,0.00701
all😔,1,1,0.00066,1,0.00701
all🌷stay,1,1,0.00066,1,0.00701
all🌍sdg4,1,1,0.00066,1,0.00701
all⭐️star‼️🥰😇😋,1,1,0.00066,1,0.00701
all♠♣♫♪◙,1,1,0.00066,1,0.00701
allí,1,1,0.00066,1,0.00701
alléén,1,1,0.00066,1,0.00701
allégué,1,1,0.00066,1,0.00701
allé,1,1,0.00066,1,0.00701
allzcross,1,1,0.00066,1,0.00701
allysonpollock,1,1,0.00066,1,0.00701
allyshimmer,1,1,0.00066,1,0.00701
allyou,1,1,0.00066,1,0.00701
allylc1979,1,1,0.00066,1,0.00701
allwrightbyme,1,1,0.00066,1,0.00701
allums,1,1,0.00066,1,0.00701
alluded,1,1,0.00066,1,0.00701
alltoorare,1,1,0.00066,1,0.00701
alltoobrief,1,1,0.00066,1,0.00701
alltogether,1,1,0.00066,1,0.00701
allthysons01,1,1,0.00066,1,0.00701
allthis,1,1,0.00066,1,0.00701
allthingsautism,1,1,0.00066,1,0.00701
allthelocalsho1,1,1,0.00066,1,0.00701
allthecdnpoli,1,1,0.00066,1,0.00701
allstreetswolf,1,1,0.00066,1,0.00701
allsoundnofury,1,1,0.00066,1,0.00701
allsenators,1,1,0.00066,1,0.00701
alls,1,1,0.00066,1,0.00701
allrepublican,1,1,0.00066,1,0.00701
allow…,1,1,0.00066,1,0.00701
allowed👍🏽to,1,1,0.00066,1,0.00701
allowable,1,1,0.00066,1,0.00701
alloverthemap,1,1,0.00066,1,0.00701
allover,1,1,0.00066,1,0.00701
allouées,1,1,0.00066,1,0.00701
allostatic,1,1,0.00066,1,0.00701
allonmedicare,1,1,0.00066,1,0.00701
allomeants,1,1,0.00066,1,0.00701
allofit,1,1,0.00066,1,0.00701
allocates,1,1,0.00066,1,0.00701
allo,1,1,0.00066,1,0.00701
allmy4gems,1,1,0.00066,1,0.00701
allllllll,1,1,0.00066,1,0.00701
alljährliche,1,1,0.00066,1,0.00701
alljust,1,1,0.00066,1,0.00701
alljobsmatter,1,1,0.00066,1,0.00701
allisonsherry,1,1,0.00066,1,0.00701
allisonmcnab,1,1,0.00066,1,0.00701
allireland,1,1,0.00066,1,0.00701
allion,1,1,0.00066,1,0.00701
allinwithchris,1,1,0.00066,1,0.00701
allinjuredworkersdeservecompensation,1,1,0.00066,1,0.00701
allimportant,1,1,0.00066,1,0.00701
allieblablah,1,1,0.00066,1,0.00701
allie,1,1,0.00066,1,0.00701
allibigeh,1,1,0.00066,1,0.00701
alliance2030ca,1,1,0.00066,1,0.00701
alliallig,1,1,0.00066,1,0.00701
allfactsmatter,1,1,0.00066,1,0.00701
allezy,1,1,0.00066,1,0.00701
alleviation,1,1,0.00066,1,0.00701
alles,1,1,0.00066,1,0.00701
allerdings,1,1,0.00066,1,0.00701
allentien,1,1,0.00066,1,0.00701
allenjoy,1,1,0.00066,1,0.00701
allengreenwood,1,1,0.00066,1,0.00701
allemergenza,1,1,0.00066,1,0.00701
alleman,1,1,0.00066,1,0.00701
allem,1,1,0.00066,1,0.00701
alleluhia,1,1,0.00066,1,0.00701
allele,1,1,0.00066,1,0.00701
alleither,1,1,0.00066,1,0.00701
alleine,1,1,0.00066,1,0.00701
alldumb,1,1,0.00066,1,0.00701
allcaps,1,1,0.00066,1,0.00701
allcanadians,1,1,0.00066,1,0.00701
allboutit33,1,1,0.00066,1,0.00701
allbeef,1,1,0.00066,1,0.00701
allay,1,1,0.00066,1,0.00701
allavaru,1,1,0.00066,1,0.00701
allarmi,1,1,0.00066,1,0.00701
allardlaw,1,1,0.00066,1,0.00701
allant,1,1,0.00066,1,0.00701
allanmcconnell4,1,1,0.00066,1,0.00701
allanjohnsonmn1,1,1,0.00066,1,0.00701
allanhubley23,1,1,0.00066,1,0.00701
allangregg,1,1,0.00066,1,0.00701
allang,1,1,0.00066,1,0.00701
allanarchists,1,1,0.00066,1,0.00701
allamfarms,1,1,0.00066,1,0.00701
allamerican917,1,1,0.00066,1,0.00701
allam,1,1,0.00066,1,0.00701
allait,1,1,0.00066,1,0.00701
allaient,1,1,0.00066,1,0.00701
allafrica,1,1,0.00066,1,0.00701
allaccesslife1s,1,1,0.00066,1,0.00701
alkhujuri,1,1,0.00066,1,0.00701
alkaid17,1,1,0.00066,1,0.00701
alk,1,1,0.00066,1,0.00701
aljazeeraworld,1,1,0.00066,1,0.00701
alizay,1,1,0.00066,1,0.00701
alizanoor1501,1,1,0.00066,1,0.00701
aliyu,1,1,0.00066,1,0.00701
aliyerevani,1,1,0.00066,1,0.00701
aliyapabani,1,1,0.00066,1,0.00701
aliwazirna50,1,1,0.00066,1,0.00701
alivio,1,1,0.00066,1,0.00701
aliviar,1,1,0.00066,1,0.00701
alivian,1,1,0.00066,1,0.00701
aliveso,1,1,0.00066,1,0.00701
alitomorenoc,1,1,0.00066,1,0.00701
aliswisel,1,1,0.00066,1,0.00701
alistairsworld,1,1,0.00066,1,0.00701
alistairmacgregor4cml,1,1,0.00066,1,0.00701
alistairerimer,1,1,0.00066,1,0.00701
alistairdutton,1,1,0.00066,1,0.00701
alisonflood,1,1,0.00066,1,0.00701
alisoncoffinndp,1,1,0.00066,1,0.00701
alisonbflynn,1,1,0.00066,1,0.00701
alisonb12244537,1,1,0.00066,1,0.00701
aliscorvi,1,1,0.00066,1,0.00701
alirio,1,1,0.00066,1,0.00701
alirind,1,1,0.00066,1,0.00701
alipitargoos,1,1,0.00066,1,0.00701
alini,1,1,0.00066,1,0.00701
alinham,1,1,0.00066,1,0.00701
alimenticios,1,1,0.00066,1,0.00701
alimentent,1,1,0.00066,1,0.00701
alimentarios,1,1,0.00066,1,0.00701
alilnightmusing,1,1,0.00066,1,0.00701
alignplatform,1,1,0.00066,1,0.00701
alignmentoa,1,1,0.00066,1,0.00701
alignment,1,1,0.00066,1,0.00701
aligning,1,1,0.00066,1,0.00701
alife,1,1,0.00066,1,0.00701
aliesna,1,1,0.00066,1,0.00701
aliens👽,1,1,0.00066,1,0.00701
alienpisces,1,1,0.00066,1,0.00701
alienist,1,1,0.00066,1,0.00701
alienates,1,1,0.00066,1,0.00701
alienate,1,1,0.00066,1,0.00701
alielzieny,1,1,0.00066,1,0.00701
aliciakeys,1,1,0.00066,1,0.00701
aliciaacewest,1,1,0.00066,1,0.00701
alicia,1,1,0.00066,1,0.00701
alichiasson,1,1,0.00066,1,0.00701
alicevogue,1,1,0.00066,1,0.00701
aliceparkny,1,1,0.00066,1,0.00701
aliceollstein,1,1,0.00066,1,0.00701
aliceferris,1,1,0.00066,1,0.00701
alibakirdan,1,1,0.00066,1,0.00701
alibabagroup,1,1,0.00066,1,0.00701
alibabagcfr,1,1,0.00066,1,0.00701
aliatra1968,1,1,0.00066,1,0.00701
aliasvaughn,1,1,0.00066,1,0.00701
alianzas,1,1,0.00066,1,0.00701
alianza,1,1,0.00066,1,0.00701
aliance4change,1,1,0.00066,1,0.00701
aliabhatt,1,1,0.00066,1,0.00701
alia,1,1,0.00066,1,0.00701
alhumdulilah,1,1,0.00066,1,0.00701
alhulaibahelham,1,1,0.00066,1,0.00701
alhopper,1,1,0.00066,1,0.00701
alhamdullilahwere,1,1,0.00066,1,0.00701
alhamdullah,1,1,0.00066,1,0.00701
alhamdulillāh,1,1,0.00066,1,0.00701
alhamdolilah,1,1,0.00066,1,0.00701
algunxs,1,1,0.00066,1,0.00701
alguns,1,1,0.00066,1,0.00701
algunito,1,1,0.00066,1,0.00701
algun,1,1,0.00066,1,0.00701
algotrading,1,1,0.00066,1,0.00701
algos,1,1,0.00066,1,0.00701
algoritmo,1,1,0.00066,1,0.00701
algohar,1,1,0.00066,1,0.00701
algodón,1,1,0.00066,1,0.00701
alghaili,1,1,0.00066,1,0.00701
algerian,1,1,0.00066,1,0.00701
algemeen,1,1,0.00066,1,0.00701
alfredanchor,1,1,0.00066,1,0.00701
alfonsopb76,1,1,0.00066,1,0.00701
alfonsofloresb,1,1,0.00066,1,0.00701
alfonsodurazo,1,1,0.00066,1,0.00701
alfonsochamorro,1,1,0.00066,1,0.00701
alfombra,1,1,0.00066,1,0.00701
alfitr,1,1,0.00066,1,0.00701
alfarorenuncia,1,1,0.00066,1,0.00701
alfarocobarde,1,1,0.00066,1,0.00701
alfalfasprouts,1,1,0.00066,1,0.00701
alez2016,1,1,0.00066,1,0.00701
alexw0209,1,1,0.00066,1,0.00701
alexruff17,1,1,0.00066,1,0.00701
alexriley808,1,1,0.00066,1,0.00701
alexrawnsley,1,1,0.00066,1,0.00701
alexposadzki,1,1,0.00066,1,0.00701
alexpiersonamps,1,1,0.00066,1,0.00701
alexpeters,1,1,0.00066,1,0.00701
alexpadilla4ca,1,1,0.00066,1,0.00701
alexoulalou,1,1,0.00066,1,0.00701
alexonairagain,1,1,0.00066,1,0.00701
alexnuttallmp,1,1,0.00066,1,0.00701
alexnguyen2311,1,1,0.00066,1,0.00701
alexnbcnews,1,1,0.00066,1,0.00701
alexmstark,1,1,0.00066,1,0.00701
alexmcclelland,1,1,0.00066,1,0.00701
alexmaskeysf,1,1,0.00066,1,0.00701
alexlunaviewof1,1,1,0.00066,1,0.00701
alexlopezmaya,1,1,0.00066,1,0.00701
alexlebro,1,1,0.00066,1,0.00701
alexisking69,1,1,0.00066,1,0.00701
alexisk82446787,1,1,0.00066,1,0.00701
alexisbobbie,1,1,0.00066,1,0.00701
alexhanss,1,1,0.00066,1,0.00701
alexfoxcanada,1,1,0.00066,1,0.00701
alexfisherkget,1,1,0.00066,1,0.00701
alexeialexandr1,1,1,0.00066,1,0.00701
alexei,1,1,0.00066,1,0.00701
alexcookecbcca,1,1,0.00066,1,0.00701
alexcolangelo,1,1,0.00066,1,0.00701
alexcisneros,1,1,0.00066,1,0.00701
alexboutilier,1,1,0.00066,1,0.00701
alexberensons,1,1,0.00066,1,0.00701
alexberensoncv,1,1,0.00066,1,0.00701
alexandria,1,1,0.00066,1,0.00701
alexandreayeet,1,1,0.00066,1,0.00701
alexandrakane,1,1,0.00066,1,0.00701
alexandraeflynn,1,1,0.00066,1,0.00701
alexanderplatz,1,1,0.00066,1,0.00701
alexanderlukashenko,1,1,0.00066,1,0.00701
alexanderdowner,1,1,0.00066,1,0.00701
alexanderchee,1,1,0.00066,1,0.00701
alexand88676190,1,1,0.00066,1,0.00701
alexamaclean902,1,1,0.00066,1,0.00701
alevtina,1,1,0.00066,1,0.00701
alesso,1,1,0.00066,1,0.00701
alessiacara,1,1,0.00066,1,0.00701
alespiration,1,1,0.00066,1,0.00701
alert💰,1,1,0.00066,1,0.00701
alert❗️ebola,1,1,0.00066,1,0.00701
alert❗️,1,1,0.00066,1,0.00701
alertó,1,1,0.00066,1,0.00701
alerté,1,1,0.00066,1,0.00701
alertfluid,1,1,0.00066,1,0.00701
alertcalgarian,1,1,0.00066,1,0.00701
alertamos,1,1,0.00066,1,0.00701
alentar,1,1,0.00066,1,0.00701
alemu,1,1,0.00066,1,0.00701
alemsabreha,1,1,0.00066,1,0.00701
alemanha,1,1,0.00066,1,0.00701
alemanes,1,1,0.00066,1,0.00701
alekspaun,1,1,0.00066,1,0.00701
aleksandr,1,1,0.00066,1,0.00701
alejandrotreuquil,1,1,0.00066,1,0.00701
alejandraal2017,1,1,0.00066,1,0.00701
alejand27381769,1,1,0.00066,1,0.00701
aleister,1,1,0.00066,1,0.00701
alegou,1,1,0.00066,1,0.00701
alegan,1,1,0.00066,1,0.00701
aledaña,1,1,0.00066,1,0.00701
alecmacgillis,1,1,0.00066,1,0.00701
alecjoh26011490,1,1,0.00066,1,0.00701
alecgarnett,1,1,0.00066,1,0.00701
aleccastonguay,1,1,0.00066,1,0.00701
alecanalec,1,1,0.00066,1,0.00701
aldunez,1,1,0.00066,1,0.00701
aldubwelcomeeblive,1,1,0.00066,1,0.00701
aldubthewaitisover,1,1,0.00066,1,0.00701
aldiuk,1,1,0.00066,1,0.00701
aldi,1,1,0.00066,1,0.00701
aldermani,1,1,0.00066,1,0.00701
alderaan,1,1,0.00066,1,0.00701
alden,1,1,0.00066,1,0.00701
aldelato,1,1,0.00066,1,0.00701
aldacenter,1,1,0.00066,1,0.00701
alda,1,1,0.00066,1,0.00701
alcohólicos,1,1,0.00066,1,0.00701
alcohólicas,1,1,0.00066,1,0.00701
alcoholismaddictionhospitalizations,1,1,0.00066,1,0.00701
alcoholism,1,1,0.00066,1,0.00701
alcoholes,1,1,0.00066,1,0.00701
alcoholdrug,1,1,0.00066,1,0.00701
alcoa,1,1,0.00066,1,0.00701
alcanzarán,1,1,0.00066,1,0.00701
alcanzará,1,1,0.00066,1,0.00701
alcances,1,1,0.00066,1,0.00701
alcaldia,1,1,0.00066,1,0.00701
alcahuetar,1,1,0.00066,1,0.00701
albscitynews,1,1,0.00066,1,0.00701
albortians,1,1,0.00066,1,0.00701
alboim,1,1,0.00066,1,0.00701
albertus,1,1,0.00066,1,0.00701
alberttrigg,1,1,0.00066,1,0.00701
albertstienstra,1,1,0.00066,1,0.00701
albertmacgloan,1,1,0.00066,1,0.00701
albertglobal,1,1,0.00066,1,0.00701
alberta🍎🍎,1,1,0.00066,1,0.00701
alberta—are,1,1,0.00066,1,0.00701
albertayeg,1,1,0.00066,1,0.00701
albertarocksit,1,1,0.00066,1,0.00701
albertarhpap,1,1,0.00066,1,0.00701
albertappp,1,1,0.00066,1,0.00701
albertapharmacy,1,1,0.00066,1,0.00701
albertaparty,1,1,0.00066,1,0.00701
albertanps,1,1,0.00066,1,0.00701
albertaliberty,1,1,0.00066,1,0.00701
albertaletr,1,1,0.00066,1,0.00701
albertaleonidas,1,1,0.00066,1,0.00701
albertakimmy,1,1,0.00066,1,0.00701
albertajkenney,1,1,0.00066,1,0.00701
albertains,1,1,0.00066,1,0.00701
albertaine,1,1,0.00066,1,0.00701
albertafreedom1,1,1,0.00066,1,0.00701
albertafinance,1,1,0.00066,1,0.00701
albertaenergy,1,1,0.00066,1,0.00701
albertadoug,1,1,0.00066,1,0.00701
albertacares,1,1,0.00066,1,0.00701
albertabats,1,1,0.00066,1,0.00701
alberni,1,1,0.00066,1,0.00701
alberhoma,1,1,0.00066,1,0.00701
albergadas,1,1,0.00066,1,0.00701
albatcp,1,1,0.00066,1,0.00701
albas,1,1,0.00066,1,0.00701
albanyplain,1,1,0.00066,1,0.00701
albanie,1,1,0.00066,1,0.00701
albaniandiplo,1,1,0.00066,1,0.00701
albanian,1,1,0.00066,1,0.00701
albacore,1,1,0.00066,1,0.00701
albabsoto1,1,1,0.00066,1,0.00701
alaynatreene,1,1,0.00066,1,0.00701
alatas,1,1,0.00066,1,0.00701
alaskadhss,1,1,0.00066,1,0.00701
alarmants,1,1,0.00066,1,0.00701
alarmantes,1,1,0.00066,1,0.00701
alarmante,1,1,0.00066,1,0.00701
alarmando,1,1,0.00066,1,0.00701
alarice,1,1,0.00066,1,0.00701
alarconfabby,1,1,0.00066,1,0.00701
alaqsa,1,1,0.00066,1,0.00701
alanwinde,1,1,0.00066,1,0.00701
alanreid87,1,1,0.00066,1,0.00701
alanregan,1,1,0.00066,1,0.00701
alannavclark,1,1,0.00066,1,0.00701
alannasmithh,1,1,0.00066,1,0.00701
alankatb,1,1,0.00066,1,0.00701
alanjfisher0,1,1,0.00066,1,0.00701
alanhenley,1,1,0.00066,1,0.00701
alandsmall,1,1,0.00066,1,0.00701
alandhoch,1,1,0.00066,1,0.00701
alanbarthsr,1,1,0.00066,1,0.00701
alanaj2g,1,1,0.00066,1,0.00701
alamıyoruz,1,1,0.00066,1,0.00701
alamthestoic,1,1,0.00066,1,0.00701
alamoontherise,1,1,0.00066,1,0.00701
alamin,1,1,0.00066,1,0.00701
alamayan,1,1,0.00066,1,0.00701
alamance,1,1,0.00066,1,0.00701
alamal,1,1,0.00066,1,0.00701
alakalı,1,1,0.00066,1,0.00701
alainbecile01,1,1,0.00066,1,0.00701
alain,1,1,0.00066,1,0.00701
alahsyriabashar,1,1,0.00066,1,0.00701
alagoas,1,1,0.00066,1,0.00701
alago,1,1,0.00066,1,0.00701
aladil,1,1,0.00066,1,0.00701
alabriqu,1,1,0.00066,1,0.00701
alabi,1,1,0.00066,1,0.00701
alabaster,1,1,0.00066,1,0.00701
alabaman,1,1,0.00066,1,0.00701
alabamamontgomery,1,1,0.00066,1,0.00701
alaathunvee,1,1,0.00066,1,0.00701
al2020kag,1,1,0.00066,1,0.00701
akçabelen,1,1,0.00066,1,0.00701
akzeptiert,1,1,0.00066,1,0.00701
akzeptieren,1,1,0.00066,1,0.00701
akwesasne,1,1,0.00066,1,0.00701
akut,1,1,0.00066,1,0.00701
akure,1,1,0.00066,1,0.00701
akuajones,1,1,0.00066,1,0.00701
aktuelle,1,1,0.00066,1,0.00701
aktualisiert,1,1,0.00066,1,0.00701
aktokyo,1,1,0.00066,1,0.00701
aktif34,1,1,0.00066,1,0.00701
aktau,1,1,0.00066,1,0.00701
aksmitheram,1,1,0.00066,1,0.00701
akshayapatra,1,1,0.00066,1,0.00701
aksatacak,1,1,0.00066,1,0.00701
akrishnabhat,1,1,0.00066,1,0.00701
akpụ,1,1,0.00066,1,0.00701
akpek,1,1,0.00066,1,0.00701
akong,1,1,0.00066,1,0.00701
akomorowskimd,1,1,0.00066,1,0.00701
aknvanig,1,1,0.00066,1,0.00701
aknowledment,1,1,0.00066,1,0.00701
aklange1,1,1,0.00066,1,0.00701
akkaufman,1,1,0.00066,1,0.00701
akinyele,1,1,0.00066,1,0.00701
akimiwane,1,1,0.00066,1,0.00701
akillword,1,1,0.00066,1,0.00701
aki,1,1,0.00066,1,0.00701
akhter,1,1,0.00066,1,0.00701
akhtar,1,1,0.00066,1,0.00701
akhbaruddin,1,1,0.00066,1,0.00701
akh,1,1,0.00066,1,0.00701
akfglobal,1,1,0.00066,1,0.00701
akf,1,1,0.00066,1,0.00701
akeredolu,1,1,0.00066,1,0.00701
akerarctic,1,1,0.00066,1,0.00701
akelvinlab,1,1,0.00066,1,0.00701
akdn,1,1,0.00066,1,0.00701
akciğer,1,1,0.00066,1,0.00701
akbaruddin,1,1,0.00066,1,0.00701
akbarpour,1,1,0.00066,1,0.00701
akayi,1,1,0.00066,1,0.00701
akasmallkitten,1,1,0.00066,1,0.00701
