Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
qubadjt,1,1,0.00088,1,0.00847
quayle,1,1,0.00088,1,0.00847
quavant,1,1,0.00088,1,0.00847
quaurait,1,1,0.00088,1,0.00847
quau,1,1,0.00088,1,0.00847
quattend,1,1,0.00088,1,0.00847
quatantaine,1,1,0.00088,1,0.00847
quassigné,1,1,0.00088,1,0.00847
quasivides,1,1,0.00088,1,0.00847
quasitotale,1,1,0.00088,1,0.00847
quasiment,1,1,0.00088,1,0.00847
quartz,1,1,0.00088,1,0.00847
quartottawa,1,1,0.00088,1,0.00847
quartine,1,1,0.00088,1,0.00847
quartier,1,1,0.00088,1,0.00847
quartet,1,1,0.00088,1,0.00847
quartero,1,1,0.00088,1,0.00847
quarta,1,1,0.00088,1,0.00847
quarry,1,1,0.00088,1,0.00847
quarriveratil,1,1,0.00088,1,0.00847
quarintine,1,1,0.00088,1,0.00847
quarentines,1,1,0.00088,1,0.00847
quarentinelife,1,1,0.00088,1,0.00847
quarefellas,1,1,0.00088,1,0.00847
quaratined,1,1,0.00088,1,0.00847
quarantäne,1,1,0.00088,1,0.00847
quarantunes,1,1,0.00088,1,0.00847
quarantinjg,1,1,0.00088,1,0.00847
quarantine🚨,1,1,0.00088,1,0.00847
quarantine💥,1,1,0.00088,1,0.00847
quarantinezone,1,1,0.00088,1,0.00847
quarantineusanow,1,1,0.00088,1,0.00847
quarantinethoughts,1,1,0.00088,1,0.00847
quarantines—what,1,1,0.00088,1,0.00847
quarantinesocial,1,1,0.00088,1,0.00847
quarantineself,1,1,0.00088,1,0.00847
quarantinerandpaul,1,1,0.00088,1,0.00847
quarantinepandemic,1,1,0.00088,1,0.00847
quarantinemaybe,1,1,0.00088,1,0.00847
quarantinei,1,1,0.00088,1,0.00847
quarantinehe,1,1,0.00088,1,0.00847
quarantineed,1,1,0.00088,1,0.00847
quarantined—,1,1,0.00088,1,0.00847
quarantinedthey,1,1,0.00088,1,0.00847
quarantinecheck,1,1,0.00088,1,0.00847
quarantinecan,1,1,0.00088,1,0.00847
quarantinebyfacialrecognition,1,1,0.00088,1,0.00847
quarantien,1,1,0.00088,1,0.00847
quaranteens,1,1,0.00088,1,0.00847
quaranteen,1,1,0.00088,1,0.00847
quaranted,1,1,0.00088,1,0.00847
quaranta,1,1,0.00088,1,0.00847
quaranstream,1,1,0.00088,1,0.00847
quapple,1,1,0.00088,1,0.00847
quantyt,1,1,0.00088,1,0.00847
quantités,1,1,0.00088,1,0.00847
quantify,1,1,0.00088,1,0.00847
quantification,1,1,0.00088,1,0.00847
quantidade,1,1,0.00088,1,0.00847
quando,1,1,0.00088,1,0.00847
qualm,1,1,0.00088,1,0.00847
qualifyfor,1,1,0.00088,1,0.00847
qualifiée,1,1,0.00088,1,0.00847
qualified😳,1,1,0.00088,1,0.00847
quale,1,1,0.00088,1,0.00847
quaking,1,1,0.00088,1,0.00847
quai,1,1,0.00088,1,0.00847
quadriplegic,1,1,0.00088,1,0.00847
quad,1,1,0.00088,1,0.00847
qua,1,1,0.00088,1,0.00847
qtrfor,1,1,0.00088,1,0.00847
qtr,1,1,0.00088,1,0.00847
qteam,1,1,0.00088,1,0.00847
qt,1,1,0.00088,1,0.00847
qssupervisor,1,1,0.00088,1,0.00847
qsrtsx,1,1,0.00088,1,0.00847
qreview,1,1,0.00088,1,0.00847
qr,1,1,0.00088,1,0.00847
qps,1,1,0.00088,1,0.00847
qproof,1,1,0.00088,1,0.00847
qpcrs,1,1,0.00088,1,0.00847
qpadvocacyday,1,1,0.00088,1,0.00847
qownya,1,1,0.00088,1,0.00847
qovid19,1,1,0.00088,1,0.00847
qomamptehran,1,1,0.00088,1,0.00847
qof,1,1,0.00088,1,0.00847
qmed,1,1,0.00088,1,0.00847
qldpol,1,1,0.00088,1,0.00847
qiongs,1,1,0.00088,1,0.00847
qiong,1,1,0.00088,1,0.00847
qingyuan,1,1,0.00088,1,0.00847
qingshan,1,1,0.00088,1,0.00847
qiliyan,1,1,0.00088,1,0.00847
qibla,1,1,0.00088,1,0.00847
qianerliu,1,1,0.00088,1,0.00847
qian,1,1,0.00088,1,0.00847
qhc,1,1,0.00088,1,0.00847
qg,1,1,0.00088,1,0.00847
qfollowingbob,1,1,0.00088,1,0.00847
qfc,1,1,0.00088,1,0.00847
qed,1,1,0.00088,1,0.00847
qdahypeman,1,1,0.00088,1,0.00847
qch,1,1,0.00088,1,0.00847
qcasos,1,1,0.00088,1,0.00847
qbcois,1,1,0.00088,1,0.00847
qaustralian,1,1,0.00088,1,0.00847
qassem,1,1,0.00088,1,0.00847
qarmy,1,1,0.00088,1,0.00847
qarchak,1,1,0.00088,1,0.00847
qanonmichele11,1,1,0.00088,1,0.00847
qanon76,1,1,0.00088,1,0.00847
qanda,1,1,0.00088,1,0.00847
qaangus,1,1,0.00088,1,0.00847
q6,1,1,0.00088,1,0.00847
q570,1,1,0.00088,1,0.00847
q555,1,1,0.00088,1,0.00847
q400,1,1,0.00088,1,0.00847
q3d5a,1,1,0.00088,1,0.00847
q3894,1,1,0.00088,1,0.00847
q2728,1,1,0.00088,1,0.00847
q17,1,1,0.00088,1,0.00847
q13,1,1,0.00088,1,0.00847
q11,1,1,0.00088,1,0.00847
příušnice,1,1,0.00088,1,0.00847
případy,1,1,0.00088,1,0.00847
předčasně,1,1,0.00088,1,0.00847
póngase,1,1,0.00088,1,0.00847
pólizas,1,1,0.00088,1,0.00847
përveç,1,1,0.00088,1,0.00847
përqëndron,1,1,0.00088,1,0.00847
pêche,1,1,0.00088,1,0.00847
pésimas,1,1,0.00088,1,0.00847
pésame,1,1,0.00088,1,0.00847
périssables,1,1,0.00088,1,0.00847
périodes,1,1,0.00088,1,0.00847
pénible,1,1,0.00088,1,0.00847
på,1,1,0.00088,1,0.00847
pääse,1,1,0.00088,1,0.00847
pâtes,1,1,0.00088,1,0.00847
pádraig,1,1,0.00088,1,0.00847
python,1,1,0.00088,1,0.00847
pysty,1,1,0.00088,1,0.00847
pyramids⬇,1,1,0.00088,1,0.00847
pymes,1,1,0.00088,1,0.00847
pyettdavid,1,1,0.00088,1,0.00847
px,1,1,0.00088,1,0.00847
pwud,1,1,0.00088,1,0.00847
pwms,1,1,0.00088,1,0.00847
pvtjokerus,1,1,0.00088,1,0.00847
pvt,1,1,0.00088,1,0.00847
pvq,1,1,0.00088,1,0.00847
pvnews1,1,1,0.00088,1,0.00847
pvnccdsb,1,1,0.00088,1,0.00847
pvg,1,1,0.00088,1,0.00847
pvc,1,1,0.00088,1,0.00847
pv,1,1,0.00088,1,0.00847
puzzlingly,1,1,0.00088,1,0.00847
puzzlepeaces,1,1,0.00088,1,0.00847
puydedôme,1,1,0.00088,1,0.00847
puxava,1,1,0.00088,1,0.00847
puttie,1,1,0.00088,1,0.00847
putthatinyourpipe,1,1,0.00088,1,0.00847
putt,1,1,0.00088,1,0.00847
pute,1,1,0.00088,1,0.00847
putang,1,1,0.00088,1,0.00847
putain,1,1,0.00088,1,0.00847
pustule,1,1,0.00088,1,0.00847
pussions,1,1,0.00088,1,0.00847
puso,1,1,0.00088,1,0.00847
pusieron,1,1,0.00088,1,0.00847
pusher,1,1,0.00088,1,0.00847
pushed☝️lie,1,1,0.00088,1,0.00847
pushbackcoronavirus,1,1,0.00088,1,0.00847
pusat,1,1,0.00088,1,0.00847
purviparwani,1,1,0.00088,1,0.00847
pursuant,1,1,0.00088,1,0.00847
purrfection2015,1,1,0.00088,1,0.00847
purposed,1,1,0.00088,1,0.00847
purplegimp,1,1,0.00088,1,0.00847
purpleandproud,1,1,0.00088,1,0.00847
purpan,1,1,0.00088,1,0.00847
purity,1,1,0.00088,1,0.00847
purifying,1,1,0.00088,1,0.00847
purify,1,1,0.00088,1,0.00847
purification,1,1,0.00088,1,0.00847
puri,1,1,0.00088,1,0.00847
purellforall,1,1,0.00088,1,0.00847
purchaselimit,1,1,0.00088,1,0.00847
purbrooktony,1,1,0.00088,1,0.00847
pur,1,1,0.00088,1,0.00847
puppeteer,1,1,0.00088,1,0.00847
puny,1,1,0.00088,1,0.00847
puntos,1,1,0.00088,1,0.00847
punta,1,1,0.00088,1,0.00847
punkins,1,1,0.00088,1,0.00847
punked,1,1,0.00088,1,0.00847
punishment,1,1,0.00088,1,0.00847
punishdem1776,1,1,0.00088,1,0.00847
punish4q,1,1,0.00088,1,0.00847
punir,1,1,0.00088,1,0.00847
punebased,1,1,0.00088,1,0.00847
punditclass,1,1,0.00088,1,0.00847
puncturing,1,1,0.00088,1,0.00847
punchcocks,1,1,0.00088,1,0.00847
punaise,1,1,0.00088,1,0.00847
pummeling,1,1,0.00088,1,0.00847
pummel,1,1,0.00088,1,0.00847
pumch,1,1,0.00088,1,0.00847
puma,1,1,0.00088,1,0.00847
pulverized,1,1,0.00088,1,0.00847
pulsodlp,1,1,0.00088,1,0.00847
pulseyep,1,1,0.00088,1,0.00847
pulpit,1,1,0.00088,1,0.00847
pulmonar,1,1,0.00088,1,0.00847
puller,1,1,0.00088,1,0.00847
pullback,1,1,0.00088,1,0.00847
puleeeze,1,1,0.00088,1,0.00847
pula,1,1,0.00088,1,0.00847
pukejoybehar,1,1,0.00088,1,0.00847
puissions,1,1,0.00088,1,0.00847
puissent,1,1,0.00088,1,0.00847
puisse,1,1,0.00088,1,0.00847
puissant,1,1,0.00088,1,0.00847
puissance,1,1,0.00088,1,0.00847
puisquun,1,1,0.00088,1,0.00847
puisque,1,1,0.00088,1,0.00847
pui,1,1,0.00088,1,0.00847
puglia,1,1,0.00088,1,0.00847
puffy,1,1,0.00088,1,0.00847
puffpuffpass,1,1,0.00088,1,0.00847
puffed,1,1,0.00088,1,0.00847
puestoloco⁩,1,1,0.00088,1,0.00847
puestoloco,1,1,0.00088,1,0.00847
puertovallarta,1,1,0.00088,1,0.00847
puerile,1,1,0.00088,1,0.00847
puente,1,1,0.00088,1,0.00847
pueda,1,1,0.00088,1,0.00847
puebla,1,1,0.00088,1,0.00847
pudong,1,1,0.00088,1,0.00847
pudingtane,1,1,0.00088,1,0.00847
pudiera,1,1,0.00088,1,0.00847
puddle,1,1,0.00088,1,0.00847
pud,1,1,0.00088,1,0.00847
pucv,1,1,0.00088,1,0.00847
puck,1,1,0.00088,1,0.00847
pucci1967,1,1,0.00088,1,0.00847
pubrestaurant,1,1,0.00088,1,0.00847
pubmed,1,1,0.00088,1,0.00847
publier,1,1,0.00088,1,0.00847
publictransport,1,1,0.00088,1,0.00847
publicservice,1,1,0.00088,1,0.00847
publicsbondés,1,1,0.00088,1,0.00847
publicpolitical,1,1,0.00088,1,0.00847
publicpatients,1,1,0.00088,1,0.00847
publicownership,1,1,0.00088,1,0.00847
publicmedical,1,1,0.00088,1,0.00847
publiclibrarians,1,1,0.00088,1,0.00847
publicitaires,1,1,0.00088,1,0.00847
publici,1,1,0.00088,1,0.00847
publichealthumn,1,1,0.00088,1,0.00847
publichealthsd,1,1,0.00088,1,0.00847
publichealthcare,1,1,0.00088,1,0.00847
publicfacing,1,1,0.00088,1,0.00847
publicendangerment,1,1,0.00088,1,0.00847
publiccitizens,1,1,0.00088,1,0.00847
publicarse,1,1,0.00088,1,0.00847
publicaron,1,1,0.00088,1,0.00847
publicand,1,1,0.00088,1,0.00847
publically,1,1,0.00088,1,0.00847
publicado,1,1,0.00088,1,0.00847
publicación,1,1,0.00088,1,0.00847
pubhealth,1,1,0.00088,1,0.00847
ptsdtruthsmile,1,1,0.00088,1,0.00847
ptsdgear,1,1,0.00088,1,0.00847
ptsdandbeyond,1,1,0.00088,1,0.00847
ptsafety,1,1,0.00088,1,0.00847
pto,1,1,0.00088,1,0.00847
ptlb,1,1,0.00088,1,0.00847
ptimers,1,1,0.00088,1,0.00847
pti,1,1,0.00088,1,0.00847
pte,1,1,0.00088,1,0.00847
ptdrrr,1,1,0.00088,1,0.00847
ptbokawartha,1,1,0.00088,1,0.00847
pta,1,1,0.00088,1,0.00847
psykisk,1,1,0.00088,1,0.00847
psychtoday,1,1,0.00088,1,0.00847
psychotrump,1,1,0.00088,1,0.00847
psychoterrorism,1,1,0.00088,1,0.00847
psychophants,1,1,0.00088,1,0.00847
psychologiedesfoules,1,1,0.00088,1,0.00847
psychically,1,1,0.00088,1,0.00847
psy,1,1,0.00088,1,0.00847
psws,1,1,0.00088,1,0.00847
psstbefore,1,1,0.00088,1,0.00847
pssst,1,1,0.00088,1,0.00847
pssssssssst,1,1,0.00088,1,0.00847
psreally,1,1,0.00088,1,0.00847
psoriasis,1,1,0.00088,1,0.00847
psolkowski,1,1,0.00088,1,0.00847
psn2607,1,1,0.00088,1,0.00847
psn,1,1,0.00088,1,0.00847
psl2020,1,1,0.00088,1,0.00847
psicópata,1,1,0.00088,1,0.00847
psicosis,1,1,0.00088,1,0.00847
psi666980,1,1,0.00088,1,0.00847
psgdortmund,1,1,0.00088,1,0.00847
pseudosciencewapo,1,1,0.00088,1,0.00847
pseudoperiodistas,1,1,0.00088,1,0.00847
pseudologia,1,1,0.00088,1,0.00847
pseudolog,1,1,0.00088,1,0.00847
psethmd,1,1,0.00088,1,0.00847
psdto2,1,1,0.00088,1,0.00847
pscofcanada,1,1,0.00088,1,0.00847
psalm91,1,1,0.00088,1,0.00847
ps9,1,1,0.00088,1,0.00847
ps752,1,1,0.00088,1,0.00847
prüfen,1,1,0.00088,1,0.00847
próximo,1,1,0.00088,1,0.00847
próxima,1,1,0.00088,1,0.00847
próprio,1,1,0.00088,1,0.00847
prêtres,1,1,0.00088,1,0.00847
prêteurs,1,1,0.00088,1,0.00847
prévoyiez,1,1,0.00088,1,0.00847
prévoyez,1,1,0.00088,1,0.00847
prévoit,1,1,0.00088,1,0.00847
prévoir,1,1,0.00088,1,0.00847
prévoient,1,1,0.00088,1,0.00847
prévisions,1,1,0.00088,1,0.00847
prévient,1,1,0.00088,1,0.00847
préviennent,1,1,0.00088,1,0.00847
prévenu,1,1,0.00088,1,0.00847
préventif,1,1,0.00088,1,0.00847
prétexte,1,1,0.00088,1,0.00847
présumé,1,1,0.00088,1,0.00847
présidentielle,1,1,0.00088,1,0.00847
présidentiel,1,1,0.00088,1,0.00847
présidence,1,1,0.00088,1,0.00847
préservation,1,1,0.00088,1,0.00847
présentiel,1,1,0.00088,1,0.00847
présentes,1,1,0.00088,1,0.00847
présentera,1,1,0.00088,1,0.00847
présenter,1,1,0.00088,1,0.00847
présentent,1,1,0.00088,1,0.00847
présentation,1,1,0.00088,1,0.00847
présentait,1,1,0.00088,1,0.00847
présences,1,1,0.00088,1,0.00847
présence,1,1,0.00088,1,0.00847
préscolaires,1,1,0.00088,1,0.00847
préparée,1,1,0.00088,1,0.00847
préparé,1,1,0.00088,1,0.00847
préparent,1,1,0.00088,1,0.00847
préparations,1,1,0.00088,1,0.00847
préocupe,1,1,0.00088,1,0.00847
préoccupé,1,1,0.00088,1,0.00847
préoccupe,1,1,0.00088,1,0.00847
préoccupante,1,1,0.00088,1,0.00847
prémont,1,1,0.00088,1,0.00847
préjugé,1,1,0.00088,1,0.00847
préfète,1,1,0.00088,1,0.00847
préfin,1,1,0.00088,1,0.00847
préfecture,1,1,0.00088,1,0.00847
prédit,1,1,0.00088,1,0.00847
prédis,1,1,0.00088,1,0.00847
précédemment,1,1,0.00088,1,0.00847
préconiserait,1,1,0.00088,1,0.00847
précisément,1,1,0.00088,1,0.00847
précisé,1,1,0.00088,1,0.00847
précision,1,1,0.00088,1,0.00847
précis,1,1,0.00088,1,0.00847
précipiter,1,1,0.00088,1,0.00847
précieux,1,1,0.00088,1,0.00847
précarité,1,1,0.00088,1,0.00847
präsident,1,1,0.00088,1,0.00847
prácticas,1,1,0.00088,1,0.00847
prácticamente,1,1,0.00088,1,0.00847
pry,1,1,0.00088,1,0.00847
prudents,1,1,0.00088,1,0.00847
prudencia,1,1,0.00088,1,0.00847
prudence,1,1,0.00088,1,0.00847
prozent,1,1,0.00088,1,0.00847
proximos,1,1,0.00088,1,0.00847
prowess,1,1,0.00088,1,0.00847
provpremier,1,1,0.00088,1,0.00847
provost,1,1,0.00088,1,0.00847
provoquée,1,1,0.00088,1,0.00847
provoqueront,1,1,0.00088,1,0.00847
provoquer,1,1,0.00088,1,0.00847
provokes,1,1,0.00088,1,0.00847
provocó,1,1,0.00088,1,0.00847
provocation,1,1,0.00088,1,0.00847
provocateur,1,1,0.00088,1,0.00847
provocando,1,1,0.00088,1,0.00847
provisorisch,1,1,0.00088,1,0.00847
provisional,1,1,0.00088,1,0.00847
provinsi,1,1,0.00088,1,0.00847
province—which,1,1,0.00088,1,0.00847
provincesterritoires,1,1,0.00088,1,0.00847
provincecontracted,1,1,0.00088,1,0.00847
provincebyprovince,1,1,0.00088,1,0.00847
provin,1,1,0.00088,1,0.00847
provider—at,1,1,0.00088,1,0.00847
provfed,1,1,0.00088,1,0.00847
provenright,1,1,0.00088,1,0.00847
provenienti,1,1,0.00088,1,0.00847
provengan,1,1,0.00088,1,0.00847
provenant,1,1,0.00088,1,0.00847
proveer,1,1,0.00088,1,0.00847
proveedores,1,1,0.00088,1,0.00847
provecho,1,1,0.00088,1,0.00847
prova,1,1,0.00088,1,0.00847
prouvé,1,1,0.00088,1,0.00847
proustmalone,1,1,0.00088,1,0.00847
proulx,1,1,0.00088,1,0.00847
proudp13,1,1,0.00088,1,0.00847
proudliberal,1,1,0.00088,1,0.00847
proudgaypatriot,1,1,0.00088,1,0.00847
proudand,1,1,0.00088,1,0.00847
protégés,1,1,0.00088,1,0.00847
protégé,1,1,0.00088,1,0.00847
protégez,1,1,0.00088,1,0.00847
protégeant,1,1,0.00088,1,0.00847
protége,1,1,0.00088,1,0.00847
protrumpgop,1,1,0.00088,1,0.00847
protracted,1,1,0.00088,1,0.00847
protocolssame,1,1,0.00088,1,0.00847
protocolssafety,1,1,0.00088,1,0.00847
protocolsduring,1,1,0.00088,1,0.00847
protestscoronafailing,1,1,0.00088,1,0.00847
protestorpickup,1,1,0.00088,1,0.00847
proteja,1,1,0.00088,1,0.00847
protectyourfamily,1,1,0.00088,1,0.00847
protectyaneck,1,1,0.00088,1,0.00847
protectwldlife,1,1,0.00088,1,0.00847
protectusagainstcovid19,1,1,0.00088,1,0.00847
protectournurses,1,1,0.00088,1,0.00847
protectourfrontlineworkers,1,1,0.00088,1,0.00847
protectourcare,1,1,0.00088,1,0.00847
protectothersfromgettingsick,1,1,0.00088,1,0.00847
protection🤣🤣🤣,1,1,0.00088,1,0.00847
protectionsrelief,1,1,0.00088,1,0.00847
protectionnisme,1,1,0.00088,1,0.00847
protectcanada,1,1,0.00088,1,0.00847
protecaodedados,1,1,0.00088,1,0.00847
protea,1,1,0.00088,1,0.00847
prote,1,1,0.00088,1,0.00847
protagonist,1,1,0.00088,1,0.00847
prostate,1,1,0.00088,1,0.00847
prostaglandin,1,1,0.00088,1,0.00847
prost,1,1,0.00088,1,0.00847
prospectfyi,1,1,0.00088,1,0.00847
proseguire,1,1,0.00088,1,0.00847
prosecute,1,1,0.00088,1,0.00847
proscribed,1,1,0.00088,1,0.00847
proscons,1,1,0.00088,1,0.00847
prosciutto,1,1,0.00088,1,0.00847
prorussian,1,1,0.00088,1,0.00847
proroguing,1,1,0.00088,1,0.00847
propustili,1,1,0.00088,1,0.00847
proposées,1,1,0.00088,1,0.00847
proposé,1,1,0.00088,1,0.00847
proposer,1,1,0.00088,1,0.00847
proportionally,1,1,0.00088,1,0.00847
proporganda,1,1,0.00088,1,0.00847
proponent,1,1,0.00088,1,0.00847
propolice,1,1,0.00088,1,0.00847
propitious,1,1,0.00088,1,0.00847
propios,1,1,0.00088,1,0.00847
propias,1,1,0.00088,1,0.00847
propia,1,1,0.00088,1,0.00847
prophylaxis,1,1,0.00088,1,0.00847
prophesies,1,1,0.00088,1,0.00847
property—raises,1,1,0.00088,1,0.00847
propertiesenhancing,1,1,0.00088,1,0.00847
propertiesand,1,1,0.00088,1,0.00847
properlyinstead,1,1,0.00088,1,0.00847
propensity,1,1,0.00088,1,0.00847
propagandatv,1,1,0.00088,1,0.00847
propagandamedia,1,1,0.00088,1,0.00847
propagandafree,1,1,0.00088,1,0.00847
propagand,1,1,0.00088,1,0.00847
prooftext,1,1,0.00088,1,0.00847
proofpoint,1,1,0.00088,1,0.00847
pronósticos,1,1,0.00088,1,0.00847
pronvinces,1,1,0.00088,1,0.00847
pronunciamento,1,1,0.00088,1,0.00847
pronta,1,1,0.00088,1,0.00847
pronouncing,1,1,0.00088,1,0.00847
pronoun,1,1,0.00088,1,0.00847
prononcé,1,1,0.00088,1,0.00847
prone,1,1,0.00088,1,0.00847
promulgate,1,1,0.00088,1,0.00847
promulgar,1,1,0.00088,1,0.00847
promising🙂,1,1,0.00088,1,0.00847
promise🇺🇸,1,1,0.00088,1,0.00847
promisewait,1,1,0.00088,1,0.00847
promisedmepie,1,1,0.00088,1,0.00847
promiscuité,1,1,0.00088,1,0.00847
prominentany,1,1,0.00088,1,0.00847
prometh99591875,1,1,0.00088,1,0.00847
promenade,1,1,0.00088,1,0.00847
promedmail,1,1,0.00088,1,0.00847
promblem,1,1,0.00088,1,0.00847
prolongé,1,1,0.00088,1,0.00847
prologue,1,1,0.00088,1,0.00847
prolly,1,1,0.00088,1,0.00847
proliferate,1,1,0.00088,1,0.00847
prokremlin,1,1,0.00088,1,0.00847
projectlike,1,1,0.00088,1,0.00847
projectionbased,1,1,0.00088,1,0.00847
prohíbe,1,1,0.00088,1,0.00847
prohibido,1,1,0.00088,1,0.00847
progs,1,1,0.00088,1,0.00847
progressthey,1,1,0.00088,1,0.00847
progressoccupy,1,1,0.00088,1,0.00847
progressivors,1,1,0.00088,1,0.00847
progressivism,1,1,0.00088,1,0.00847
progressiveno,1,1,0.00088,1,0.00847
progressivement,1,1,0.00088,1,0.00847
progresse,1,1,0.00088,1,0.00847
progreso,1,1,0.00088,1,0.00847
progresa,1,1,0.00088,1,0.00847
programmer,1,1,0.00088,1,0.00847
programada,1,1,0.00088,1,0.00847
prognostication,1,1,0.00088,1,0.00847
progessives,1,1,0.00088,1,0.00847
progession,1,1,0.00088,1,0.00847
profvrr,1,1,0.00088,1,0.00847
profundo,1,1,0.00088,1,0.00847
profstevekeen,1,1,0.00088,1,0.00847
profosinbajo,1,1,0.00088,1,0.00847
proforma,1,1,0.00088,1,0.00847
profootballtalk,1,1,0.00088,1,0.00847
profit👉the,1,1,0.00088,1,0.00847
profitsoverpeople,1,1,0.00088,1,0.00847
profitscoronavirus,1,1,0.00088,1,0.00847
profitsbeforepeople,1,1,0.00088,1,0.00847
profitornonprofit,1,1,0.00088,1,0.00847
profitieren,1,1,0.00088,1,0.00847
profitgier,1,1,0.00088,1,0.00847
profitfocused,1,1,0.00088,1,0.00847
profitezen,1,1,0.00088,1,0.00847
profite,1,1,0.00088,1,0.00847
profitdriven,1,1,0.00088,1,0.00847
profitably,1,1,0.00088,1,0.00847
profinfierno,1,1,0.00088,1,0.00847
profilierungssucht,1,1,0.00088,1,0.00847
profiled,1,1,0.00088,1,0.00847
profhelenward,1,1,0.00088,1,0.00847
professores,1,1,0.00088,1,0.00847
professionnelles,1,1,0.00088,1,0.00847
professional🧬share,1,1,0.00088,1,0.00847
professionalshe,1,1,0.00088,1,0.00847
professionalsexacerbates,1,1,0.00088,1,0.00847
professionalsdrtedros,1,1,0.00088,1,0.00847
professed,1,1,0.00088,1,0.00847
profesión,1,1,0.00088,1,0.00847
profesionales,1,1,0.00088,1,0.00847
profanely,1,1,0.00088,1,0.00847
profane,1,1,0.00088,1,0.00847
profagard,1,1,0.00088,1,0.00847
produção,1,1,0.00088,1,0.00847
produzir,1,1,0.00088,1,0.00847
produit,1,1,0.00088,1,0.00847
produire,1,1,0.00088,1,0.00847
productservice,1,1,0.00088,1,0.00847
productos,1,1,0.00088,1,0.00847
productively,1,1,0.00088,1,0.00847
productionlevel,1,1,0.00088,1,0.00847
producteurs,1,1,0.00088,1,0.00847
producidos,1,1,0.00088,1,0.00847
producido,1,1,0.00088,1,0.00847
prodrug,1,1,0.00088,1,0.00847
prod,1,1,0.00088,1,0.00847
procuring,1,1,0.00088,1,0.00847
procure,1,1,0.00088,1,0.00847
proctored,1,1,0.00088,1,0.00847
procrastination,1,1,0.00088,1,0.00847
procoronavirus,1,1,0.00088,1,0.00847
prochina,1,1,0.00088,1,0.00847
prochains,1,1,0.00088,1,0.00847
prochaines,1,1,0.00088,1,0.00847
prochainement,1,1,0.00088,1,0.00847
process—a,1,1,0.00088,1,0.00847
procession,1,1,0.00088,1,0.00847
processdiscovery,1,1,0.00088,1,0.00847
procedentes,1,1,0.00088,1,0.00847
procedente,1,1,0.00088,1,0.00847
proccp,1,1,0.00088,1,0.00847
probst,1,1,0.00088,1,0.00847
probs,1,1,0.00088,1,0.00847
problem—,1,1,0.00088,1,0.00847
problemática,1,1,0.00088,1,0.00847
problemthoughts,1,1,0.00088,1,0.00847
problemsall,1,1,0.00088,1,0.00847
problemprivatized,1,1,0.00088,1,0.00847
problemmaybe,1,1,0.00088,1,0.00847
problemfolks🙄,1,1,0.00088,1,0.00847
probleme,1,1,0.00088,1,0.00847
probity,1,1,0.00088,1,0.00847
probems,1,1,0.00088,1,0.00847
probablyjasonl,1,1,0.00088,1,0.00847
probablement,1,1,0.00088,1,0.00847
probabilité,1,1,0.00088,1,0.00847
probabilidades,1,1,0.00088,1,0.00847
probabilidad,1,1,0.00088,1,0.00847
proactif,1,1,0.00088,1,0.00847
proabortion,1,1,0.00088,1,0.00847
priés,1,1,0.00088,1,0.00847
prièresla,1,1,0.00088,1,0.00847
prière,1,1,0.00088,1,0.00847
prized,1,1,0.00088,1,0.00847
priyankash25,1,1,0.00088,1,0.00847
priyankagandhi,1,1,0.00088,1,0.00847
prixnobel,1,1,0.00088,1,0.00847
privée,1,1,0.00088,1,0.00847
privé,1,1,0.00088,1,0.00847
privilégiés,1,1,0.00088,1,0.00847
privilégié,1,1,0.00088,1,0.00847
privilège,1,1,0.00088,1,0.00847
privilegiar,1,1,0.00088,1,0.00847
privilage,1,1,0.00088,1,0.00847
privatøkonomi,1,1,0.00088,1,0.00847
privatkrankenhäuser,1,1,0.00088,1,0.00847
privatizing,1,1,0.00088,1,0.00847
privatizes,1,1,0.00088,1,0.00847
privatisierung,1,1,0.00088,1,0.00847
privatise,1,1,0.00088,1,0.00847
privatesector,1,1,0.00088,1,0.00847
privatehospitals,1,1,0.00088,1,0.00847
privateeyenews,1,1,0.00088,1,0.00847
privados,1,1,0.00088,1,0.00847
privacyslap,1,1,0.00088,1,0.00847
privacyinvasive,1,1,0.00088,1,0.00847
privacidad,1,1,0.00088,1,0.00847
prisão,1,1,0.00088,1,0.00847
pristupu,1,1,0.00088,1,0.00847
pristine,1,1,0.00088,1,0.00847
prissy,1,1,0.00088,1,0.00847
prisonsi,1,1,0.00088,1,0.00847
prisonersget,1,1,0.00088,1,0.00847
prismatic,1,1,0.00088,1,0.00847
prism,1,1,0.00088,1,0.00847
prisilst,1,1,0.00088,1,0.00847
prisa,1,1,0.00088,1,0.00847
priorizing,1,1,0.00088,1,0.00847
prioritizating,1,1,0.00088,1,0.00847
prioritiesmaking,1,1,0.00088,1,0.00847
prioritiesbills,1,1,0.00088,1,0.00847
prioriteit,1,1,0.00088,1,0.00847
prioritaires,1,1,0.00088,1,0.00847
prioritairement,1,1,0.00088,1,0.00847
prion,1,1,0.00088,1,0.00847
printvideo,1,1,0.00088,1,0.00847
printemps,1,1,0.00088,1,0.00847
principe,1,1,0.00088,1,0.00847
principaux,1,1,0.00088,1,0.00847
principalmente,1,1,0.00088,1,0.00847
principally,1,1,0.00088,1,0.00847
princewilliam,1,1,0.00088,1,0.00847
princestrust,1,1,0.00088,1,0.00847
