Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
lt5,1,1,0.00121,1,0.01081
lt402gt,1,1,0.00121,1,0.01081
lt37,1,1,0.00121,1,0.01081
lt350k,1,1,0.00121,1,0.01081
lt300m,1,1,0.00121,1,0.01081
lt3,1,1,0.00121,1,0.01081
lt2yrs,1,1,0.00121,1,0.01081
lt20,1,1,0.00121,1,0.01081
lt14,1,1,0.00121,1,0.01081
lt05,1,1,0.00121,1,0.01081
lt02,1,1,0.00121,1,0.01081
lssc,1,1,0.00121,1,0.01081
lspd,1,1,0.00121,1,0.01081
lsd,1,1,0.00121,1,0.01081
lrkusch,1,1,0.00121,1,0.01081
lpens,1,1,0.00121,1,0.01081
lpcvirtual,1,1,0.00121,1,0.01081
lo🙏🙏,1,1,0.00121,1,0.01081
lozenge,1,1,0.00121,1,0.01081
loyola,1,1,0.00121,1,0.01081
loyalist,1,1,0.00121,1,0.01081
lowweight,1,1,0.00121,1,0.01081
lowville,1,1,0.00121,1,0.01081
lowrites,1,1,0.00121,1,0.01081
lowquality,1,1,0.00121,1,0.01081
lowpaid,1,1,0.00121,1,0.01081
lowinfo,1,1,0.00121,1,0.01081
lowestofthelow,1,1,0.00121,1,0.01081
lower📉in,1,1,0.00121,1,0.01081
lowerthanexpected,1,1,0.00121,1,0.01081
lowermiddle,1,1,0.00121,1,0.01081
lowerich,1,1,0.00121,1,0.01081
lowerdontrail,1,1,0.00121,1,0.01081
lovkdown,1,1,0.00121,1,0.01081
loving—she,1,1,0.00121,1,0.01081
lovingly,1,1,0.00121,1,0.01081
lovingkindness,1,1,0.00121,1,0.01081
love🥰🙏,1,1,0.00121,1,0.01081
lovewon,1,1,0.00121,1,0.01081
lovethisplace,1,1,0.00121,1,0.01081
lovethesmile,1,1,0.00121,1,0.01081
loverockymtns,1,1,0.00121,1,0.01081
loveliest,1,1,0.00121,1,0.01081
loveforthehomi2,1,1,0.00121,1,0.01081
lovebug,1,1,0.00121,1,0.01081
lovable,1,1,0.00121,1,0.01081
loutaouais,1,1,0.00121,1,0.01081
lousylibrarian,1,1,0.00121,1,0.01081
louse,1,1,0.00121,1,0.01081
loup,1,1,0.00121,1,0.01081
louist,1,1,0.00121,1,0.01081
louisiana,1,1,0.00121,1,0.01081
louisemartincbc,1,1,0.00121,1,0.01081
louisbaq114,1,1,0.00121,1,0.01081
louie,1,1,0.00121,1,0.01081
loudnproudeh,1,1,0.00121,1,0.01081
loudmouth,1,1,0.00121,1,0.01081
louche,1,1,0.00121,1,0.01081
lottoo,1,1,0.00121,1,0.01081
lotocovid,1,1,0.00121,1,0.01081
loteries,1,1,0.00121,1,0.01081
losttheplot,1,1,0.00121,1,0.01081
losteverysingletime,1,1,0.00121,1,0.01081
losslosses,1,1,0.00121,1,0.01081
losinghopein,1,1,0.00121,1,0.01081
losgatosherman2,1,1,0.00121,1,0.01081
losangeles,1,1,0.00121,1,0.01081
loryn,1,1,0.00121,1,0.01081
lorrie,1,1,0.00121,1,0.01081
lorrainevillen3,1,1,0.00121,1,0.01081
lornemc,1,1,0.00121,1,0.01081
lorisigurdson,1,1,0.00121,1,0.01081
lorishemek,1,1,0.00121,1,0.01081
lorinc,1,1,0.00121,1,0.01081
loriggio,1,1,0.00121,1,0.01081
loribedford,1,1,0.00121,1,0.01081
loriann,1,1,0.00121,1,0.01081
lorianebird,1,1,0.00121,1,0.01081
lorganisme,1,1,0.00121,1,0.01081
lorganisation,1,1,0.00121,1,0.01081
loretta,1,1,0.00121,1,0.01081
lorenmorrone,1,1,0.00121,1,0.01081
loren,1,1,0.00121,1,0.01081
lordy,1,1,0.00121,1,0.01081
lordofturnips,1,1,0.00121,1,0.01081
loraliebluett,1,1,0.00121,1,0.01081
lopezgatell,1,1,0.00121,1,0.01081
lope,1,1,0.00121,1,0.01081
looted,1,1,0.00121,1,0.01081
loosens,1,1,0.00121,1,0.01081
loopiest,1,1,0.00121,1,0.01081
looooooong,1,1,0.00121,1,0.01081
loooooong,1,1,0.00121,1,0.01081
loonietune,1,1,0.00121,1,0.01081
looneytunes,1,1,0.00121,1,0.01081
lookthats,1,1,0.00121,1,0.01081
lookin,1,1,0.00121,1,0.01081
lookimg,1,1,0.00121,1,0.01081
lookif,1,1,0.00121,1,0.01081
loo,1,1,0.00121,1,0.01081
lonu🇺🇳,1,1,0.00121,1,0.01081
lonufr,1,1,0.00121,1,0.01081
lonu,1,1,0.00121,1,0.01081
lontarien,1,1,0.00121,1,0.01081
lonnibesancon,1,1,0.00121,1,0.01081
long​,1,1,0.00121,1,0.01081
longwoods,1,1,0.00121,1,0.01081
longueur,1,1,0.00121,1,0.01081
longues,1,1,0.00121,1,0.01081
longtemps😮,1,1,0.00121,1,0.01081
longstalled,1,1,0.00121,1,0.01081
longrunning,1,1,0.00121,1,0.01081
longreads,1,1,0.00121,1,0.01081
longosmarkets,1,1,0.00121,1,0.01081
longing,1,1,0.00121,1,0.01081
longheld,1,1,0.00121,1,0.01081
longgame,1,1,0.00121,1,0.01081
longforbidden,1,1,0.00121,1,0.01081
longevity,1,1,0.00121,1,0.01081
longestlasting,1,1,0.00121,1,0.01081
longestablished,1,1,0.00121,1,0.01081
longdu,1,1,0.00121,1,0.01081
longcovidrelated,1,1,0.00121,1,0.01081
longcovidphysio,1,1,0.00121,1,0.01081
longcovidfolgen,1,1,0.00121,1,0.01081
longbranchto,1,1,0.00121,1,0.01081
loneliest,1,1,0.00121,1,0.01081
london—like,1,1,0.00121,1,0.01081
londonoe,1,1,0.00121,1,0.01081
londonmorning,1,1,0.00121,1,0.01081
londoner,1,1,0.00121,1,0.01081
londonchildcare,1,1,0.00121,1,0.01081
londonarea,1,1,0.00121,1,0.01081
lombardid1996,1,1,0.00121,1,0.01081
lombard,1,1,0.00121,1,0.01081
lol🍺🍸😷🇨🇦,1,1,0.00121,1,0.01081
lolsobs,1,1,0.00121,1,0.01081
lolplay,1,1,0.00121,1,0.01081
lolololololololol,1,1,0.00121,1,0.01081
lolololol,1,1,0.00121,1,0.01081
lolmer,1,1,0.00121,1,0.01081
lolllllllllllllllllll,1,1,0.00121,1,0.01081
lollipopbecause,1,1,0.00121,1,0.01081
lollipop,1,1,0.00121,1,0.01081
loling,1,1,0.00121,1,0.01081
lolaspinola,1,1,0.00121,1,0.01081
lolahensley,1,1,0.00121,1,0.01081
lokka,1,1,0.00121,1,0.01081
lokesh,1,1,0.00121,1,0.01081
lok,1,1,0.00121,1,0.01081
loisrp,1,1,0.00121,1,0.01081
loisirs,1,1,0.00121,1,0.01081
lohthe,1,1,0.00121,1,0.01081
lohrthoughts,1,1,0.00121,1,0.01081
logro,1,1,0.00121,1,0.01081
logre,1,1,0.00121,1,0.01081
logjam,1,1,0.00121,1,0.01081
logistic,1,1,0.00121,1,0.01081
logements,1,1,0.00121,1,0.01081
logcleve,1,1,0.00121,1,0.01081
loganval,1,1,0.00121,1,0.01081
logankanapathi,1,1,0.00121,1,0.01081
lofven,1,1,0.00121,1,0.01081
lofty,1,1,0.00121,1,0.01081
locust,1,1,0.00121,1,0.01081
locum,1,1,0.00121,1,0.01081
locobc,1,1,0.00121,1,0.01081
lockthemup,1,1,0.00121,1,0.01081
lockout,1,1,0.00121,1,0.01081
lockheeds,1,1,0.00121,1,0.01081
lockeshiny,1,1,0.00121,1,0.01081
lockerungen,1,1,0.00121,1,0.01081
lockerrooms,1,1,0.00121,1,0.01081
lockdown🏘,1,1,0.00121,1,0.01081
lockdown—restrictions,1,1,0.00121,1,0.01081
lockdownwhat,1,1,0.00121,1,0.01081
lockdownweve,1,1,0.00121,1,0.01081
lockdowntill,1,1,0.00121,1,0.01081
lockdownsdonotwork,1,1,0.00121,1,0.01081
lockdownscurfews,1,1,0.00121,1,0.01081
lockdownschwellenwerts,1,1,0.00121,1,0.01081
lockdownquarantine,1,1,0.00121,1,0.01081
lockdownmaharashtra,1,1,0.00121,1,0.01081
lockdownloving,1,1,0.00121,1,0.01081
lockdownkthanks,1,1,0.00121,1,0.01081
lockdowngovernment,1,1,0.00121,1,0.01081
lockdownfail,1,1,0.00121,1,0.01081
lockdowndestroyslives,1,1,0.00121,1,0.01081
lockdownand,1,1,0.00121,1,0.01081
locat…,1,1,0.00121,1,0.01081
locationevent,1,1,0.00121,1,0.01081
locas,1,1,0.00121,1,0.01081
local…,1,1,0.00121,1,0.01081
localmayoral,1,1,0.00121,1,0.01081
locallyinvented,1,1,0.00121,1,0.01081
localglobal,1,1,0.00121,1,0.01081
localement,1,1,0.00121,1,0.01081
localeats,1,1,0.00121,1,0.01081
local416,1,1,0.00121,1,0.01081
locais,1,1,0.00121,1,0.01081
loca,1,1,0.00121,1,0.01081
loblawco,1,1,0.00121,1,0.01081
lobbyists—has,1,1,0.00121,1,0.01081
lobbyistes,1,1,0.00121,1,0.01081
lobbyisme,1,1,0.00121,1,0.01081
loathing,1,1,0.00121,1,0.01081
loat,1,1,0.00121,1,0.01081
loaf,1,1,0.00121,1,0.01081
lnyhbt,1,1,0.00121,1,0.01081
lnpcorruption,1,1,0.00121,1,0.01081
lnh,1,1,0.00121,1,0.01081
lnever,1,1,0.00121,1,0.01081
lndontretweets,1,1,0.00121,1,0.01081
lmprimarycare,1,1,0.00121,1,0.01081
lmodernizee,1,1,0.00121,1,0.01081
lmoconnor15,1,1,0.00121,1,0.01081
lmoalcantara,1,1,0.00121,1,0.01081
lmoa,1,1,0.00121,1,0.01081
lmics,1,1,0.00121,1,0.01081
lmic,1,1,0.00121,1,0.01081
lmenning,1,1,0.00121,1,0.01081
lmc055,1,1,0.00121,1,0.01081
lmbueno4,1,1,0.00121,1,0.01081
lmaoooooo,1,1,0.00121,1,0.01081
lmaooo,1,1,0.00121,1,0.01081
lmacaulay,1,1,0.00121,1,0.01081
lluimesyyc,1,1,0.00121,1,0.01081
lls,1,1,0.00121,1,0.01081
llrps,1,1,0.00121,1,0.01081
lloydminster,1,1,0.00121,1,0.01081
lloydkami,1,1,0.00121,1,0.01081
llorar,1,1,0.00121,1,0.01081
llg,1,1,0.00121,1,0.01081
lleve,1,1,0.00121,1,0.01081
llevas,1,1,0.00121,1,0.01081
llevar,1,1,0.00121,1,0.01081
llevada,1,1,0.00121,1,0.01081
llerer,1,1,0.00121,1,0.01081
llegó,1,1,0.00121,1,0.01081
llegue,1,1,0.00121,1,0.01081
llegarán,1,1,0.00121,1,0.01081
llegaron,1,1,0.00121,1,0.01081
llegando,1,1,0.00121,1,0.01081
lldutch,1,1,0.00121,1,0.01081
llb,1,1,0.00121,1,0.01081
llamar,1,1,0.00121,1,0.01081
llamando,1,1,0.00121,1,0.01081
lksiov,1,1,0.00121,1,0.01081
lkrishnan,1,1,0.00121,1,0.01081
lka,1,1,0.00121,1,0.01081
lk082019,1,1,0.00121,1,0.01081
ljudi,1,1,0.00121,1,0.01081
ljosmyndari1,1,1,0.00121,1,0.01081
ljafk,1,1,0.00121,1,0.01081
lizzimclean,1,1,0.00121,1,0.01081
lizzieb77930641,1,1,0.00121,1,0.01081
lizwheeler,1,1,0.00121,1,0.01081
lizgduff,1,1,0.00121,1,0.01081
lizcheney,1,1,0.00121,1,0.01081
lizard,1,1,0.00121,1,0.01081
livskvalitet,1,1,0.00121,1,0.01081
livrer,1,1,0.00121,1,0.01081
livraison,1,1,0.00121,1,0.01081
livnthestream,1,1,0.00121,1,0.01081
livingworking,1,1,0.00121,1,0.01081
livingwithpi,1,1,0.00121,1,0.01081
livingstone,1,1,0.00121,1,0.01081
livingroom,1,1,0.00121,1,0.01081
liveyourbestlife,1,1,0.00121,1,0.01081
lives😡we,1,1,0.00121,1,0.01081
livestreams,1,1,0.00121,1,0.01081
livesthanks,1,1,0.00121,1,0.01081
livesprevented,1,1,0.00121,1,0.01081
livesaving,1,1,0.00121,1,0.01081
livery,1,1,0.00121,1,0.01081
livemusiclovers,1,1,0.00121,1,0.01081
livemusicconcert,1,1,0.00121,1,0.01081
livemusicartists,1,1,0.00121,1,0.01081
lived…but,1,1,0.00121,1,0.01081
livebloggingtweeting,1,1,0.00121,1,0.01081
liveadammckerlie,1,1,0.00121,1,0.01081
livability,1,1,0.00121,1,0.01081
liuna183,1,1,0.00121,1,0.01081
littérature,1,1,0.00121,1,0.01081
littéralement,1,1,0.00121,1,0.01081
littletittle1,1,1,0.00121,1,0.01081
littlethey,1,1,0.00121,1,0.01081
littlerize,1,1,0.00121,1,0.01081
littlegoatcr,1,1,0.00121,1,0.01081
littledidiknow,1,1,0.00121,1,0.01081
littlechiefdog,1,1,0.00121,1,0.01081
littleann4ever,1,1,0.00121,1,0.01081
littered,1,1,0.00121,1,0.01081
litterally,1,1,0.00121,1,0.01081
litmus,1,1,0.00121,1,0.01081
litlchef182,1,1,0.00121,1,0.01081
litigant,1,1,0.00121,1,0.01081
lithuania,1,1,0.00121,1,0.01081
literacy…,1,1,0.00121,1,0.01081
litebrite,1,1,0.00121,1,0.01081
lite,1,1,0.00121,1,0.01081
list​,1,1,0.00121,1,0.01081
listos,1,1,0.00121,1,0.01081
listleverage,1,1,0.00121,1,0.01081
listeriosis,1,1,0.00121,1,0.01081
listeningand,1,1,0.00121,1,0.01081
lispence1,1,1,0.00121,1,0.01081
lisnard,1,1,0.00121,1,0.01081
lislande,1,1,0.00121,1,0.01081
lisgar,1,1,0.00121,1,0.01081
lise,1,1,0.00121,1,0.01081
lisatayfour,1,1,0.00121,1,0.01081
lisaproust,1,1,0.00121,1,0.01081
lisapodcasts,1,1,0.00121,1,0.01081
lisanaylor,1,1,0.00121,1,0.01081
lisanandy,1,1,0.00121,1,0.01081
lisamcleod28,1,1,0.00121,1,0.01081
lisamatassa,1,1,0.00121,1,0.01081
lisamarieboothe,1,1,0.00121,1,0.01081
lisam228,1,1,0.00121,1,0.01081
lisalongshire,1,1,0.00121,1,0.01081
lisakatswalker,1,1,0.00121,1,0.01081
lisacooper301,1,1,0.00121,1,0.01081
lisabeare,1,1,0.00121,1,0.01081
lisabalerna,1,1,0.00121,1,0.01081
lisaamccorkell,1,1,0.00121,1,0.01081
lisa67392,1,1,0.00121,1,0.01081
lirrmetronorth,1,1,0.00121,1,0.01081
liquidated,1,1,0.00121,1,0.01081
liquefy,1,1,0.00121,1,0.01081
lipman,1,1,0.00121,1,0.01081
lipikanapal,1,1,0.00121,1,0.01081
lipblushing,1,1,0.00121,1,0.01081
liorkozai,1,1,0.00121,1,0.01081
lionesstee,1,1,0.00121,1,0.01081
linux,1,1,0.00121,1,0.01081
lintérieur,1,1,0.00121,1,0.01081
lintervention,1,1,0.00121,1,0.01081
linterdisent,1,1,0.00121,1,0.01081
linterdiction,1,1,0.00121,1,0.01081
linsey,1,1,0.00121,1,0.01081
linoculation,1,1,0.00121,1,0.01081
linner,1,1,0.00121,1,0.01081
linmac17,1,1,0.00121,1,0.01081
linkins,1,1,0.00121,1,0.01081
linkedhd,1,1,0.00121,1,0.01081
linhalation,1,1,0.00121,1,0.01081
linguistiques,1,1,0.00121,1,0.01081
lingerence,1,1,0.00121,1,0.01081
linger,1,1,0.00121,1,0.01081
lingam,1,1,0.00121,1,0.01081
linfrastructure,1,1,0.00121,1,0.01081
linformation,1,1,0.00121,1,0.01081
linfo,1,1,0.00121,1,0.01081
linfection,1,1,0.00121,1,0.01081
liney1103,1,1,0.00121,1,0.01081
lineostiguy,1,1,0.00121,1,0.01081
lineman,1,1,0.00121,1,0.01081
lineeverywherethen,1,1,0.00121,1,0.01081
lindyruff,1,1,0.00121,1,0.01081
lindyli,1,1,0.00121,1,0.01081
lindyhop,1,1,0.00121,1,0.01081
lindsleininger,1,1,0.00121,1,0.01081
lindseydeluce,1,1,0.00121,1,0.01081
lindia,1,1,0.00121,1,0.01081
lindeplc,1,1,0.00121,1,0.01081
lindells,1,1,0.00121,1,0.01081
lindeagainstcovid19,1,1,0.00121,1,0.01081
lindblom,1,1,0.00121,1,0.01081
lindblad,1,1,0.00121,1,0.01081
lindasolomon,1,1,0.00121,1,0.01081
lindaoz38,1,1,0.00121,1,0.01081
lindamente,1,1,0.00121,1,0.01081
lindabeckenham,1,1,0.00121,1,0.01081
linchpin,1,1,0.00121,1,0.01081
lincertitude,1,1,0.00121,1,0.01081
linburgh,1,1,0.00121,1,0.01081
limprovisation,1,1,0.00121,1,0.01081
limping,1,1,0.00121,1,0.01081
limp,1,1,0.00121,1,0.01081
limodorum,1,1,0.00121,1,0.01081
limmunologue,1,1,0.00121,1,0.01081
limmunisation,1,1,0.00121,1,0.01081
limitant,1,1,0.00121,1,0.01081
limestonelens,1,1,0.00121,1,0.01081
limerickday,1,1,0.00121,1,0.01081
limeng,1,1,0.00121,1,0.01081
limelight,1,1,0.00121,1,0.01081
limehousekyle,1,1,0.00121,1,0.01081
lime,1,1,0.00121,1,0.01081
limbictweets,1,1,0.00121,1,0.01081
limbaugh,1,1,0.00121,1,0.01081
liltunechi,1,1,0.00121,1,0.01081
lilpoo404,1,1,0.00121,1,0.01081
lilo,1,1,0.00121,1,0.01081
lilmonsterlp,1,1,0.00121,1,0.01081
lillooet,1,1,0.00121,1,0.01081
lilloet,1,1,0.00121,1,0.01081
lillianaber,1,1,0.00121,1,0.01081
lill,1,1,0.00121,1,0.01081
lilacmoon8,1,1,0.00121,1,0.01081
lilac,1,1,0.00121,1,0.01081
like🙄,1,1,0.00121,1,0.01081
like👉late,1,1,0.00121,1,0.01081
like…,1,1,0.00121,1,0.01081
likewhat,1,1,0.00121,1,0.01081
likethe,1,1,0.00121,1,0.01081
likein,1,1,0.00121,1,0.01081
likeforlikes,1,1,0.00121,1,0.01081
likecorona,1,1,0.00121,1,0.01081
likeable,1,1,0.00121,1,0.01081
like4like,1,1,0.00121,1,0.01081
liittyvien,1,1,0.00121,1,0.01081
ligon,1,1,0.00121,1,0.01081
lignoble,1,1,0.00121,1,0.01081
lightup2021dom,1,1,0.00121,1,0.01081
lightsabers,1,1,0.00121,1,0.01081
lightheadedness,1,1,0.00121,1,0.01081
ligand,1,1,0.00121,1,0.01081
lig,1,1,0.00121,1,0.01081
lifttheembargo,1,1,0.00121,1,0.01081
lifeyears,1,1,0.00121,1,0.01081
lifesitenews,1,1,0.00121,1,0.01081
lifesciences,1,1,0.00121,1,0.01081
lifesavingscienceslivehere,1,1,0.00121,1,0.01081
lifesaver,1,1,0.00121,1,0.01081
lifesafeast,1,1,0.00121,1,0.01081
lifeontheground,1,1,0.00121,1,0.01081
lifemorecowbell,1,1,0.00121,1,0.01081
lifeless,1,1,0.00121,1,0.01081
lifelabs,1,1,0.00121,1,0.01081
lifeextending,1,1,0.00121,1,0.01081
lifedeath,1,1,0.00121,1,0.01081
lifeboathq,1,1,0.00121,1,0.01081
lifebiomedguru,1,1,0.00121,1,0.01081
lifebeforedollars,1,1,0.00121,1,0.01081
liewith,1,1,0.00121,1,0.01081
liewave,1,1,0.00121,1,0.01081
lietch,1,1,0.00121,1,0.01081
lies…,1,1,0.00121,1,0.01081
liesince,1,1,0.00121,1,0.01081
liepeddling,1,1,0.00121,1,0.01081
lienothing,1,1,0.00121,1,0.01081
lieg,1,1,0.00121,1,0.01081
lieberman,1,1,0.00121,1,0.01081
lidéal,1,1,0.00121,1,0.01081
lidl,1,1,0.00121,1,0.01081
liderança,1,1,0.00121,1,0.01081
liddleest,1,1,0.00121,1,0.01081
lickers,1,1,0.00121,1,0.01081
licked,1,1,0.00121,1,0.01081
licht,1,1,0.00121,1,0.01081
libérale,1,1,0.00121,1,0.01081
libéral,1,1,0.00121,1,0.01081
libya,1,1,0.00121,1,0.01081
libshaming,1,1,0.00121,1,0.01081
libres,1,1,0.00121,1,0.01081
librarygirln,1,1,0.00121,1,0.01081
librariansarchitects,1,1,0.00121,1,0.01081
libphil,1,1,0.00121,1,0.01081
libor,1,1,0.00121,1,0.01081
libertybell77,1,1,0.00121,1,0.01081
liberated,1,1,0.00121,1,0.01081
liberal🤔,1,1,0.00121,1,0.01081
liberaltory,1,1,0.00121,1,0.01081
liberalspin,1,1,0.00121,1,0.01081
liberalpartymustgo,1,1,0.00121,1,0.01081
liberalismisamentaldisorder,1,1,0.00121,1,0.01081
liberalismisadisease,1,1,0.00121,1,0.01081
liberalhypocrisy,1,1,0.00121,1,0.01081
liberalfascists,1,1,0.00121,1,0.01081
liberalfailure,1,1,0.00121,1,0.01081
liberalcorruption,1,1,0.00121,1,0.01081
libera,1,1,0.00121,1,0.01081
libcrib,1,1,0.00121,1,0.01081
libbey,1,1,0.00121,1,0.01081
libation,1,1,0.00121,1,0.01081
libarté,1,1,0.00121,1,0.01081
libartsandminds,1,1,0.00121,1,0.01081
libaanstar1,1,1,0.00121,1,0.01081
liarlecce,1,1,0.00121,1,0.01081
liarford,1,1,0.00121,1,0.01081
liannecastelino,1,1,0.00121,1,0.01081
liam,1,1,0.00121,1,0.01081
liabilityfree,1,1,0.00121,1,0.01081
li3d,1,1,0.00121,1,0.01081
lhécatombe,1,1,0.00121,1,0.01081
lhumour,1,1,0.00121,1,0.01081
lhubich,1,1,0.00121,1,0.01081
lhonneur,1,1,0.00121,1,0.01081
lhistoire,1,1,0.00121,1,0.01081
lhins,1,1,0.00121,1,0.01081
lhin,1,1,0.00121,1,0.01081
lhfang,1,1,0.00121,1,0.01081
lhcowie,1,1,0.00121,1,0.01081
lgsentinel,1,1,0.00121,1,0.01081
lglhealthunit,1,1,0.00121,1,0.01081
lghpam,1,1,0.00121,1,0.01081
lghfoundation,1,1,0.00121,1,0.01081
lgbtqi,1,1,0.00121,1,0.01081
lfsfn1,1,1,0.00121,1,0.01081
lfp,1,1,0.00121,1,0.01081
lfoliveira1,1,1,0.00121,1,0.01081
lfairclo,1,1,0.00121,1,0.01081
le🦠,1,1,0.00121,1,0.01081
leût,1,1,0.00121,1,0.01081
lezzgoo,1,1,0.00121,1,0.01081
leyen,1,1,0.00121,1,0.01081
ley,1,1,0.00121,1,0.01081
lexécutif,1,1,0.00121,1,0.01081
lexxastar,1,1,0.00121,1,0.01081
lextérieur,1,1,0.00121,1,0.01081
lextrême,1,1,0.00121,1,0.01081
lexpert,1,1,0.00121,1,0.01081
lexistence,1,1,0.00121,1,0.01081
lewisgoodall,1,1,0.00121,1,0.01081
lewchuk,1,1,0.00121,1,0.01081
levy,1,1,0.00121,1,0.01081
levity,1,1,0.00121,1,0.01081
levitts,1,1,0.00121,1,0.01081
levinejonathan,1,1,0.00121,1,0.01081
levi,1,1,0.00121,1,0.01081
levert,1,1,0.00121,1,0.01081
leveraged,1,1,0.00121,1,0.01081
level🤨,1,1,0.00121,1,0.01081
levelheaded,1,1,0.00121,1,0.01081
levecquedarlene,1,1,0.00121,1,0.01081
levanta,1,1,0.00121,1,0.01081
levangie33,1,1,0.00121,1,0.01081
levado,1,1,0.00121,1,0.01081
lettre,1,1,0.00121,1,0.01081
letthemplay,1,1,0.00121,1,0.01081
lettering,1,1,0.00121,1,0.01081
letstalkscience,1,1,0.00121,1,0.01081
letstalkiccpr,1,1,0.00121,1,0.01081
letsdot82765475,1,1,0.00121,1,0.01081
letsdoourpart,1,1,0.00121,1,0.01081
lethview,1,1,0.00121,1,0.01081
lethsd,1,1,0.00121,1,0.01081
lethbridgenews,1,1,0.00121,1,0.01081
letat,1,1,0.00121,1,0.01081
les­son,1,1,0.00121,1,0.01081
lesvaccinssauventdesvies,1,1,0.00121,1,0.01081
lestrie,1,1,0.00121,1,0.01081
lester,1,1,0.00121,1,0.01081
lessshows,1,1,0.00121,1,0.01081
lessonsforeducation,1,1,0.00121,1,0.01081
lessening,1,1,0.00121,1,0.01081
lessened,1,1,0.00121,1,0.01081
lesseducated,1,1,0.00121,1,0.01081
lessbad,1,1,0.00121,1,0.01081
lessai,1,1,0.00121,1,0.01081
lespagne,1,1,0.00121,1,0.01081
leslynlewis,1,1,0.00121,1,0.01081
leslieyoung,1,1,0.00121,1,0.01081
leslieville,1,1,0.00121,1,0.01081
leslieoo7,1,1,0.00121,1,0.01081
leslie,1,1,0.00121,1,0.01081
lesleynope,1,1,0.00121,1,0.01081
lesleykempson,1,1,0.00121,1,0.01081
lesley,1,1,0.00121,1,0.01081
lesiones,1,1,0.00121,1,0.01081
lesionados,1,1,0.00121,1,0.01081
lesion,1,1,0.00121,1,0.01081
lesarenee333,1,1,0.00121,1,0.01081
leru💔😭😭,1,1,0.00121,1,0.01081
leroideux,1,1,0.00121,1,0.01081
lernen,1,1,0.00121,1,0.01081
leprocy,1,1,0.00121,1,0.01081
lepofsky,1,1,0.00121,1,0.01081
leph2021,1,1,0.00121,1,0.01081
leparisien,1,1,0.00121,1,0.01081
leorabd,1,1,0.00121,1,0.01081
leonine35,1,1,0.00121,1,0.01081
leona,1,1,0.00121,1,0.01081
lentzos,1,1,0.00121,1,0.01081
lentrevue,1,1,0.00121,1,0.01081
lentregens,1,1,0.00121,1,0.01081
lent,1,1,0.00121,1,0.01081
lensemble,1,1,0.00121,1,0.01081
lenquête,1,1,0.00121,1,0.01081
lennymbernstein,1,1,0.00121,1,0.01081
lenirobredo,1,1,0.00121,1,0.01081
lenha,1,1,0.00121,1,0.01081
lengvarský👇,1,1,0.00121,1,0.01081
lengagement,1,1,0.00121,1,0.01081
lendvay,1,1,0.00121,1,0.01081
lendemain,1,1,0.00121,1,0.01081
lenardmonkman1,1,1,0.00121,1,0.01081
lemontart21,1,1,0.00121,1,0.01081
lemetis,1,1,0.00121,1,0.01081
lembrar,1,1,0.00121,1,0.01081
lembah,1,1,0.00121,1,0.01081
lemathou1,1,1,0.00121,1,0.01081
lemasaharamiri,1,1,0.00121,1,0.01081
lekin,1,1,0.00121,1,0.01081
leke,1,1,0.00121,1,0.01081
lekarzem,1,1,0.00121,1,0.01081
leiolynik,1,1,0.00121,1,0.01081
leimer,1,1,0.00121,1,0.01081
leilasbsantos,1,1,0.00121,1,0.01081
leighmhughes,1,1,0.00121,1,0.01081
leicht,1,1,0.00121,1,0.01081
lehman,1,1,0.00121,1,0.01081
legwork,1,1,0.00121,1,0.01081
legros,1,1,0.00121,1,0.01081
legoshi,1,1,0.00121,1,0.01081
legoguyca,1,1,0.00121,1,0.01081
legogroup,1,1,0.00121,1,0.01081
lego,1,1,0.00121,1,0.01081
leglean,1,1,0.00121,1,0.01081
legithonestly🙄,1,1,0.00121,1,0.01081
legislature🙄,1,1,0.00121,1,0.01081
legislativepolitical,1,1,0.00121,1,0.01081
legislating,1,1,0.00121,1,0.01081
legi,1,1,0.00121,1,0.01081
leggogolf,1,1,0.00121,1,0.01081
legging,1,1,0.00121,1,0.01081
legendofthefold,1,1,0.00121,1,0.01081
legalization,1,1,0.00121,1,0.01081
legalización,1,1,0.00121,1,0.01081
legaile,1,1,0.00121,1,0.01081
leftytakes,1,1,0.00121,1,0.01081
leftwinger07,1,1,0.00121,1,0.01081
leftrightcentre,1,1,0.00121,1,0.01081
leftliberals,1,1,0.00121,1,0.01081
leftleaning,1,1,0.00121,1,0.01081
leftjabber,1,1,0.00121,1,0.01081
leftism,1,1,0.00121,1,0.01081
leffet,1,1,0.00121,1,0.01081
lefanduch,1,1,0.00121,1,0.01081
leery,1,1,0.00121,1,0.01081
leerathje,1,1,0.00121,1,0.01081
leentjens,1,1,0.00121,1,0.01081
leenadidi,1,1,0.00121,1,0.01081
leemaoo,1,1,0.00121,1,0.01081
leeff,1,1,0.00121,1,0.01081
leeanninspires,1,1,0.00121,1,0.01081
ledzepfan400,1,1,0.00121,1,0.01081
ledwos,1,1,0.00121,1,0.01081
leduc,1,1,0.00121,1,0.01081
ledu,1,1,0.00121,1,0.01081
ledshaped,1,1,0.00121,1,0.01081
ledge,1,1,0.00121,1,0.01081
ledeparleur,1,1,0.00121,1,0.01081
leczenie,1,1,0.00121,1,0.01081
lectura,1,1,0.00121,1,0.01081
