Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
contamina,1,1,0.00085,1,0.00711
contam,1,1,0.00085,1,0.00711
containmentfailures,1,1,0.00085,1,0.00711
containersshes,1,1,0.00085,1,0.00711
containcovidnotpeople,1,1,0.00085,1,0.00711
containaway,1,1,0.00085,1,0.00711
contaguiados,1,1,0.00085,1,0.00711
contagious—and,1,1,0.00085,1,0.00711
contagioncoronavirus,1,1,0.00085,1,0.00711
contagieux,1,1,0.00085,1,0.00711
contagieuses,1,1,0.00085,1,0.00711
contagiar,1,1,0.00085,1,0.00711
contagia,1,1,0.00085,1,0.00711
contagi,1,1,0.00085,1,0.00711
contagenious,1,1,0.00085,1,0.00711
contacttracking,1,1,0.00085,1,0.00711
contactthe,1,1,0.00085,1,0.00711
contacteznous👇,1,1,0.00085,1,0.00711
contactez,1,1,0.00085,1,0.00711
contacter,1,1,0.00085,1,0.00711
contactarme,1,1,0.00085,1,0.00711
contactar,1,1,0.00085,1,0.00711
contabiliza,1,1,0.00085,1,0.00711
consécutive,1,1,0.00085,1,0.00711
consumptionfor,1,1,0.00085,1,0.00711
consumidores,1,1,0.00085,1,0.00711
consumers—primarily,1,1,0.00085,1,0.00711
consumablesgloves,1,1,0.00085,1,0.00711
consultmilne,1,1,0.00085,1,0.00711
consultatif,1,1,0.00085,1,0.00711
consultar,1,1,0.00085,1,0.00711
consultado,1,1,0.00085,1,0.00711
consulgeneral,1,1,0.00085,1,0.00711
consulategeneral,1,1,0.00085,1,0.00711
consular,1,1,0.00085,1,0.00711
consuelo,1,1,0.00085,1,0.00711
construção,1,1,0.00085,1,0.00711
construit,1,1,0.00085,1,0.00711
construisent,1,1,0.00085,1,0.00711
constructives,1,1,0.00085,1,0.00711
constructively,1,1,0.00085,1,0.00711
constructionthen,1,1,0.00085,1,0.00711
constructionsites,1,1,0.00085,1,0.00711
constructionis,1,1,0.00085,1,0.00711
constitué,1,1,0.00085,1,0.00711
constituyen,1,1,0.00085,1,0.00711
constitution🤯,1,1,0.00085,1,0.00711
constitutioncovid,1,1,0.00085,1,0.00711
constitutionalrights,1,1,0.00085,1,0.00711
constitutionality,1,1,0.00085,1,0.00711
constitutionalist,1,1,0.00085,1,0.00711
constituents‼️,1,1,0.00085,1,0.00711
constituentsparticularly,1,1,0.00085,1,0.00711
constitución,1,1,0.00085,1,0.00711
constitucional,1,1,0.00085,1,0.00711
consternée,1,1,0.00085,1,0.00711
constent,1,1,0.00085,1,0.00711
constcrepe,1,1,0.00085,1,0.00711
constatering,1,1,0.00085,1,0.00711
constantcivilwar,1,1,0.00085,1,0.00711
constancia,1,1,0.00085,1,0.00711
constamment,1,1,0.00085,1,0.00711
conspiratórias,1,1,0.00085,1,0.00711
conspirationniste,1,1,0.00085,1,0.00711
conspiracymongering,1,1,0.00085,1,0.00711
conspiracyadjacent,1,1,0.00085,1,0.00711
conspiraciesdisney,1,1,0.00085,1,0.00711
consorcio,1,1,0.00085,1,0.00711
consoling,1,1,0.00085,1,0.00711
consolidated,1,1,0.00085,1,0.00711
consoler,1,1,0.00085,1,0.00711
consol,1,1,0.00085,1,0.00711
consofcooking1,1,1,0.00085,1,0.00711
consisting,1,1,0.00085,1,0.00711
consistenly,1,1,0.00085,1,0.00711
consigned,1,1,0.00085,1,0.00711
considérés,1,1,0.00085,1,0.00711
considérant,1,1,0.00085,1,0.00711
considérablement,1,1,0.00085,1,0.00711
consider☘️,1,1,0.00085,1,0.00711
considero,1,1,0.00085,1,0.00711
considerazione,1,1,0.00085,1,0.00711
consideras,1,1,0.00085,1,0.00711
considerada,1,1,0.00085,1,0.00711
considera,1,1,0.00085,1,0.00711
conservoutreach,1,1,0.00085,1,0.00711
conservm1,1,1,0.00085,1,0.00711
conserving,1,1,0.00085,1,0.00711
conservatory,1,1,0.00085,1,0.00711
conservative😉😷,1,1,0.00085,1,0.00711
conservatives⁉🤔,1,1,0.00085,1,0.00711
conservativepartyofcanada,1,1,0.00085,1,0.00711
conservativeandrewscheer,1,1,0.00085,1,0.00711
conservateur,1,1,0.00085,1,0.00711
conservatard,1,1,0.00085,1,0.00711
conservarive,1,1,0.00085,1,0.00711
conservalidity,1,1,0.00085,1,0.00711
conserv,1,1,0.00085,1,0.00711
consequentialism,1,1,0.00085,1,0.00711
consequent,1,1,0.00085,1,0.00711
consequencesyou,1,1,0.00085,1,0.00711
consequencesthis,1,1,0.00085,1,0.00711
consequences2,1,1,0.00085,1,0.00711
consenting,1,1,0.00085,1,0.00711
consentindia,1,1,0.00085,1,0.00711
consentant,1,1,0.00085,1,0.00711
consejos,1,1,0.00085,1,0.00711
consejo,1,1,0.00085,1,0.00711
conseillez,1,1,0.00085,1,0.00711
conseilartscan,1,1,0.00085,1,0.00711
conseguiu,1,1,0.00085,1,0.00711
consegue,1,1,0.00085,1,0.00711
consecutively,1,1,0.00085,1,0.00711
consecuencia,1,1,0.00085,1,0.00711
consecrate,1,1,0.00085,1,0.00711
conscious🤔,1,1,0.00085,1,0.00711
consciouscap,1,1,0.00085,1,0.00711
conscientious,1,1,0.00085,1,0.00711
conscienhealth,1,1,0.00085,1,0.00711
consaretraitors,1,1,0.00085,1,0.00711
consacré,1,1,0.00085,1,0.00711
consacre,1,1,0.00085,1,0.00711
conroy,1,1,0.00085,1,0.00711
conronavirus,1,1,0.00085,1,0.00711
conrguy,1,1,0.00085,1,0.00711
conrep,1,1,0.00085,1,0.00711
conradblack,1,1,0.00085,1,0.00711
conquers,1,1,0.00085,1,0.00711
conquercovid19team,1,1,0.00085,1,0.00711
conor,1,1,0.00085,1,0.00711
conocido,1,1,0.00085,1,0.00711
conocida,1,1,0.00085,1,0.00711
conocerá,1,1,0.00085,1,0.00711
conocerse,1,1,0.00085,1,0.00711
conocemos,1,1,0.00085,1,0.00711
connus,1,1,0.00085,1,0.00711
connscg,1,1,0.00085,1,0.00711
connotation,1,1,0.00085,1,0.00711
connotación,1,1,0.00085,1,0.00711
connormcgregorwalk,1,1,0.00085,1,0.00711
connormcgregor,1,1,0.00085,1,0.00711
connodonnews,1,1,0.00085,1,0.00711
conniewalker,1,1,0.00085,1,0.00711
connie,1,1,0.00085,1,0.00711
connexontario,1,1,0.00085,1,0.00711
connexion2020,1,1,0.00085,1,0.00711
connerjanith,1,1,0.00085,1,0.00711
connemara,1,1,0.00085,1,0.00711
connecté,1,1,0.00085,1,0.00711
connectwithcalgary,1,1,0.00085,1,0.00711
connectionsqanon,1,1,0.00085,1,0.00711
connected🤝,1,1,0.00085,1,0.00711
connectedness,1,1,0.00085,1,0.00711
connect2canada,1,1,0.00085,1,0.00711
connaissezvous,1,1,0.00085,1,0.00711
connaissais,1,1,0.00085,1,0.00711
connaissaient,1,1,0.00085,1,0.00711
connais,1,1,0.00085,1,0.00711
connacionales,1,1,0.00085,1,0.00711
conn,1,1,0.00085,1,0.00711
conmunists,1,1,0.00085,1,0.00711
conmigo,1,1,0.00085,1,0.00711
conmensuck,1,1,0.00085,1,0.00711
conmedia,1,1,0.00085,1,0.00711
conjunto,1,1,0.00085,1,0.00711
conjunctivitis,1,1,0.00085,1,0.00711
conjugate,1,1,0.00085,1,0.00711
conjoindre,1,1,0.00085,1,0.00711
conituing,1,1,0.00085,1,0.00711
conincidence,1,1,0.00085,1,0.00711
congédier,1,1,0.00085,1,0.00711
congédie,1,1,0.00085,1,0.00711
congédemars,1,1,0.00085,1,0.00711
congrès,1,1,0.00085,1,0.00711
congressperson,1,1,0.00085,1,0.00711
congresspeople,1,1,0.00085,1,0.00711
congressmuslim,1,1,0.00085,1,0.00711
congressmanzeldin1mailhousegov,1,1,0.00085,1,0.00711
congressmangt,1,1,0.00085,1,0.00711
congressh,1,1,0.00085,1,0.00711
congresscourts,1,1,0.00085,1,0.00711
congressagainstlockdown,1,1,0.00085,1,0.00711
congressa,1,1,0.00085,1,0.00711
congresos,1,1,0.00085,1,0.00711
congratulo,1,1,0.00085,1,0.00711
congratulatory,1,1,0.00085,1,0.00711
congratulated,1,1,0.00085,1,0.00711
congratstotrump,1,1,0.00085,1,0.00711
congofautebonga,1,1,0.00085,1,0.00711
congi,1,1,0.00085,1,0.00711
congestionfree,1,1,0.00085,1,0.00711
congested,1,1,0.00085,1,0.00711
conga,1,1,0.00085,1,0.00711
cong1860,1,1,0.00085,1,0.00711
confíe,1,1,0.00085,1,0.00711
confèrent,1,1,0.00085,1,0.00711
confusões,1,1,0.00085,1,0.00711
confusos,1,1,0.00085,1,0.00711
confused🤔,1,1,0.00085,1,0.00711
confunden,1,1,0.00085,1,0.00711
confunde,1,1,0.00085,1,0.00711
confucus,1,1,0.00085,1,0.00711
confronté,1,1,0.00085,1,0.00711
confronter,1,1,0.00085,1,0.00711
confrontationconstitutional,1,1,0.00085,1,0.00711
confounding,1,1,0.00085,1,0.00711
conforms,1,1,0.00085,1,0.00711
conforme,1,1,0.00085,1,0.00711
conformar,1,1,0.00085,1,0.00711
confondus,1,1,0.00085,1,0.00711
confondre,1,1,0.00085,1,0.00711
conflitsfr,1,1,0.00085,1,0.00711
conflits,1,1,0.00085,1,0.00711
conflicttorn,1,1,0.00085,1,0.00711
conflictsridden,1,1,0.00085,1,0.00711
conflictsdisputes,1,1,0.00085,1,0.00711
conflation,1,1,0.00085,1,0.00711
confiée,1,1,0.00085,1,0.00711
confié,1,1,0.00085,1,0.00711
confiscatechinaprofits,1,1,0.00085,1,0.00711
confiscará,1,1,0.00085,1,0.00711
confirmer,1,1,0.00085,1,0.00711
confirmedman,1,1,0.00085,1,0.00711
confirmant,1,1,0.00085,1,0.00711
confirman,1,1,0.00085,1,0.00711
confirmado👌,1,1,0.00085,1,0.00711
confirmada,1,1,0.00085,1,0.00711
confinée,1,1,0.00085,1,0.00711
confini,1,1,0.00085,1,0.00711
confines,1,1,0.00085,1,0.00711
confinementotal,1,1,0.00085,1,0.00711
confinementjour8,1,1,0.00085,1,0.00711
confinementjour29,1,1,0.00085,1,0.00711
confinementjour26,1,1,0.00085,1,0.00711
confinementjour22,1,1,0.00085,1,0.00711
confinementjour19,1,1,0.00085,1,0.00711
confinementjour15,1,1,0.00085,1,0.00711
confiment,1,1,0.00085,1,0.00711
confie,1,1,0.00085,1,0.00711
confidentielles,1,1,0.00085,1,0.00711
confianza,1,1,0.00085,1,0.00711
confiando,1,1,0.00085,1,0.00711
confessing,1,1,0.00085,1,0.00711
confesses,1,1,0.00085,1,0.00711
confers,1,1,0.00085,1,0.00711
conferenciapresidente,1,1,0.00085,1,0.00711
conferenciacoronavirus,1,1,0.00085,1,0.00711
conferencia,1,1,0.00085,1,0.00711
conferenc,1,1,0.00085,1,0.00711
confederalism,1,1,0.00085,1,0.00711
confectionner,1,1,0.00085,1,0.00711
confboardofcda,1,1,0.00085,1,0.00711
confab,1,1,0.00085,1,0.00711
conexaopolitica,1,1,0.00085,1,0.00711
conestoga,1,1,0.00085,1,0.00711
coned,1,1,0.00085,1,0.00711
cone,1,1,0.00085,1,0.00711
conduit,1,1,0.00085,1,0.00711
conducive,1,1,0.00085,1,0.00711
conduciendo,1,1,0.00085,1,0.00711
condor,1,1,0.00085,1,0.00711
condoned,1,1,0.00085,1,0.00711
condommaker,1,1,0.00085,1,0.00711
condominium,1,1,0.00085,1,0.00711
condolawnews,1,1,0.00085,1,0.00711
condmsfrance,1,1,0.00085,1,0.00711
condições,1,1,0.00085,1,0.00711
conditns,1,1,0.00085,1,0.00711
condition—1,1,1,0.00085,1,0.00711
conditionner,1,1,0.00085,1,0.00711
conditionnelles,1,1,0.00085,1,0.00711
conditionnel,1,1,0.00085,1,0.00711
condign,1,1,0.00085,1,0.00711
condiciónpero,1,1,0.00085,1,0.00711
condición,1,1,0.00085,1,0.00711
condenan,1,1,0.00085,1,0.00711
condenados,1,1,0.00085,1,0.00711
condenado,1,1,0.00085,1,0.00711
condamne,1,1,0.00085,1,0.00711
condailypost,1,1,0.00085,1,0.00711
concussion,1,1,0.00085,1,0.00711
concurs,1,1,0.00085,1,0.00711
concurrently,1,1,0.00085,1,0.00711
concrétise,1,1,0.00085,1,0.00711
concourse,1,1,0.00085,1,0.00711
concot,1,1,0.00085,1,0.00711
concordia,1,1,0.00085,1,0.00711
concordhospital,1,1,0.00085,1,0.00711
conconifndn,1,1,0.00085,1,0.00711
concoction,1,1,0.00085,1,0.00711
concocted,1,1,0.00085,1,0.00711
concocer,1,1,0.00085,1,0.00711
concluíram,1,1,0.00085,1,0.00711
concluyó,1,1,0.00085,1,0.00711
concluye,1,1,0.00085,1,0.00711
conclusión,1,1,0.00085,1,0.00711
conclusively,1,1,0.00085,1,0.00711
conclusiones,1,1,0.00085,1,0.00711
conclu,1,1,0.00085,1,0.00711
concierge,1,1,0.00085,1,0.00711
concientizador,1,1,0.00085,1,0.00711
conchierai,1,1,0.00085,1,0.00711
concha,1,1,0.00085,1,0.00711
concernsresp,1,1,0.00085,1,0.00711
concernsmeanwhile,1,1,0.00085,1,0.00711
concernprep,1,1,0.00085,1,0.00711
concernerait,1,1,0.00085,1,0.00711
concernedpah,1,1,0.00085,1,0.00711
concernedneigh8,1,1,0.00085,1,0.00711
concernedher,1,1,0.00085,1,0.00711
concernedfruit,1,1,0.00085,1,0.00711
conceptually,1,1,0.00085,1,0.00711
conceptualjames,1,1,0.00085,1,0.00711
conceptualize,1,1,0.00085,1,0.00711
conceptual,1,1,0.00085,1,0.00711
conceptgenesis,1,1,0.00085,1,0.00711
concentrer,1,1,0.00085,1,0.00711
concentrent,1,1,0.00085,1,0.00711
concentrators,1,1,0.00085,1,0.00711
concentrating,1,1,0.00085,1,0.00711
concentrateurs,1,1,0.00085,1,0.00711
concensus,1,1,0.00085,1,0.00711
concederemos,1,1,0.00085,1,0.00711
concede,1,1,0.00085,1,0.00711
concealer,1,1,0.00085,1,0.00711
conbiased,1,1,0.00085,1,0.00711
conavirus,1,1,0.00085,1,0.00711
conapred,1,1,0.00085,1,0.00711
comédien,1,1,0.00085,1,0.00711
comunitarios,1,1,0.00085,1,0.00711
comunistas,1,1,0.00085,1,0.00711
comunismo,1,1,0.00085,1,0.00711
comunidades,1,1,0.00085,1,0.00711
comunicando,1,1,0.00085,1,0.00711
comunicados,1,1,0.00085,1,0.00711
comunicado,1,1,0.00085,1,0.00711
comunica,1,1,0.00085,1,0.00711
comuni,1,1,0.00085,1,0.00711
comun,1,1,0.00085,1,0.00711
comrad,1,1,0.00085,1,0.00711
compétent,1,1,0.00085,1,0.00711
compétence,1,1,0.00085,1,0.00711
computes,1,1,0.00085,1,0.00711
compute,1,1,0.00085,1,0.00711
computationalsystem,1,1,0.00085,1,0.00711
compulsorily,1,1,0.00085,1,0.00711
compulsively,1,1,0.00085,1,0.00711
compulsive,1,1,0.00085,1,0.00711
compuestos,1,1,0.00085,1,0.00711
comptoir,1,1,0.00085,1,0.00711
comptant,1,1,0.00085,1,0.00711
comptabilisé,1,1,0.00085,1,0.00711
comptabilise,1,1,0.00085,1,0.00711
compró,1,1,0.00085,1,0.00711
compréhensible,1,1,0.00085,1,0.00711
compré,1,1,0.00085,1,0.00711
comprándole,1,1,0.00085,1,0.00711
comprovada,1,1,0.00085,1,0.00711
comprou,1,1,0.00085,1,0.00711
comprometido,1,1,0.00085,1,0.00711
compromete,1,1,0.00085,1,0.00711
comprises,1,1,0.00085,1,0.00711
comprenons,1,1,0.00085,1,0.00711
comprenant,1,1,0.00085,1,0.00711
compremos,1,1,0.00085,1,0.00711
comprehends,1,1,0.00085,1,0.00711
comprados,1,1,0.00085,1,0.00711
compradors,1,1,0.00085,1,0.00711
compoundchem,1,1,0.00085,1,0.00711
composée,1,1,0.00085,1,0.00711
composé,1,1,0.00085,1,0.00711
composure,1,1,0.00085,1,0.00711
compositeur,1,1,0.00085,1,0.00711
composing,1,1,0.00085,1,0.00711
composez,1,1,0.00085,1,0.00711
comportándose,1,1,0.00085,1,0.00711
comport,1,1,0.00085,1,0.00711
complète,1,1,0.00085,1,0.00711
complusory,1,1,0.00085,1,0.00711
complots,1,1,0.00085,1,0.00711
complotistes,1,1,0.00085,1,0.00711
complotisme,1,1,0.00085,1,0.00711
compliquer,1,1,0.00085,1,0.00711
compliquent,1,1,0.00085,1,0.00711
complies,1,1,0.00085,1,0.00711
complicité,1,1,0.00085,1,0.00711
complicitcorruptgop,1,1,0.00085,1,0.00711
complicidad,1,1,0.00085,1,0.00711
complicationsdeath,1,1,0.00085,1,0.00711
complicaciones,1,1,0.00085,1,0.00711
complexunpredictable,1,1,0.00085,1,0.00711
complexesafter,1,1,0.00085,1,0.00711
complexamp8217,1,1,0.00085,1,0.00711
completley,1,1,0.00085,1,0.00711
completelymake,1,1,0.00085,1,0.00711
completelyfrank,1,1,0.00085,1,0.00711
completedit,1,1,0.00085,1,0.00711
completedeterioration,1,1,0.00085,1,0.00711
complejo,1,1,0.00085,1,0.00711
complejas,1,1,0.00085,1,0.00711
compito,1,1,0.00085,1,0.00711
compiles,1,1,0.00085,1,0.00711
compiler,1,1,0.00085,1,0.00711
competitively,1,1,0.00085,1,0.00711
competes,1,1,0.00085,1,0.00711
competencia,1,1,0.00085,1,0.00711
compensatory,1,1,0.00085,1,0.00711
compeled,1,1,0.00085,1,0.00711
comped,1,1,0.00085,1,0.00711
compbureau,1,1,0.00085,1,0.00711
compañeros,1,1,0.00085,1,0.00711
compassiontime,1,1,0.00085,1,0.00711
compassionateuse,1,1,0.00085,1,0.00711
compassfoodbank,1,1,0.00085,1,0.00711
compas,1,1,0.00085,1,0.00711
comparé,1,1,0.00085,1,0.00711
compartycanada,1,1,0.00085,1,0.00711
compartmentalize,1,1,0.00085,1,0.00711
compartmentalisation,1,1,0.00085,1,0.00711
compartment,1,1,0.00085,1,0.00711
compartió,1,1,0.00085,1,0.00711
compartimos,1,1,0.00085,1,0.00711
compartilhou,1,1,0.00085,1,0.00711
compartilha,1,1,0.00085,1,0.00711
comparent,1,1,0.00085,1,0.00711
comparendo,1,1,0.00085,1,0.00711
comparator,1,1,0.00085,1,0.00711
compara,1,1,0.00085,1,0.00711
company​,1,1,0.00085,1,0.00711
companyproduct,1,1,0.00085,1,0.00711
companyamppossibly,1,1,0.00085,1,0.00711
companyamp,1,1,0.00085,1,0.00711
companionship,1,1,0.00085,1,0.00711
companieswith,1,1,0.00085,1,0.00711
companiesimmediately,1,1,0.00085,1,0.00711
companieshow,1,1,0.00085,1,0.00711
companiescorporations,1,1,0.00085,1,0.00711
companiescoffee,1,1,0.00085,1,0.00711
companheiro,1,1,0.00085,1,0.00711
compadres,1,1,0.00085,1,0.00711
comoxvalley,1,1,0.00085,1,0.00711
comorend,1,1,0.00085,1,0.00711
comorbitity,1,1,0.00085,1,0.00711
comorbidité,1,1,0.00085,1,0.00711
comorbidies,1,1,0.00085,1,0.00711
comorbidades,1,1,0.00085,1,0.00711
comon,1,1,0.00085,1,0.00711
commuted,1,1,0.00085,1,0.00711
communsit,1,1,0.00085,1,0.00711
communs,1,1,0.00085,1,0.00711
community🙏,1,1,0.00085,1,0.00711
community—so,1,1,0.00085,1,0.00711
community—actions,1,1,0.00085,1,0.00711
communitysupport,1,1,0.00085,1,0.00711
communitysoulless,1,1,0.00085,1,0.00711
communitypartner,1,1,0.00085,1,0.00711
communityhealth,1,1,0.00085,1,0.00711
communityconnection,1,1,0.00085,1,0.00711
communitiesdrtedros,1,1,0.00085,1,0.00711
communistsdo,1,1,0.00085,1,0.00711
communistruled,1,1,0.00085,1,0.00711
communistlies,1,1,0.00085,1,0.00711
communiste,1,1,0.00085,1,0.00711
communismussr,1,1,0.00085,1,0.00711
communismkills,1,1,0.00085,1,0.00711
communiqués,1,1,0.00085,1,0.00711
communiquez,1,1,0.00085,1,0.00711
communiquent,1,1,0.00085,1,0.00711
communique,1,1,0.00085,1,0.00711
communicatingthat,1,1,0.00085,1,0.00711
communicates,1,1,0.00085,1,0.00711
communicatemaintain,1,1,0.00085,1,0.00711
communicant,1,1,0.00085,1,0.00711
communicabledisease,1,1,0.00085,1,0.00711
communicability,1,1,0.00085,1,0.00711
communalism,1,1,0.00085,1,0.00711
communalised,1,1,0.00085,1,0.00711
communalise,1,1,0.00085,1,0.00711
commsdecisions,1,1,0.00085,1,0.00711
commonsensetory,1,1,0.00085,1,0.00711
commonlawfr,1,1,0.00085,1,0.00711
commoncoresucked,1,1,0.00085,1,0.00711
commoncold,1,1,0.00085,1,0.00711
commom,1,1,0.00085,1,0.00711
commodification,1,1,0.00085,1,0.00711
commmunity,1,1,0.00085,1,0.00711
committrumpnowsos,1,1,0.00085,1,0.00711
committent,1,1,0.00085,1,0.00711
committeewoman,1,1,0.00085,1,0.00711
committeeman,1,1,0.00085,1,0.00711
committeeis,1,1,0.00085,1,0.00711
commissionstyle,1,1,0.00085,1,0.00711
commissioning,1,1,0.00085,1,0.00711
commissioned,1,1,0.00085,1,0.00711
commish,1,1,0.00085,1,0.00711
commiecrat,1,1,0.00085,1,0.00711
commerson,1,1,0.00085,1,0.00711
commercially,1,1,0.00085,1,0.00711
commercialization,1,1,0.00085,1,0.00711
commercialising,1,1,0.00085,1,0.00711
commençons,1,1,0.00085,1,0.00711
comments❗️,1,1,0.00085,1,0.00711
commenter,1,1,0.00085,1,0.00711
commentateurs,1,1,0.00085,1,0.00711
commentateur,1,1,0.00085,1,0.00711
commentaires,1,1,0.00085,1,0.00711
commendation,1,1,0.00085,1,0.00711
commencée,1,1,0.00085,1,0.00711
commemorativeevocative,1,1,0.00085,1,0.00711
commemoration,1,1,0.00085,1,0.00711
commemorating,1,1,0.00085,1,0.00711
commandés,1,1,0.00085,1,0.00711
commandez,1,1,0.00085,1,0.00711
commanderofnothing,1,1,0.00085,1,0.00711
commandeering,1,1,0.00085,1,0.00711
commandeer,1,1,0.00085,1,0.00711
commandccp,1,1,0.00085,1,0.00711
comitting,1,1,0.00085,1,0.00711
comittee,1,1,0.00085,1,0.00711
comission,1,1,0.00085,1,0.00711
coming🙄🙄,1,1,0.00085,1,0.00711
coming😡😡😡,1,1,0.00085,1,0.00711
comingout,1,1,0.00085,1,0.00711
comienzo,1,1,0.00085,1,0.00711
comienzan,1,1,0.00085,1,0.00711
comiendo,1,1,0.00085,1,0.00711
comiencen,1,1,0.00085,1,0.00711
comidas,1,1,0.00085,1,0.00711
comicon,1,1,0.00085,1,0.00711
comically,1,1,0.00085,1,0.00711
comfront01,1,1,0.00085,1,0.00711
comforting😋😍,1,1,0.00085,1,0.00711
comfortfood,1,1,0.00085,1,0.00711
comforted,1,1,0.00085,1,0.00711
comfortablysmug,1,1,0.00085,1,0.00711
comfable,1,1,0.00085,1,0.00711
começar,1,1,0.00085,1,0.00711
comeys,1,1,0.00085,1,0.00711
comex,1,1,0.00085,1,0.00711
comeuppance,1,1,0.00085,1,0.00711
cometido,1,1,0.00085,1,0.00711
cometemos,1,1,0.00085,1,0.00711
comestates,1,1,0.00085,1,0.00711
comercios,1,1,0.00085,1,0.00711
comerciar,1,1,0.00085,1,0.00711
comercial,1,1,0.00085,1,0.00711
comeragewithme,1,1,0.00085,1,0.00711
comenzaría,1,1,0.00085,1,0.00711
comenzarán,1,1,0.00085,1,0.00711
comenzamos,1,1,0.00085,1,0.00711
comenzado,1,1,0.00085,1,0.00711
comentei,1,1,0.00085,1,0.00711
comenjoylife,1,1,0.00085,1,0.00711
comembers,1,1,0.00085,1,0.00711
comedia,1,1,0.00085,1,0.00711
comeantakeit76,1,1,0.00085,1,0.00711
come58000,1,1,0.00085,1,0.00711
comchi,1,1,0.00085,1,0.00711
combustion,1,1,0.00085,1,0.00711
combust,1,1,0.00085,1,0.00711
comblés,1,1,0.00085,1,0.00711
combler,1,1,0.00085,1,0.00711
combinedthen,1,1,0.00085,1,0.00711
combinação,1,1,0.00085,1,0.00711
combinatie,1,1,0.00085,1,0.00711
combinación,1,1,0.00085,1,0.00711
combed,1,1,0.00085,1,0.00711
combattons,1,1,0.00085,1,0.00711
combated,1,1,0.00085,1,0.00711
combatcovid19,1,1,0.00085,1,0.00711
combatcoronavirus,1,1,0.00085,1,0.00711
coma—pushed,1,1,0.00085,1,0.00711
comastri,1,1,0.00085,1,0.00711
comanager,1,1,0.00085,1,0.00711
colère,1,1,0.00085,1,0.00711
colun,1,1,0.00085,1,0.00711
columnians,1,1,0.00085,1,0.00711
columbianvenezuelan,1,1,0.00085,1,0.00711
columbiaem,1,1,0.00085,1,0.00711
columbiabugle,1,1,0.00085,1,0.00711
colt,1,1,0.00085,1,0.00711
colsubsidio,1,1,0.00085,1,0.00711
colsanitas,1,1,0.00085,1,0.00711
colrichardkemp,1,1,0.00085,1,0.00711
colpa,1,1,0.00085,1,0.00711
colourtherapy,1,1,0.00085,1,0.00711
coloursmust,1,1,0.00085,1,0.00711
colouringsheets,1,1,0.00085,1,0.00711
colouringpages,1,1,0.00085,1,0.00711
colouringadult,1,1,0.00085,1,0.00711
colourcoded,1,1,0.00085,1,0.00711
colourblind,1,1,0.00085,1,0.00711
colourbars,1,1,0.00085,1,0.00711
colossally,1,1,0.00085,1,0.00711
colossales,1,1,0.00085,1,0.00711
coloso,1,1,0.00085,1,0.00711
color—it,1,1,0.00085,1,0.00711
color—have,1,1,0.00085,1,0.00711
color—and,1,1,0.00085,1,0.00711
colortherapy,1,1,0.00085,1,0.00711
colormered,1,1,0.00085,1,0.00711
coloringbookideas,1,1,0.00085,1,0.00711
coloradosun,1,1,0.00085,1,0.00711
coloradogal15,1,1,0.00085,1,0.00711
coloradoaveryj,1,1,0.00085,1,0.00711
colorado4100,1,1,0.00085,1,0.00711
colonoscopy,1,1,0.00085,1,0.00711
colonizing,1,1,0.00085,1,0.00711
colonize,1,1,0.00085,1,0.00711
colonization,1,1,0.00085,1,0.00711
colonialist,1,1,0.00085,1,0.00711
colonialgov,1,1,0.00085,1,0.00711
colonel…,1,1,0.00085,1,0.00711
colombie,1,1,0.00085,1,0.00711
colombia😓,1,1,0.00085,1,0.00711
colombiano,1,1,0.00085,1,0.00711
colombiaaplaudióaduque,1,1,0.00085,1,0.00711
colocarlos,1,1,0.00085,1,0.00711
colocar,1,1,0.00085,1,0.00711
coloca,1,1,0.00085,1,0.00711
colmogorman,1,1,0.00085,1,0.00711
colmocinneide,1,1,0.00085,1,0.00711
collèges,1,1,0.00085,1,0.00711
collusionstormyukraineworldwide,1,1,0.00085,1,0.00711
collusionso,1,1,0.00085,1,0.00711
colludy,1,1,0.00085,1,0.00711
colludes,1,1,0.00085,1,0.00711
collserola,1,1,0.00085,1,0.00711
colloquiallyends,1,1,0.00085,1,0.00711
colloidal,1,1,0.00085,1,0.00711
collision🔭☄️💥🔥🌪,1,1,0.00085,1,0.00711
collingwoodtday,1,1,0.00085,1,0.00711
collides,1,1,0.00085,1,0.00711
collegiate,1,1,0.00085,1,0.00711
collegiality,1,1,0.00085,1,0.00711
colleghi,1,1,0.00085,1,0.00711
collegesontario,1,1,0.00085,1,0.00711
colleenowens4,1,1,0.00085,1,0.00711
colleenhome4now,1,1,0.00085,1,0.00711
colleenflood2,1,1,0.00085,1,0.00711
colleendulle,1,1,0.00085,1,0.00711
collectivist,1,1,0.00085,1,0.00711
collectivism,1,1,0.00085,1,0.00711
collectivebargaining,1,1,0.00085,1,0.00711
collectifs,1,1,0.00085,1,0.00711
collectible,1,1,0.00085,1,0.00711
collecter,1,1,0.00085,1,0.00711
collecte,1,1,0.00085,1,0.00711
collectborrow,1,1,0.00085,1,0.00711
colleagueswe,1,1,0.00085,1,0.00711
colleaguesplease,1,1,0.00085,1,0.00711
colleaguesfrontlineheroes,1,1,0.00085,1,0.00711
colleaguesfriends,1,1,0.00085,1,0.00711
collating,1,1,0.00085,1,0.00711
collateralmurder,1,1,0.00085,1,0.00711
collateraldamage,1,1,0.00085,1,0.00711
